event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,17400000000,17400.0,17747.058221,347.0582209999993,NONE,,248.09389607980847
llm_inference,17800000000,17800.0,18148.23367,348.23367000000144,NONE,,252.75574810802937
llm_inference,18200000000,18200.0,18552.615976,352.61597600000096,NONE,,258.22157016955316
llm_inference,18600000000,18600.0,18953.830675,353.83067500000107,NONE,,259.05167195014656
llm_inference,19000000000,19000.0,19353.549842,353.54984200000035,NONE,,258.5923890583217
llm_inference,19400000000,19400.0,19759.323029,359.3230289999992,NONE,,259.242856875062
llm_inference,19800000000,19800.0,20151.775887,351.7758869999998,NONE,,256.69883214868605
llm_inference,20200000000,20200.0,20567.926675,367.9266749999988,NONE,,273.42763193883
llm_inference,20600000000,20600.0,20962.227363,362.2273630000018,NONE,,267.3319869209081
llm_inference,21000000000,21000.0,21352.355593,352.3555930000002,NONE,,257.66488909721375
llm_inference,21400000000,21400.0,21748.63376,348.6337600000006,NONE,,254.45120292715728
llm_inference,21800000000,21800.0,22149.890906,349.89090600000054,WARNING,Increase speed.,253.97480209358037
llm_inference,22200000000,22200.0,22595.885181,395.88518100000147,WARNING,Increase speed.,299.20445289462805
llm_inference,22600000000,22600.0,22953.878266,353.8782659999997,WARNING,Increase speed.,259.11708106286824
llm_inference,23000000000,23000.0,23355.551121,355.5511210000004,WARNING,Increase speed.,260.6692488770932
llm_inference,23400000000,23400.0,23756.440157,356.4401570000009,WARNING,Increase speed.,262.97413907013834
llm_inference,23800000000,23800.0,24154.222803,354.22280300000057,WARNING,Increase speed.,259.77308582514524
llm_inference,24200000000,24200.0,24560.886075,360.8860749999985,WARNING,Increase speed.,266.35212008841336
llm_inference,24600000000,24600.0,24944.03106,344.03106000000116,WARNING,Increase speed.,248.16942680627108
llm_inference,25000000000,25000.0,25351.3131,351.3130999999994,WARNING,Increase speed.,256.84970105066895
llm_inference,25400000000,25400.0,25743.034483,343.03448299999945,WARNING,Increase speed.,247.5766991265118
llm_inference,25800000000,25800.0,26148.285115,348.28511499999877,WARNING,Increase speed.,252.99677904695272
llm_inference,26200000000,26200.0,26536.422164,336.4221639999996,WARNING,Increase speed.,242.12988885119557
llm_inference,26600000000,26600.0,26948.914677,348.91467700000067,WARNING,Increase speed.,253.36105516180396
llm_inference,27000000000,27000.0,27361.860073,361.86007299999983,WARNING,Increase speed.,266.6198159568012
llm_inference,27400000000,27400.0,27787.241809,387.2418089999992,WARNING,Increase speed.,292.8230168763548
llm_inference,27800000000,27800.0,28147.563909,347.5639090000004,NONE,,252.02150479890406
llm_inference,28200000000,28200.0,28558.906559,358.9065589999991,WARNING,Increase speed.,264.7632760927081
llm_inference,28600000000,28600.0,28950.181041,350.1810409999998,WARNING,Increase speed.,252.73046409711242
llm_inference,29000000000,29000.0,29343.031871,343.0318709999992,WARNING,Increase speed.,247.89345590397716
llm_inference,29400000000,29400.0,29755.566497,355.5664969999998,NONE,,260.5697338003665
llm_inference,29800000000,29800.0,30145.318443,345.3184430000001,NONE,,249.9227779917419
llm_inference,30200000000,30200.0,30547.483415,347.4834149999988,NONE,,252.4000951088965
llm_inference,30600000000,30600.0,30983.308265,383.30826499999966,NONE,,259.66928503476083
llm_inference,31000000000,31000.0,31353.809775,353.80977500000154,NONE,,258.95088096149266
llm_inference,31400000000,31400.0,31754.029818,354.02981799999907,NONE,,259.22548305243254
llm_inference,31800000000,31800.0,32193.152998,393.1529980000014,NONE,,268.5799098107964
llm_inference,32200000000,32200.0,32543.54718,343.5471800000014,NONE,,248.36932006292045
llm_inference,32600000000,32600.0,32943.573558,343.5735579999964,WARNING,Increase speed.,248.9331371616572
llm_inference,33000000000,33000.0,33397.326401,397.32640099999844,NONE,,300.3565368708223
llm_inference,33400000000,33400.0,33748.053525,348.053525000003,NONE,,252.5147390551865
llm_inference,33800000000,33800.0,34164.741449,364.741449000001,WARNING,Increase speed.,269.5132880471647
llm_inference,34200000000,34200.0,34564.30222,364.30221999999776,NONE,,269.1120139788836
llm_inference,34600000000,34600.0,34945.180053,345.1800529999964,WARNING,Increase speed.,250.94026513397694
llm_inference,35000000000,35000.0,35343.285239,343.2852389999971,WARNING,Increase speed.,247.18828685581684
llm_inference,35400000000,35400.0,35757.419632,357.41963199999736,WARNING,Increase speed.,262.2039280831814
llm_inference,35800000000,35800.0,36177.710922,377.7109219999984,WARNING,Increase speed.,260.61791297979653
llm_inference,36200000000,36200.0,36579.434187,379.43418699999893,WARNING,Increase speed.,255.64459897577763
llm_inference,36600000000,36600.0,36978.11089,378.11089000000356,WARNING,Increase speed.,254.29802108556032
llm_inference,37000000000,37000.0,37331.999622,331.999622000003,WARNING,Increase speed.,236.58126406371593
llm_inference,37400000000,37400.0,37742.811897,342.8118969999996,WARNING,Increase speed.,247.18243000097573
llm_inference,37800000000,37800.0,38151.938678,351.9386779999986,WARNING,Increase speed.,257.1705849841237
llm_inference,38200000000,38200.0,38593.43838,393.4383799999996,WARNING,Increase speed.,298.3635999262333
llm_inference,38600000000,38600.0,38961.821939,361.8219390000013,WARNING,Increase speed.,265.710867010057
llm_inference,39000000000,39000.0,39338.906954,338.9069539999982,NONE,,245.10102602653205
llm_inference,39400000000,39400.0,39763.63594,363.6359400000001,WARNING,Increase speed.,269.38584889285266
llm_inference,39800000000,39800.0,40146.125224,346.1252240000031,NONE,,251.62111991085112
llm_inference,40200000000,40200.0,40549.010119,349.01011899999867,NONE,,254.83857607468963
llm_inference,40600000000,40600.0,40958.16581,358.1658099999986,NONE,,264.05923906713724
llm_inference,41000000000,41000.0,41344.105405,344.10540500000207,NONE,,249.5791749097407
llm_inference,41400000000,41400.0,41754.954092,354.95409199999995,NONE,,260.1168800611049
llm_inference,41800000000,41800.0,42155.554192,355.55419200000324,NONE,,260.60175988823175
llm_inference,42200000000,42200.0,42545.517185,345.51718499999697,NONE,,250.6700330413878
llm_inference,42600000000,42600.0,42947.093417,347.0934169999964,WARNING,Increase speed.,253.08770290575922
llm_inference,43000000000,43000.0,43340.270213,340.2702130000034,WARNING,Increase speed.,246.03067990392447
llm_inference,43400000000,43400.0,43782.392967,382.39296699999977,WARNING,Increase speed.,286.73519007861614
llm_inference,43800000000,43800.0,44161.967295,361.9672950000022,NONE,,266.74620900303125
llm_inference,44200000000,44200.0,44543.898757,343.89875700000266,NONE,,249.63822914287448
llm_inference,44600000000,44600.0,44949.258941,349.25894100000005,NONE,,255.23260794579983
llm_inference,45000000000,45000.0,45344.556632,344.5566319999998,NONE,,249.67281403951347
llm_inference,45400000000,45400.0,45746.587297,346.5872969999982,NONE,,250.9263961110264
llm_inference,45800000000,45800.0,46160.498689,360.498689,NONE,,265.29041794128716
llm_inference,46200000000,46200.0,46560.426922,360.42692199999874,NONE,,265.6949230004102
llm_inference,46600000000,46600.0,46984.333011,384.33301100000244,NONE,,269.25967494025826
llm_inference,47000000000,47000.0,47358.606027,358.60602700000163,NONE,,263.39511084370315
llm_inference,47400000000,47400.0,47751.807433,351.80743300000177,NONE,,257.23664509132504
llm_inference,47800000000,47800.0,48162.355858,362.3558580000026,NONE,,266.90325094386935
llm_inference,48200000000,48200.0,48568.94011,368.9401100000032,NONE,,273.71778106316924
llm_inference,48600000000,48600.0,48957.931415,357.9314149999991,NONE,,262.40157010033727
llm_inference,49000000000,49000.0,49345.512811,345.5128110000005,NONE,,251.14928395487368
llm_inference,49400000000,49400.0,49769.53407,369.5340700000015,NONE,,276.4643100090325
llm_inference,49800000000,49800.0,50167.472447,367.4724470000001,NONE,,271.65918122045696
llm_inference,50200000000,50200.0,50541.544387,341.54438700000173,WARNING,Reduce speed.,246.8422851525247
llm_inference,50600000000,50600.0,50997.257016,397.2570160000032,NONE,,301.68015393428504
llm_inference,51000000000,51000.0,51352.16893,352.1689299999998,NONE,,257.79679883271456
llm_inference,51400000000,51400.0,51760.231587,360.23158700000204,WARNING,Reduce speed.,265.3841108549386
llm_inference,51800000000,51800.0,52191.123379,391.12337899999693,NONE,,268.41955282725394
llm_inference,52200000000,52200.0,52576.40986,376.40985999999975,NONE,,252.30210507288575
llm_inference,52600000000,52600.0,52971.614409,371.6144090000016,WARNING,Reduce speed.,247.3550068680197
llm_inference,53000000000,53000.0,53353.880492,353.8804919999966,WARNING,Reduce speed.,259.33010200969875
llm_inference,53400000000,53400.0,53754.849004,354.84900400000333,NONE,,259.8827248439193
llm_inference,53800000000,53800.0,54143.072785,343.07278499999666,WARNING,Reduce speed.,248.42907791025937
llm_inference,54200000000,54200.0,54556.160768,356.16076800000155,NONE,,260.37645107135177
llm_inference,54600000000,54600.0,54949.584408,349.58440800000244,NONE,,255.59849315322936
llm_inference,55000000000,55000.0,55359.231853,359.2318529999975,NONE,,257.3281959630549
llm_inference,55400000000,55400.0,55752.687673,352.68767300000036,NONE,,258.11996916309
llm_inference,55800000000,55800.0,56144.559766,344.5597659999985,WARNING,Reduce speed.,250.0899969600141
llm_inference,56200000000,56200.0,56580.862861,380.86286100000143,WARNING,Reduce speed.,286.2207309808582
llm_inference,56600000000,56600.0,56945.932206,345.9322059999977,NONE,,250.13440381735563
llm_inference,57000000000,57000.0,57351.077605,351.0776049999986,WARNING,Reduce speed.,255.30574400909245
llm_inference,57400000000,57400.0,57750.594408,350.5944079999972,NONE,,254.80370898731053
llm_inference,57800000000,57800.0,58155.418133,355.4181329999992,NONE,,259.98744391836226
llm_inference,58200000000,58200.0,58556.109305,356.10930499999813,WARNING,Reduce speed.,260.35527396015823
llm_inference,58600000000,58600.0,58958.424244,358.42424400000164,WARNING,Reduce speed.,262.5068749766797
llm_inference,59000000000,59000.0,59354.227576,354.2275759999975,NONE,,258.4994488861412
llm_inference,59400000000,59400.0,59734.523125,334.5231249999997,NONE,,238.32541494630277
llm_inference,59800000000,59800.0,60158.303986,358.303985999999,NONE,,263.21125705726445
llm_inference,60200000000,60200.0,60551.35627,351.3562699999966,WARNING,Reduce speed.,256.23179716058075
llm_inference,60600000000,60600.0,60944.518525,344.5185249999995,NONE,,249.03845693916082
llm_inference,61000000000,61000.0,61350.576243,350.57624300000316,WARNING,Reduce speed.,255.18716615624726
llm_inference,61400000000,61400.0,61774.541278,374.54127799999696,WARNING,Reduce speed.,279.78481096215546
llm_inference,61800000000,61800.0,62147.863752,347.8637519999975,WARNING,Reduce speed.,251.9399479497224
llm_inference,62200000000,62200.0,62534.816274,334.81627399999707,WARNING,Reduce speed.,239.04803092591465
llm_inference,62600000000,62600.0,62955.983407,355.9834069999997,NONE,,261.17369811981916
llm_inference,63000000000,63000.0,63345.765422,345.76542199999676,WARNING,Reduce speed.,250.0858400017023
llm_inference,63400000000,63400.0,63763.155126,363.15512599999784,NONE,,268.994014011696
llm_inference,63800000000,63800.0,64182.899941,382.8999410000033,ACTUATE,Stop before the stop sign.,287.23298013210297
llm_inference,64200000000,64200.0,64549.703847,349.70384699999704,NONE,,254.7825458459556
llm_inference,64600000000,64600.0,64945.817065,345.8170650000029,WARNING,Reduce speed.,250.3156231250614
llm_inference,65000000000,65000.0,65346.129908,346.1299080000026,NONE,,250.64944894984365
llm_inference,65400000000,65400.0,65774.147392,374.14739199999894,NONE,,281.014438951388
llm_inference,65800000000,65800.0,66200.36813,400.36813000000257,NONE,,275.7327598519623
llm_inference,66200000000,66200.0,66561.018475,361.0184750000044,NONE,,262.0188919827342
llm_inference,66600000000,66600.0,66990.185257,390.18525700000464,NONE,,266.9432240072638
llm_inference,67000000000,67000.0,67384.28232,384.28231999999844,NONE,,261.3261491060257
llm_inference,67400000000,67400.0,67798.621337,398.62133700000413,NONE,,274.5849920902401
llm_inference,67800000000,67800.0,68158.669622,358.66962200000125,NONE,,255.49835013225675
llm_inference,68200000000,68200.0,68564.781186,364.7811859999929,NONE,,269.7560030501336
llm_inference,68600000000,68600.0,68964.714033,364.71403299999656,NONE,,269.1733571700752
llm_inference,69000000000,69000.0,69363.766771,363.76677099999506,NONE,,269.0496339928359
llm_inference,69400000000,69400.0,69780.649838,380.64983799999754,NONE,,257.1684028953314
llm_inference,69800000000,69800.0,70167.670361,367.6703609999968,NONE,,242.61883599683642
llm_inference,70200000000,70200.0,70608.852943,408.8529430000053,NONE,,284.9650299176574
llm_inference,70600000000,70600.0,71001.072888,401.07288799999515,NONE,,276.6547119244933
llm_inference,71000000000,71000.0,71362.937884,362.93788399999903,WARNING,Stop before the stop sign.,267.7839039824903
llm_inference,71400000000,71400.0,71809.292153,409.29215300000214,ACTUATE,Stop before the stop sign.,312.5584290828556
llm_inference,71800000000,71800.0,72174.968453,374.96845299999404,NONE,,279.62344884872437
llm_inference,72200000000,72200.0,72568.243319,368.24331900000107,NONE,,272.9885370936245
llm_inference,72600000000,72600.0,72957.777057,357.77705699999933,NONE,,263.0182518623769
llm_inference,73000000000,73000.0,73349.802674,349.80267400000594,NONE,,254.00894414633512
llm_inference,73400000000,73400.0,73768.280693,368.28069299999333,ACTUATE,Stop before the stop sign.,274.81278008781374
llm_inference,73800000000,73800.0,74173.273647,373.2736469999945,WARNING,Reduce speed.,248.56507102958858
llm_inference,74200000000,74200.0,74634.495295,434.4952950000006,NONE,,309.62708801962435
llm_inference,74600000000,74600.0,75029.957674,429.9576740000048,WARNING,Stop before the sign and look LEFT and RIGHT before moving ahead.,305.45013304799795
llm_inference,75000000000,75000.0,75440.458467,440.458467000004,NONE,,316.3800910115242
llm_inference,75400000000,75400.0,75833.072692,433.07269200000155,NONE,,311.57448096200824
llm_inference,75800000000,75800.0,76172.379439,372.37943899999664,WARNING,Increase speed.,248.5298290848732
llm_inference,76200000000,76200.0,76613.168433,413.1684329999989,ACTUATE,Brake for the vehicle ahead.,288.7503888923675
llm_inference,76600000000,76600.0,76998.530867,398.53086699999403,WARNING,Reduce speed.,274.22857703641057
llm_inference,77000000000,77000.0,77432.53629,432.53629000000365,NONE,,308.3422889467329
llm_inference,77400000000,77400.0,77816.531423,416.5314229999931,NONE,,292.7030180580914
llm_inference,77800000000,77800.0,78212.86945,412.8694499999983,NONE,,289.11135089583695
llm_inference,78200000000,78200.0,78605.528938,405.5289380000031,NONE,,280.7449691463262
llm_inference,78600000000,78600.0,79009.835363,409.8353630000056,NONE,,285.44979984872043
llm_inference,79000000000,79000.0,79407.234796,407.2347960000043,NONE,,283.795831957832
