event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,18200000000,18200.0,18464.129057,264.1290569999983,WARNING,Increase speed.,240.4301620554179
llm_inference,18600000000,18600.0,18863.359081,263.3590809999987,NONE,,239.49262616224587
llm_inference,19000000000,19000.0,19258.966802,258.966801999999,NONE,,235.4546501301229
llm_inference,19400000000,19400.0,19747.417627,347.4176269999989,NONE,,242.6691681612283
llm_inference,19800000000,19800.0,20072.043643,272.0436430000009,WARNING,Increase speed.,248.30157798714936
llm_inference,20200000000,20200.0,20487.395102,287.3951019999986,WARNING,Increase speed.,263.4233918506652
llm_inference,20600000000,20600.0,20860.420431,260.42043099999864,WARNING,Increase speed.,236.59900506027043
llm_inference,21000000000,21000.0,21307.778587,307.7785870000007,WARNING,Increase speed.,254.8792560119182
llm_inference,21400000000,21400.0,21725.668224,325.6682240000009,WARNING,Increase speed.,245.13810384087265
llm_inference,21800000000,21800.0,22074.748597,274.7485970000016,WARNING,Increase speed.,251.12923979759216
llm_inference,22200000000,22200.0,22486.194704,286.19470400000137,NONE,,242.6923590246588
llm_inference,22600000000,22600.0,22873.577486,273.5774859999983,NONE,,249.5288730133325
llm_inference,23000000000,23000.0,23274.79289,274.7928900000006,NONE,,250.19024405628443
llm_inference,23400000000,23400.0,23732.662253,332.6622529999986,NONE,,247.68858402967453
llm_inference,23800000000,23800.0,24076.690845,276.690845000001,NONE,,252.04100599512458
llm_inference,24200000000,24200.0,24490.103621,290.1036209999984,NONE,,264.4987069070339
llm_inference,24600000000,24600.0,24893.381691,293.3816909999987,NONE,,267.207033932209
llm_inference,25000000000,25000.0,25274.976149,274.97614899999826,NONE,,250.3763330169022
llm_inference,25400000000,25400.0,25741.322257,341.3222569999998,NONE,,258.0729511100799
llm_inference,25800000000,25800.0,26083.342535,283.34253499999977,WARNING,Reduce speed.,257.403678027913
llm_inference,26200000000,26200.0,26514.089916,314.0899160000008,NONE,,289.8480121511966
llm_inference,26600000000,26600.0,26889.552709,289.5527089999996,NONE,,264.6138409618288
llm_inference,27000000000,27000.0,27283.439852,283.4398519999995,NONE,,258.11951397918165
llm_inference,27400000000,27400.0,27753.014269,353.01426899999933,NONE,,265.20062307827175
llm_inference,27800000000,27800.0,28078.424364,278.4243639999986,NONE,,253.29673802480102
llm_inference,28200000000,28200.0,28481.827546,281.82754600000044,NONE,,256.15618703886867
llm_inference,28600000000,28600.0,28910.989104,310.9891040000002,NONE,,285.8275440521538
llm_inference,29000000000,29000.0,29269.887972,269.88797200000045,NONE,,244.1602861508727
llm_inference,29400000000,29400.0,29742.336975,342.33697499999835,NONE,,250.3267410211265
llm_inference,29800000000,29800.0,30087.454838,287.4548380000015,NONE,,261.23014092445374
llm_inference,30200000000,30200.0,30479.658004,279.6580040000008,NONE,,255.16329403035343
llm_inference,30600000000,30600.0,30884.563281,284.5632809999988,NONE,,259.11534507758915
llm_inference,31000000000,31000.0,31279.122375,279.122374999999,NONE,,253.14924586564302
llm_inference,31400000000,31400.0,31739.792172,339.7921720000013,NONE,,250.97921304404736
llm_inference,31800000000,31800.0,32075.753018,275.75301799999943,NONE,,250.67674182355404
llm_inference,32200000000,32200.0,32499.461853,299.4618530000007,NONE,,274.22224218025804
llm_inference,32600000000,32600.0,32876.212994,276.21299400000134,NONE,,250.76077412813902
llm_inference,33000000000,33000.0,33278.524227,278.5242270000017,NONE,,253.14206699840724
llm_inference,33400000000,33400.0,33742.987422,342.98742199999833,NONE,,257.9035412054509
llm_inference,33800000000,33800.0,34087.875304,287.87530400000105,NONE,,261.8941278196871
llm_inference,34200000000,34200.0,34529.355183,329.35518299999967,NONE,,271.62953186780214
llm_inference,34600000000,34600.0,34875.209577,275.20957700000145,WARNING,Reduce speed.,249.45777119137347
llm_inference,35000000000,35000.0,35386.49787,386.49786999999924,NONE,,288.01914607174695
llm_inference,35400000000,35400.0,35732.751411,332.75141099999746,WARNING,Reduce speed.,247.09527497179806
llm_inference,35800000000,35800.0,36090.967759,290.9677589999992,NONE,,263.8017029967159
llm_inference,36200000000,36200.0,36484.797748,284.7977479999972,NONE,,259.8551281262189
llm_inference,36600000000,36600.0,36968.958947,368.95894699999917,WARNING,Reduce speed.,244.32840896770358
llm_inference,37000000000,37000.0,37395.349659,395.3496589999995,WARNING,Prepare to change right for the exit.,271.188119193539
llm_inference,37400000000,37400.0,37775.479843,375.479843000001,WARNING,Reduce speed.,251.15728517994285
llm_inference,37800000000,37800.0,38216.414873,416.41487300000153,WARNING,Prepare to change right for the exit.,291.98332503437996
llm_inference,38200000000,38200.0,38597.784578,397.7845779999989,WARNING,Prepare to change right for the exit.,273.3777130488306
llm_inference,38600000000,38600.0,38994.371949,394.3719490000003,WARNING,Reduce speed.,271.0851470474154
llm_inference,39000000000,39000.0,39279.57006,279.5700599999982,NONE,,255.1079629920423
llm_inference,39400000000,39400.0,39784.800346,384.80034600000363,NONE,,286.4770188461989
llm_inference,39800000000,39800.0,40207.059962,407.05996199999936,WARNING,Prepare to change right for the exit.,282.8866189811379
llm_inference,40200000000,40200.0,40507.948248,307.9482480000006,NONE,,283.05297903716564
llm_inference,40600000000,40600.0,40903.016518,303.0165179999967,NONE,,278.7951130885631
llm_inference,41000000000,41000.0,41289.812432,289.8124319999988,NONE,,264.429738977924
llm_inference,41400000000,41400.0,41762.323486,362.32348600000114,NONE,,271.7024099547416
llm_inference,41800000000,41800.0,42105.192994,305.19299399999727,NONE,,279.55058589577675
llm_inference,42200000000,42200.0,42470.535836,270.53583600000275,NONE,,244.25849714316428
llm_inference,42600000000,42600.0,42977.220539,377.22053900000174,WARNING,Increase speed.,263.18516791798174
llm_inference,43000000000,43000.0,43371.497127,371.49712700000237,NONE,,247.34798981808126
llm_inference,43400000000,43400.0,43745.571328,345.5713279999982,NONE,,260.39679115638137
llm_inference,43800000000,43800.0,44083.391042,283.3910420000029,NONE,,258.33551096729934
llm_inference,44200000000,44200.0,44474.461075,274.46107499999925,WARNING,Reduce speed.,249.070136109367
llm_inference,44600000000,44600.0,44910.898202,310.8982019999967,NONE,,263.9039570931345
llm_inference,45000000000,45000.0,45292.635797,292.63579700000264,NONE,,267.8040871396661
llm_inference,45400000000,45400.0,45750.570204,350.5702040000033,NONE,,263.6613310314715
llm_inference,45800000000,45800.0,46076.254286,276.25428600000305,WARNING,Increase speed.,250.23154402151704
llm_inference,46200000000,46200.0,46524.255551,324.255551000002,NONE,,293.9743781462312
llm_inference,46600000000,46600.0,46910.874457,310.8744569999981,NONE,,279.9297468736768
llm_inference,47000000000,47000.0,47298.086139,298.0861389999991,NONE,,272.6638629101217
llm_inference,47400000000,47400.0,47764.29598,364.2959800000026,NONE,,281.16299491375685
llm_inference,47800000000,47800.0,48094.195378,294.1953779999967,NONE,,268.6292550060898
llm_inference,48200000000,48200.0,48499.317519,299.31751899999654,NONE,,274.74475908093154
llm_inference,48600000000,48600.0,48895.748751,295.7487509999992,NONE,,270.3889589756727
llm_inference,49000000000,49000.0,49274.404345,274.40434500000265,NONE,,248.85357404127717
llm_inference,49400000000,49400.0,49758.373056,358.3730559999967,NONE,,275.02301102504134
llm_inference,49800000000,49800.0,50092.19526,292.1952600000004,NONE,,267.16349506750703
llm_inference,50200000000,50200.0,50469.859239,269.8592389999976,NONE,,244.41806692630053
llm_inference,50600000000,50600.0,50893.455238,293.4552380000023,WARNING,Increase speed.,255.03838201984763
llm_inference,51000000000,51000.0,51274.321911,274.3219109999991,NONE,,250.47570606693625
llm_inference,51400000000,51400.0,51729.108694,329.1086940000023,NONE,,245.86269818246365
llm_inference,51800000000,51800.0,52072.523359,272.5233589999989,NONE,,247.51656595617533
llm_inference,52200000000,52200.0,52475.252418,275.2524179999964,NONE,,249.8394448775798
llm_inference,52600000000,52600.0,52887.500589,287.50058900000295,WARNING,Reduce speed.,261.8076470680535
llm_inference,53000000000,53000.0,53302.562769,302.5627689999965,NONE,,277.64485916122794
llm_inference,53400000000,53400.0,53733.880234,333.88023399999656,WARNING,Reduce speed.,245.77577388845384
llm_inference,53800000000,53800.0,54075.250024,275.25002400000085,NONE,,249.98407321982086
llm_inference,54200000000,54200.0,54477.701409,277.70140900000115,NONE,,252.15425109490752
llm_inference,54600000000,54600.0,54877.70689,277.7068900000013,NONE,,252.2674899082631
llm_inference,55000000000,55000.0,55288.195779,288.1957790000015,NONE,,263.1563211325556
llm_inference,55400000000,55400.0,55747.056692,347.0566919999983,NONE,,255.1276539452374
llm_inference,55800000000,55800.0,56077.054982,277.0549820000015,WARNING,Reduce speed.,252.16515897773206
llm_inference,56200000000,56200.0,56498.694872,298.69487200000003,NONE,,273.48916814662516
llm_inference,56600000000,56600.0,56880.423015,280.4230150000003,WARNING,Reduce speed.,255.34498412162066
llm_inference,57000000000,57000.0,57283.677834,283.6778340000019,NONE,,258.4074449259788
llm_inference,57400000000,57400.0,57740.10032,340.10031999999774,NONE,,250.574863050133
llm_inference,57800000000,57800.0,58098.937222,298.9372220000005,NONE,,273.43421103432775
llm_inference,58200000000,58200.0,58473.738617,273.7386170000027,WARNING,Reduce speed.,249.12432092241943
llm_inference,58600000000,58600.0,58913.639071,313.6390709999978,WARNING,Reduce speed.,288.71209896169603
llm_inference,59000000000,59000.0,59274.030527,274.0305270000026,NONE,,246.51223700493574
llm_inference,59400000000,59400.0,59739.997352,339.9973519999985,WARNING,Reduce speed.,246.18514790199697
llm_inference,59800000000,59800.0,60089.142835,289.14283499999874,NONE,,264.90195002406836
llm_inference,60200000000,60200.0,60478.991939,278.99193899999955,WARNING,Reduce speed.,252.8504568617791
llm_inference,60600000000,60600.0,60878.377471,278.3774709999998,WARNING,Reduce speed.,252.79446388594806
llm_inference,61000000000,61000.0,61270.330671,270.33067100000335,WARNING,Reduce speed.,245.8041999489069
llm_inference,61400000000,61400.0,61747.630373,347.63037299999996,NONE,,261.47683802992105
llm_inference,61800000000,61800.0,62074.176759,274.17675900000177,WARNING,Reduce speed.,248.3230868820101
llm_inference,62200000000,62200.0,62492.254923,292.2549230000004,WARNING,Reduce speed.,266.89214794896543
llm_inference,62600000000,62600.0,62878.21709,278.2170899999983,WARNING,Reduce speed.,252.4582149926573
llm_inference,63000000000,63000.0,63283.514038,283.51403800000116,NONE,,257.03628500923514
llm_inference,63400000000,63400.0,63763.453177,363.45317700000305,ACTUATE,Stop before the stop sign.,275.5011850968003
llm_inference,63800000000,63800.0,64075.322675,275.3226750000031,NONE,,249.4812689255923
llm_inference,64200000000,64200.0,64471.382032,271.38203200000135,NONE,,245.61956711113453
llm_inference,64600000000,64600.0,64889.741217,289.7412170000025,WARNING,Reduce speed.,253.10154003091156
llm_inference,65000000000,65000.0,65281.308564,281.308563999999,WARNING,Reduce speed.,255.7175881229341
llm_inference,65400000000,65400.0,65744.021858,344.0218579999928,NONE,,253.44496103934944
llm_inference,65800000000,65800.0,66106.821202,306.82120200000645,ACTUATE,Stop before the stop sign.,280.3643299266696
llm_inference,66200000000,66200.0,66494.185293,294.1852930000023,WARNING,Reduce speed.,269.37394589185715
llm_inference,66600000000,66600.0,66884.529814,284.5298139999941,NONE,,258.69051017798483
llm_inference,67000000000,67000.0,67277.397404,277.397404000003,NONE,,251.23905995860696
llm_inference,67400000000,67400.0,67756.717089,356.71708899999794,NONE,,241.31664098240435
llm_inference,67800000000,67800.0,68080.731227,280.7312269999966,NONE,,253.87989194132388
llm_inference,68200000000,68200.0,68469.218031,269.2180309999967,NONE,,243.14079200848937
llm_inference,68600000000,68600.0,68872.883628,272.88362799999595,NONE,,246.5825581457466
llm_inference,69000000000,69000.0,69278.803113,278.80311300000176,NONE,,252.74684792384505
llm_inference,69400000000,69400.0,69756.064592,356.0645919999952,NONE,,245.79074489884079
llm_inference,69800000000,69800.0,70107.322549,307.3225490000041,ACTUATE,Stop before the stop sign.,281.85893688350916
llm_inference,70200000000,70200.0,70519.913134,319.9131340000022,NONE,,282.9278390854597
llm_inference,70600000000,70600.0,70911.074079,311.07407899999816,ACTUATE,Stop before the stop sign.,285.0097259506583
llm_inference,71000000000,71000.0,71402.622248,402.6222479999997,ACTUATE,Stop before the stop sign.,289.7738490719348
llm_inference,71400000000,71400.0,71792.212782,392.21278200000233,ACTUATE,Stop before the sign and look LEFT and RIGHT before moving ahead.,313.3980850689113
llm_inference,71800000000,71800.0,72127.836107,327.83610699999554,NONE,,304.41357800737023
llm_inference,72200000000,72200.0,72460.358942,260.3589420000062,WARNING,Reduce speed.,235.16029701568186
llm_inference,72600000000,72600.0,72890.057929,290.05792900000233,NONE,,264.23184177838266
llm_inference,73000000000,73000.0,73279.491558,279.49155799999426,NONE,,254.69862413592637
llm_inference,73400000000,73400.0,73746.847608,346.8476079999964,WARNING,Increase speed.,271.5714678633958
llm_inference,73800000000,73800.0,74094.378956,294.37895600000047,ACTUATE,Stop before the stop sign.,269.52905277721584
llm_inference,74200000000,74200.0,74489.601415,289.60141499999736,ACTUATE,Brake for the vehicle ahead.,265.83124115131795
llm_inference,74600000000,74600.0,74927.44521,327.4452100000053,NONE,,302.3588059004396
llm_inference,75000000000,75000.0,75296.993592,296.9935919999989,NONE,,271.0588830523193
llm_inference,75400000000,75400.0,75789.17094,389.17093999999634,NONE,,286.3096259534359
llm_inference,75800000000,75800.0,76105.253976,305.25397600000724,NONE,,280.3154920693487
llm_inference,76200000000,76200.0,76613.544986,413.5449859999935,NONE,,289.98602577485144
llm_inference,76600000000,76600.0,76998.949904,398.9499039999937,NONE,,274.6815481223166
llm_inference,77000000000,77000.0,77347.496434,347.4964340000006,NONE,,299.08687388524413
llm_inference,77400000000,77400.0,77778.677349,378.67734900000505,NONE,,280.83150601014495
llm_inference,77800000000,77800.0,78105.492313,305.4923129999952,NONE,,280.93332005664706
llm_inference,78200000000,78200.0,78519.994172,319.9941720000061,NONE,,294.6277700830251
