event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival,8000000000,8000.0,8038.607992,8000000000,0,38.6101920000001,0,1,1,1,1,1,1,3909.447937300393,100.25980159102654,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8100000000,8100.0,8138.44702,8100000000,0,38.45341499999995,0,1,1,1,1,1,1,3900.1506469972787,101.13343560130032,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8200000000,8200.0,8240.610041,8200000000,0,40.61430499999915,0,1,1,1,1,1,1,3890.853356694164,101.99729494593795,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,8200000000,8200.0,8240.954185,8200000000,0,40.95583099999931,0,1,1,1,1,1,1,3890.853356694164,101.99729494593795,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8300000000,8300.0,8339.628386,8300000000,0,39.63043800000014,0,1,1,1,1,1,1,3881.55606639105,102.8514056028108,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8400000000,8400.0,8472.767983,8400000000,0,72.77250699999968,0,1,1,1,1,1,1,3872.258776087936,103.69579606756226,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8500000000,8500.0,8539.039606,8500000000,0,39.04184600000008,0,1,1,1,1,1,1,3862.961485784822,104.53049728300195,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8600000000,8600.0,8639.269216,8600000000,0,39.27114099999926,0,1,1,1,1,1,1,3853.664195481708,105.35554256843353,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,8600000000,8600.0,8639.389549,8600000000,0,39.390762000000905,0,1,1,1,1,1,1,3853.664195481708,105.35554256843353,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8700000000,8700.0,8739.724732,8700000000,0,39.727953999999954,0,1,1,1,1,1,1,3844.3669051785937,106.17096754899525,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8800000000,8800.0,8839.210299,8800000000,0,39.213119000000006,0,1,1,1,1,1,1,3835.0696148754796,106.97681008509026,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8900000000,8900.0,8973.889706,8900000000,0,73.89197299999978,0,1,1,1,1,1,1,3825.7723245723655,107.77311020198019,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9000000000,9000.0,9038.469941,9000000000,0,38.47290900000007,0,1,1,1,1,1,1,3816.4750342692514,108.55991001961306,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,9000000000,9000.0,9038.631394,9000000000,0,38.6322569999993,0,1,1,1,1,1,1,3816.4750342692514,108.55991001961306,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9100000000,9100.0,9137.47948,9100000000,0,37.48140400000011,0,1,1,1,1,1,1,3807.1777439661373,107.89725368275381,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9200000000,9200.0,9236.850206,9200000000,0,36.854826000000685,0,1,1,1,1,1,1,3797.880453663023,107.24256605207155,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9300000000,9300.0,9336.146357,9300000000,0,36.150738000000274,0,1,1,1,1,1,1,3788.583163359909,106.59570338688083,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9400000000,9400.0,9468.071031,9400000000,0,68.07619800000066,0,1,1,1,1,1,1,3779.285873056795,105.95652538796173,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,9400000000,9400.0,9468.403996,9400000000,0,68.40537699999913,0,1,1,1,1,1,1,3779.285873056795,105.95652538796173,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9500000000,9500.0,9537.727354,9500000000,0,37.73217300000033,0,1,1,1,1,1,1,3769.988582753681,105.32489509505675,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9600000000,9600.0,9638.469467,9600000000,0,38.47475499999928,0,1,1,1,1,1,1,3760.691292450567,104.70067878801315,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9700000000,9700.0,9737.3035,9700000000,0,37.305787999999666,0,1,1,1,1,1,1,3751.3940021474527,104.08374589142034,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9800000000,9800.0,9837.892412,9800000000,0,37.89500500000031,0,1,1,1,1,1,1,3742.0967118443386,103.47396888259868,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,9800000000,9800.0,9838.015698,9800000000,0,38.016154999999344,0,1,1,1,1,1,1,3742.0967118443386,103.47396888259868,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9900000000,9900.0,9972.366322,9900000000,0,72.36918700000024,0,1,1,1,1,1,1,3732.7994215412245,102.8712232028033,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10000000000,10000.0,10038.842197,10000000000,0,38.84451099999933,0,1,1,1,1,1,1,3723.5021312381105,102.27538717151214,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10100000000,10100.0,10137.975153,10100000000,0,37.978689999999915,0,1,1,1,1,1,1,3714.2048409349964,101.6863419036742,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10200000000,10200.0,10236.792979,10200000000,0,36.79574599999978,0,1,1,1,1,1,1,3704.9075506318823,101.10397122979914,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,10200000000,10200.0,10236.92823,10200000000,0,36.928797000000486,0,1,1,1,1,1,1,3704.9075506318823,101.10397122979914,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10300000000,10300.0,10338.476362,10300000000,0,38.479450000000725,0,1,1,1,1,1,1,3695.610260328768,100.52816161877493,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10400000000,10400.0,10471.874132,10400000000,0,71.87785099999928,0,1,1,1,1,1,1,3686.312970025654,99.95880210330544,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10500000000,10500.0,10538.51179,10500000000,0,38.517212999999174,0,1,1,1,1,1,1,3677.01567972254,99.39578420786502,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10600000000,10600.0,10638.269632,10600000000,0,38.27433000000019,0,1,1,1,1,1,1,3667.718389419426,98.83900187907078,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,10600000000,10600.0,10638.571447,10600000000,0,38.57354099999975,0,1,1,1,1,1,1,3667.718389419426,98.83900187907078,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10700000000,10700.0,10737.517573,10700000000,0,37.51984099999936,0,1,1,1,1,1,1,3658.421099116312,98.28835141837905,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10800000000,10800.0,10836.91034,10800000000,0,36.91240300000027,0,1,1,1,1,1,1,3649.1238088131977,97.74373141701557,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,10900000000,10900.0,10974.364104,10900000000,0,74.3681830000005,0,1,1,1,1,1,1,3639.8265185100836,97.20504269305324,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11000000000,11000.0,11037.363717,11000000000,0,37.3681489999999,0,1,1,1,1,1,1,3630.5292282069695,96.67218823055556,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,11000000000,11000.0,11037.724174,11000000000,0,37.726769999999306,0,1,1,1,1,1,1,3630.5292282069695,96.67218823055556,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11100000000,11100.0,11143.121096,11100000000,0,43.12652200000048,0,1,1,1,1,1,1,3621.2319379038554,96.14507312070646,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11200000000,11200.0,11237.165498,11200000000,0,37.169136000000435,0,1,1,1,1,1,1,3611.9346476007413,95.62360450485168,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11300000000,11300.0,11339.021376,11300000000,0,39.02572599999985,0,1,1,1,1,1,1,3602.637357297627,95.10769151937946,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11400000000,11400.0,11475.226618,11400000000,0,75.2307380000002,0,1,1,1,1,1,1,3593.3400669945163,94.59724524237137,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,11400000000,11400.0,11475.479032,11400000000,0,75.48361599999953,0,1,1,1,1,1,1,3593.3400669945163,94.59724524237137,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11500000000,11500.0,11541.130888,11500000000,0,41.13543600000048,0,1,1,1,1,1,1,3584.0427766914067,94.09217864195776,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11600000000,11600.0,11637.214182,11600000000,0,37.216567999999825,0,1,1,1,1,1,1,3574.7454863882967,93.59240652631387,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11700000000,11700.0,11739.675569,11700000000,0,39.68018999999913,0,1,1,1,1,1,1,3565.448196085187,93.09784549523683,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11800000000,11800.0,11838.930312,11800000000,0,38.93503899999996,0,1,1,1,1,1,1,3556.1509057820776,92.60841389324487,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,11800000000,11800.0,11839.401938,11800000000,0,39.40544899999986,0,1,1,1,1,1,1,3556.1509057820776,92.60841389324487,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,11900000000,11900.0,11965.743126,11900000000,0,65.74736800000028,0,1,1,1,1,1,1,3546.853615478968,92.12403176414362,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12000000000,12000.0,12037.20898,12000000000,0,37.2138759999998,0,1,1,1,1,1,1,3537.5563251758585,91.6446208070058,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12100000000,12100.0,12138.131805,12100000000,0,38.13636399999996,0,1,1,1,1,1,1,3528.2590348727485,91.17010433351358,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12200000000,12200.0,12236.934111,12200000000,0,36.93609699999979,0,1,1,1,1,1,1,3518.961744569639,90.70040722661449,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,12200000000,12200.0,12237.062107,12200000000,0,37.06273300000066,0,1,1,1,1,1,1,3518.961744569639,90.70040722661449,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12300000000,12300.0,12337.42585,12300000000,0,37.431282999999894,0,1,1,1,1,1,1,3509.6644542665294,90.23545590044372,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12400000000,12400.0,12463.455267,12400000000,0,63.45998800000052,0,1,1,1,1,1,1,3500.3671639634194,89.77517826146811,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12500000000,12500.0,12538.720188,12500000000,0,38.72465700000066,0,1,1,1,1,1,1,3491.06987366031,89.31950367080822,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12600000000,12600.0,12635.717128,12600000000,0,35.72152599999936,0,1,1,1,1,1,1,3481.7725833572003,88.86836290769713,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,12600000000,12600.0,12635.990984,12600000000,0,35.992872999999236,0,1,1,1,1,1,1,3481.7725833572003,88.86836290769713,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12700000000,12700.0,12737.512963,12700000000,0,37.519107000000076,0,1,1,1,1,1,1,3472.475293054091,88.42168813403633,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12800000000,12800.0,12837.464779,12800000000,0,37.46969999999965,0,1,1,1,1,1,1,3463.1780027509812,87.97941286001007,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,12900000000,12900.0,12969.046374,12900000000,0,69.05096100000083,0,1,1,1,1,1,1,3453.8807124478712,87.54147191072161,1,1,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13000000000,13000.0,13037.122759,13000000000,0,37.12708200000088,0,1,1,1,1,1,1,3444.5834221447617,87.1078013938163,1,1,1,"[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,13000000000,13000.0,13037.409775,13000000000,0,37.41178799999943,0,1,1,1,1,1,1,3444.5834221447617,87.1078013938163,1,1,1,"[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13100000000,13100.0,13137.059728,13100000000,0,37.06175799999983,0,1,1,1,1,1,1,3435.286131841652,86.67833866805715,1,1,1,"[""LEFT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13200000000,13200.0,13237.774203,13200000000,0,37.777593999999226,0,1,1,1,1,1,1,3425.988841538542,86.25302231282079,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13300000000,13300.0,13337.474591,13300000000,0,37.4791409999998,0,1,1,1,1,1,1,3416.6915512354326,85.83179209848213,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
