event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,11000000000,11000.0,11276.107366,11000000000,0,276.1073660000002,0,1,1,1,1,1,1,3630.5292282069695,96.67218823055556,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,235.932688228786,1,1
llm_inference,11400000000,11400.0,11712.115778,11400000000,0,312.1157779999994,0,1,1,1,1,1,1,3593.3400669945163,94.59724524237137,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,234.42789586260915,1,1
llm_inference,11800000000,11800.0,12065.872357,11800000000,0,265.8723570000002,0,1,1,1,1,1,1,3556.1509057820776,92.60841389324487,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,223.8960131071508,1,1
llm_inference,12200000000,12200.0,12465.576759,12200000000,0,265.5767589999996,0,1,1,1,1,1,1,3518.961744569639,90.70040722661449,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,226.79408499971032,1,1
llm_inference,12600000000,12600.0,12871.243289,12600000000,0,271.243289,0,1,1,1,1,1,1,3481.7725833572003,88.86836290769713,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.21269312873483,1,1
llm_inference,13000000000,13000.0,13273.174884,13000000000,0,273.174884,0,1,1,1,1,1,1,3444.5834221447617,87.1078013938163,1,"[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.3768904209137,1,1
llm_inference,13400000000,13400.0,13688.578329,13400000000,0,288.57832899999994,0,1,1,1,1,1,1,3407.394260932323,85.41458895765784,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,229.36960589140654,1,1
llm_inference,13800000000,13800.0,14084.208641,13800000000,0,284.20864099999926,0,1,1,1,1,1,1,3370.2050997198844,83.78490491865064,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.50714713707566,1,1
llm_inference,14200000000,14200.0,14509.498184,14200000000,0,309.49818400000004,0,1,1,1,1,1,1,3333.0159385074458,82.2152125338108,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,267.86193205043674,1,1
llm_inference,14600000000,14600.0,15024.372648,14600000000,0,424.3726480000005,0,1,1,1,1,1,1,3295.826777295007,80.70223307968973,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,384.6981762908399,1,1
llm_inference,15000000000,15000.0,15351.316702,15000000000,0,351.3167020000001,0,1,1,1,1,1,1,3258.6376160825685,80.23812963291729,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,310.33968925476074,1,1
llm_inference,15400000000,15400.0,15732.876158,15400000000,0,332.8761579999991,0,1,1,1,1,1,1,3221.44845487013,82.74044201199031,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,273.9698993973434,1,1
llm_inference,15800000000,15800.0,16111.476828,15800000000,0,311.47682800000075,0,1,1,1,1,1,1,3184.259293657691,83.39104919262425,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,272.4007056094706,1,1
llm_inference,16200000000,16200.0,16484.279798,16200000000,0,284.2797979999996,0,1,1,1,1,1,1,3147.0701324452525,86.59308987274117,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,245.4918846487999,1,1
llm_inference,16600000000,16600.0,16911.057453,16600000000,0,311.05745300000126,0,1,1,1,1,1,1,3109.880971232814,89.42396838218974,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,273.7733037211001,1,1
llm_inference,17000000000,17000.0,17318.75391,17000000000,0,318.75390999999945,0,1,1,1,1,1,1,3072.691810020375,93.31601117997711,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,279.23385007306933,1,1
llm_inference,17400000000,17400.0,17743.424124,17400000000,0,343.42412400000103,0,1,1,1,1,1,1,3035.5026488079366,97.04997401583171,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,269.8849062435329,1,1
llm_inference,17800000000,17800.0,18072.492599,17800000000,0,272.49259900000106,0,1,1,1,1,1,1,2998.313487595498,100.62624254516362,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,231.0506021603942,1,1
llm_inference,18200000000,18200.0,18469.017184,18200000000,0,269.01718400000027,0,1,1,1,1,1,1,2961.1320426795082,102.1802528893212,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,229.60445564240217,1,1
llm_inference,18600000000,18600.0,18874.968399,18600000000,0,274.9683990000012,0,1,1,1,1,1,1,2924.1804704645974,99.86788131896735,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.9251427911222,1,1
llm_inference,19000000000,19000.0,19269.582576,19000000000,0,269.5825760000007,0,1,1,1,1,1,1,2887.1789942420833,97.65674858424084,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.0628568045795,1,1
llm_inference,19400000000,19400.0,19706.082722,19400000000,0,306.0827219999992,0,1,1,1,1,1,1,2850.033155828835,95.54030761970746,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,234.53067895025015,1,1
llm_inference,19800000000,19800.0,20107.047124,19800000000,0,307.0471240000006,0,1,1,1,1,1,1,2812.8316453892194,93.51256466315223,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,266.1907449364662,1,1
llm_inference,20200000000,20200.0,20490.019605,20200000000,0,290.0196050000013,0,1,1,1,1,1,1,2775.6877915679415,91.56802195776274,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,241.9813983142376,1,1
llm_inference,20600000000,20600.0,20866.458759,20600000000,0,266.458759000001,0,1,1,1,1,1,1,2738.543914022369,89.70162743560677,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,225.23290617391467,1,1
llm_inference,21000000000,21000.0,21272.746288,21000000000,0,272.74628799999846,0,1,1,1,1,1,1,2701.400018662549,87.90873040912726,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.09106889367104,1,1
llm_inference,21400000000,21400.0,21711.428227,21400000000,0,311.42822700000033,0,1,1,1,1,1,1,2664.256110014938,86.18504244950569,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,239.56982092931867,1,1
llm_inference,21800000000,21800.0,22074.764396,21800000000,0,274.76439599999867,0,1,1,1,1,1,1,2627.1121915409767,87.88060354539148,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.76201884821057,1,1
llm_inference,22200000000,22200.0,22477.954279,22200000000,0,277.9542790000014,0,1,1,1,1,1,1,2589.9682658791144,91.83355134224807,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,237.13162587955594,1,1
llm_inference,22600000000,22600.0,22869.10298,22600000000,0,269.10297999999966,0,1,1,1,1,1,1,2552.8243350327643,95.62848377012122,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,228.87818282470107,1,1
llm_inference,23000000000,23000.0,23270.880449,23000000000,0,270.8804490000002,0,1,1,1,1,1,1,2515.680400516163,99.26548123355944,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,232.32802283018827,1,1
llm_inference,23400000000,23400.0,23708.260922,23400000000,0,308.2609220000013,0,1,1,1,1,1,1,2478.5364634698244,102.7453945142518,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.21188416332006,1,1
llm_inference,23800000000,23800.0,24079.905473,23800000000,0,279.9054729999989,0,1,1,1,1,1,1,2441.256204471796,106.0697748063242,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.9344060793519,1,1
llm_inference,24200000000,24200.0,24464.80223,24200000000,0,264.80223000000115,0,1,1,1,1,1,1,2404.0298990089814,109.24080198371517,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,224.10766081884503,1,1
llm_inference,24600000000,24600.0,24865.743914,24600000000,0,265.74391399999877,0,1,1,1,1,1,1,2366.786301625103,110.13817121622063,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,226.57192405313253,1,1
llm_inference,25000000000,25000.0,25298.993291,25000000000,0,298.99329099999886,0,1,1,1,1,1,1,2329.606561916056,107.46014683164161,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.92878214269876,1,1
llm_inference,25400000000,25400.0,25703.242475,25400000000,0,303.2424749999991,0,1,1,1,1,1,1,2292.4267714552725,108.11485144055845,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.43714699149132,1,1
llm_inference,25800000000,25800.0,26067.499831,25800000000,0,267.499831000001,0,1,1,1,1,1,1,2255.246941799315,111.18922658454552,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,228.36945205926895,1,1
llm_inference,26200000000,26200.0,26474.337804,26200000000,0,274.33780399999887,0,1,1,1,1,1,1,2218.0670819202387,114.11499359387194,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.46336605027318,1,1
llm_inference,26600000000,26600.0,26882.290808,26600000000,0,282.29080800000156,0,1,1,1,1,1,1,2180.8871987783536,112.63051303689899,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,241.16192804649472,1,1
llm_inference,27000000000,27000.0,27274.725402,27000000000,0,274.72540200000003,0,1,1,1,1,1,1,2143.7072977686184,109.83248606786088,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,231.08059400692582,1,1
llm_inference,27400000000,27400.0,27691.373843,27400000000,0,291.3738430000012,0,1,1,1,1,1,1,2106.5273830685164,107.16900012034814,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,225.79673398286104,1,1
llm_inference,27800000000,27800.0,28069.21956,27800000000,0,269.21956000000137,0,1,1,1,1,1,1,2069.347457909067,104.63052557293321,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,228.1990791670978,1,1
llm_inference,28200000000,28200.0,28463.44566,28200000000,0,263.4456600000012,0,1,1,1,1,1,1,2032.1675247859894,102.20841323046737,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,220.38613073527813,1,1
llm_inference,28600000000,28600.0,28867.773964,28600000000,0,267.773964,0,1,1,1,1,1,1,1994.9875856240644,99.89479483674782,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,226.51654202491045,1,1
