event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,head_present,eye_present,head,eye
sensor_arrival,9400000000,9400.0,9485.24131,9400000000,0,85.2491059999993,0,1,1,1,1
output_tick,9400000000,9400.0,9485.519862,9400000000,0,85.5226590000002,0,1,1,1,1
output_tick,9500000000,9500.0,9504.804491,9500000000,0,4.81484300000011,0,1,1,1,1
output_tick,9600000000,9600.0,9606.020689,9600000000,0,6.035985000000437,0,1,1,1,1
output_tick,9700000000,9700.0,9705.53524,9700000000,0,5.547221000000718,0,1,1,1,1
output_tick,9800000000,9800.0,9805.008458,9800000000,0,5.0194019999999,0,1,1,1,1
sensor_arrival,9900000000,9900.0,9984.532971,9900000000,0,84.53919300000052,0,1,1,1,1
output_tick,9900000000,9900.0,9984.83993,9900000000,0,84.84257799999978,0,1,1,1,1
output_tick,10000000000,10000.0,10005.614838,10000000000,0,5.626985999999306,0,1,1,1,1
output_tick,10100000000,10100.0,10106.005879,10100000000,0,6.018266999999469,0,1,1,1,1
output_tick,10200000000,10200.0,10205.898258,10200000000,0,5.909388000000035,0,1,1,1,1
output_tick,10300000000,10300.0,10305.221793,10300000000,0,5.232014999999592,0,1,1,1,1
sensor_arrival,10400000000,10400.0,10484.929008,10400000000,0,84.93524799999977,0,1,1,1,1
output_tick,10400000000,10400.0,10485.199301,10400000000,0,85.20218999999997,0,1,1,1,1
output_tick,10500000000,10500.0,10504.623224,10500000000,0,4.635501999999178,0,1,1,1,1
output_tick,10600000000,10600.0,10605.648776,10600000000,0,5.660552999999709,0,1,1,1,1
output_tick,10700000000,10700.0,10705.073032,10700000000,0,5.0846050000000105,0,1,1,1,1
output_tick,10800000000,10800.0,10805.073984,10800000000,0,5.085983999999371,0,1,1,1,1
sensor_arrival,10900000000,10900.0,10983.500547,10900000000,0,83.5072510000009,0,1,1,1,1
output_tick,10900000000,10900.0,10983.919079,10900000000,0,83.92170900000019,0,1,1,1,1
output_tick,11000000000,11000.0,11005.726975,11000000000,0,5.738475000000108,0,1,1,1,1
output_tick,11100000000,11100.0,11105.11862,11100000000,0,5.1308050000006915,0,1,1,1,1
output_tick,11200000000,11200.0,11206.130468,11200000000,0,6.141059999999925,0,1,1,1,1
output_tick,11300000000,11300.0,11305.163728,11300000000,0,5.173894999999902,0,1,1,1,1
sensor_arrival,11400000000,11400.0,11492.426281,11400000000,0,92.43237399999998,0,1,1,1,1
output_tick,11400000000,11400.0,11492.749222,11400000000,0,92.75235099999918,0,1,1,1,1
output_tick,11500000000,11500.0,11502.637181,11500000000,0,2.6456809999999678,0,1,1,1,1
output_tick,11600000000,11600.0,11605.637192,11600000000,0,5.649339999999938,0,1,1,1,1
output_tick,11700000000,11700.0,11705.071281,11700000000,0,5.087446999999884,0,1,1,1,1
output_tick,11800000000,11800.0,11805.098418,11800000000,0,5.114417999999205,0,1,1,1,1
sensor_arrival,11900000000,11900.0,11987.773284,11900000000,0,87.7823210000006,0,1,1,1,1
output_tick,11900000000,11900.0,11988.053169,11900000000,0,88.05628099999922,0,1,1,1,1
output_tick,12000000000,12000.0,12003.920208,12000000000,0,3.9325599999992846,0,1,1,1,1
output_tick,12100000000,12100.0,12105.242942,12100000000,0,5.257848999999624,0,1,1,1,1
output_tick,12200000000,12200.0,12205.695167,12200000000,0,5.710795999999391,0,1,1,1,1
output_tick,12300000000,12300.0,12305.68986,12300000000,0,5.706007999999201,0,1,1,1,1
sensor_arrival,12400000000,12400.0,12482.906937,12400000000,0,82.91708499999913,0,1,1,1,1
output_tick,12400000000,12400.0,12483.117212,12400000000,0,83.12000900000021,0,1,1,1,1
output_tick,12500000000,12500.0,12505.714525,12500000000,0,5.730838999999833,0,1,1,1,1
output_tick,12600000000,12600.0,12605.648182,12600000000,0,5.665015000000494,0,1,1,1,1
output_tick,12700000000,12700.0,12705.838743,12700000000,0,5.853946999999607,0,1,1,1,1
output_tick,12800000000,12800.0,12805.691365,12800000000,0,5.7069940000001225,0,1,1,1,1
sensor_arrival,12900000000,12900.0,12984.2685,12900000000,0,84.27838800000063,0,1,1,1,1
output_tick,12900000000,12900.0,12984.544848,12900000000,0,84.54757000000063,0,1,1,1,1
output_tick,13000000000,13000.0,13004.420803,13000000000,0,4.436044000000038,0,1,1,1,1
output_tick,13100000000,13100.0,13105.65176,13100000000,0,5.667833999999857,0,1,1,1,1
output_tick,13200000000,13200.0,13206.035264,13200000000,0,6.054503999999724,0,1,1,1,1
output_tick,13300000000,13300.0,13305.807886,13300000000,0,5.824959999999919,0,1,1,1,1
sensor_arrival,13400000000,13400.0,13490.038363,13400000000,0,90.04752899999949,0,1,1,1,1
output_tick,13400000000,13400.0,13490.315026,13400000000,0,90.3179710000004,0,1,1,1,1
output_tick,13500000000,13500.0,13503.148007,13500000000,0,3.158896000000823,0,1,1,1,1
output_tick,13600000000,13600.0,13605.763467,13600000000,0,5.780800000000454,0,1,1,1,1
output_tick,13700000000,13700.0,13705.267592,13700000000,0,5.281961999999112,0,1,1,1,1
output_tick,13800000000,13800.0,13809.148703,13800000000,0,9.162462000000232,0,1,1,1,1
sensor_arrival,13900000000,13900.0,13984.134972,13900000000,0,84.14374999999927,0,1,1,1,1
output_tick,13900000000,13900.0,13984.417266,13900000000,0,84.42000600000028,0,1,1,1,1
output_tick,14000000000,14000.0,14005.064063,14000000000,0,5.080619000000297,0,1,1,1,1
output_tick,14100000000,14100.0,14105.16907,14100000000,0,5.18471800000043,0,1,1,1,1
output_tick,14200000000,14200.0,14204.478753,14200000000,0,4.490900999999212,0,1,1,1,1
output_tick,14300000000,14300.0,14305.06994,14300000000,0,5.084810000000289,0,1,1,1,1
sensor_arrival,14400000000,14400.0,14490.13674,14400000000,0,90.14624000000003,0,1,1,1,1
output_tick,14400000000,14400.0,14490.412608,14400000000,0,90.41564499999913,0,1,1,1,1
output_tick,14500000000,14500.0,14502.972092,14500000000,0,2.9835729999995237,0,1,1,1,1
output_tick,14600000000,14600.0,14605.493867,14600000000,0,5.509792999999263,0,1,1,1,1
output_tick,14700000000,14700.0,14706.239682,14700000000,0,6.253515000000334,0,1,1,1,1
output_tick,14800000000,14800.0,14805.025852,14800000000,0,5.038204000000405,0,1,1,1,1
sensor_arrival,14900000000,14900.0,14994.034829,14900000000,0,94.04514399999971,0,1,1,1,1
output_tick,14900000000,14900.0,14994.52699,14900000000,0,94.53124899999966,0,1,1,1,1
output_tick,15000000000,15000.0,15002.78382,15000000000,0,2.793504999999641,0,1,1,1,1
output_tick,15100000000,15100.0,15105.508908,15100000000,0,5.525277999999162,0,1,1,1,1
output_tick,15200000000,15200.0,15206.177649,15200000000,0,6.191704999999274,0,1,1,1,1
output_tick,15300000000,15300.0,15304.429474,15300000000,0,4.441806999999244,0,1,1,1,1
sensor_arrival,15400000000,15400.0,15487.471076,15400000000,0,87.48085399999945,0,1,1,1,1
output_tick,15400000000,15400.0,15487.737017,15400000000,0,87.73955399999977,0,1,1,1,1
output_tick,15500000000,15500.0,15503.741758,15500000000,0,3.7543129999994562,0,1,1,1,1
output_tick,15600000000,15600.0,15605.601374,15600000000,0,5.682983999999124,0,1,1,1,1
output_tick,15700000000,15700.0,15705.025445,15700000000,0,5.041370000000825,0,1,1,1,1
output_tick,15800000000,15800.0,15808.788409,15800000000,0,8.80387200000041,0,1,1,1,1
sensor_arrival,15900000000,15900.0,15987.507598,15900000000,0,87.51609800000006,0,1,1,1,1
output_tick,15900000000,15900.0,15987.793039,15900000000,0,87.79591000000073,0,1,1,1,1
output_tick,16000000000,16000.0,16004.024351,16000000000,0,4.037721999999121,0,1,1,1,1
output_tick,16100000000,16100.0,16110.296491,16100000000,0,10.30811999999969,0,1,1,1,1
output_tick,16200000000,16200.0,16205.748181,16200000000,0,5.760921999999482,0,1,1,1,1
output_tick,16300000000,16300.0,16305.984001,16300000000,0,5.996298000000024,0,1,1,1,1
sensor_arrival,16400000000,16400.0,16484.912355,16400000000,0,84.9188920000015,0,1,1,1,1
output_tick,16400000000,16400.0,16485.121334,16400000000,0,85.1243710000017,0,1,1,1,1
output_tick,16500000000,16500.0,16505.055788,16500000000,0,5.066935999999259,0,1,1,1,1
output_tick,16600000000,16600.0,16604.838947,16600000000,0,4.847576000000117,0,1,1,1,1
output_tick,16700000000,16700.0,16705.170433,16700000000,0,5.18276600000172,0,1,1,1,1
output_tick,16800000000,16800.0,16805.490956,16800000000,0,5.502085000000079,0,1,1,1,1
sensor_arrival,16900000000,16900.0,16983.116454,16900000000,0,83.123008999999,0,1,1,1,1
output_tick,16900000000,16900.0,16983.320544,16900000000,0,83.32328499999858,0,1,1,1,1
output_tick,17000000000,17000.0,17004.268912,17000000000,0,4.281559999999445,0,1,1,1,1
output_tick,17100000000,17100.0,17105.259242,17100000000,0,5.269409000000451,0,1,1,1,1
output_tick,17200000000,17200.0,17205.645505,17200000000,0,5.658189999998285,0,1,1,1,1
output_tick,17300000000,17300.0,17306.457393,17300000000,0,6.651594999999361,0,1,1,1,1
sensor_arrival,17400000000,17400.0,17488.910687,17400000000,0,88.91659399999844,0,1,1,1,1
output_tick,17400000000,17400.0,17489.187573,17400000000,0,89.19075800000064,0,1,1,1,1
output_tick,17500000000,17500.0,17503.762922,17500000000,0,3.7709219999997003,0,1,1,1,1
output_tick,17600000000,17600.0,17605.128322,17600000000,0,5.140489000001253,0,1,1,1,1
output_tick,17700000000,17700.0,17705.325735,17700000000,0,5.337105999999039,0,1,1,1,1
output_tick,17800000000,17800.0,17805.642703,17800000000,0,5.654610000001412,0,1,1,1,1
sensor_arrival,17900000000,17900.0,17983.041833,17900000000,0,83.04822200000126,0,1,1,1,1
output_tick,17900000000,17900.0,17983.237016,17900000000,0,83.23990499999854,0,1,1,1,1
output_tick,18000000000,18000.0,18005.040874,18000000000,0,5.050151999999798,0,1,1,1,1
output_tick,18100000000,18100.0,18104.426038,18100000000,0,4.435667000001558,0,1,1,1,1
output_tick,18200000000,18200.0,18204.64621,18200000000,0,4.654006000000663,0,1,1,1,1
output_tick,18300000000,18300.0,18305.538319,18300000000,0,5.550282000000152,0,1,1,1,1
sensor_arrival,18400000000,18400.0,18482.317457,18400000000,0,82.32393800000136,0,1,1,1,1
output_tick,18400000000,18400.0,18482.526065,18400000000,0,82.52899099999922,0,1,1,1,1
output_tick,18500000000,18500.0,18504.367479,18500000000,0,4.378108000000793,0,1,1,1,1
output_tick,18600000000,18600.0,18605.872081,18600000000,0,5.883136000000377,0,1,1,1,1
output_tick,18700000000,18700.0,18705.048765,18700000000,0,5.059023999998317,0,1,1,1,1
output_tick,18800000000,18800.0,18805.054014,18800000000,0,5.065013999999792,0,1,1,1,1
sensor_arrival,18900000000,18900.0,18987.036054,18900000000,0,87.04281300000002,0,1,1,1,1
output_tick,18900000000,18900.0,18987.290199,18900000000,0,87.2927180000006,0,1,1,1,1
output_tick,19000000000,19000.0,19005.843892,19000000000,0,5.859724999998434,0,1,1,1,1
output_tick,19100000000,19100.0,19104.548748,19100000000,0,4.627857999999833,0,1,1,1,1
output_tick,19200000000,19200.0,19206.346291,19200000000,0,6.358531999998377,0,1,1,1,1
output_tick,19300000000,19300.0,19305.939971,19300000000,0,5.9500630000002275,0,1,1,1,1
sensor_arrival,19400000000,19400.0,19486.058903,19400000000,0,86.06480999999985,0,1,1,1,1
output_tick,19400000000,19400.0,19486.342325,19400000000,0,86.34521400000085,0,1,1,1,1
output_tick,19500000000,19500.0,19504.050398,19500000000,0,4.060065000001487,0,1,1,1,1
output_tick,19600000000,19600.0,19604.950655,19600000000,0,4.958748000000924,0,1,1,1,1
output_tick,19700000000,19700.0,19705.000737,19700000000,0,5.011737000000721,0,1,1,1,1
output_tick,19800000000,19800.0,19804.457585,19800000000,0,4.468473000000813,0,1,1,1,1
sensor_arrival,19900000000,19900.0,19984.156818,19900000000,0,84.16354000000138,0,1,1,1,1
output_tick,19900000000,19900.0,19984.365741,19900000000,0,84.36859299999924,0,1,1,1,1
output_tick,20000000000,20000.0,20004.130771,20000000000,0,4.140344999999797,0,1,1,1,1
output_tick,20100000000,20100.0,20105.406691,20100000000,0,5.417376000001241,0,1,1,1,1
output_tick,20200000000,20200.0,20204.621653,20200000000,0,4.633430000001681,0,1,1,1,1
output_tick,20300000000,20300.0,20304.97236,20300000000,0,4.983175000001211,0,1,1,1,1
sensor_arrival,20400000000,20400.0,20484.033916,20400000000,0,84.04091600000174,0,1,1,1,1
output_tick,20400000000,20400.0,20484.224969,20400000000,0,84.2278210000004,0,1,1,1,1
output_tick,20500000000,20500.0,20503.863575,20500000000,0,3.873927000000549,0,1,1,1,1
output_tick,20600000000,20600.0,20605.879449,20600000000,0,5.889910999998392,0,1,1,1,1
output_tick,20700000000,20700.0,20706.339192,20700000000,0,6.351692000000185,0,1,1,1,1
output_tick,20800000000,20800.0,20806.075907,20800000000,0,6.085813999998209,0,1,1,1,1
sensor_arrival,20900000000,20900.0,20983.139874,20900000000,0,83.14654099999825,0,1,1,1,1
output_tick,20900000000,20900.0,20983.34802,20900000000,0,83.35066799999913,0,1,1,1,1
output_tick,21000000000,21000.0,21005.524448,21000000000,0,5.537188999998762,0,1,1,1,1
output_tick,21100000000,21100.0,21105.788583,21100000000,0,5.800916000000143,0,1,1,1,1
output_tick,21200000000,21200.0,21205.426707,21200000000,0,5.46633600000132,0,1,1,1,1
output_tick,21300000000,21300.0,21304.924165,21300000000,0,4.934924000001047,0,1,1,1,1
sensor_arrival,21400000000,21400.0,21491.38469,21400000000,0,91.39078299999892,0,1,1,1,1
output_tick,21400000000,21400.0,21491.699316,21400000000,0,91.70233500000177,0,1,1,1,1
output_tick,21500000000,21500.0,21502.765892,21500000000,0,2.7728920000008657,0,1,1,1,1
output_tick,21600000000,21600.0,21606.307803,21600000000,0,6.319265999998606,0,1,1,1,1
output_tick,21700000000,21700.0,21704.895365,21700000000,0,4.906549999999697,0,1,1,1,1
output_tick,21800000000,21800.0,21804.415119,21800000000,0,4.425785999999789,0,1,1,1,1
sensor_arrival,21900000000,21900.0,21984.201555,21900000000,0,84.20822200000111,0,1,1,1,1
output_tick,21900000000,21900.0,21984.495311,21900000000,0,84.49788500000068,0,1,1,1,1
output_tick,22000000000,22000.0,22004.880834,22000000000,0,4.8904269999984535,0,1,1,1,1
output_tick,22100000000,22100.0,22105.125173,22100000000,0,5.136654000001727,0,1,1,1,1
output_tick,22200000000,22200.0,22206.021097,22200000000,0,6.031652000001486,0,1,1,1,1
output_tick,22300000000,22300.0,22304.808841,22300000000,0,4.818247999999585,0,1,1,1,1
sensor_arrival,22400000000,22400.0,22493.690042,22400000000,0,93.69656000000032,0,1,1,1,1
output_tick,22400000000,22400.0,22493.971409,22400000000,0,93.9741869999998,0,1,1,1,1
output_tick,22500000000,22500.0,22502.710808,22500000000,0,2.717769999999291,0,1,1,1,1
output_tick,22600000000,22600.0,22608.498193,22600000000,0,8.509248999998817,0,1,1,1,1
output_tick,22700000000,22700.0,22708.420906,22700000000,0,8.427887000001647,0,1,1,1,1
output_tick,22800000000,22800.0,22804.520793,22800000000,0,4.531404000001203,0,1,1,1,1
sensor_arrival,22900000000,22900.0,22985.133497,22900000000,0,85.14008900000044,0,1,1,1,1
output_tick,22900000000,22900.0,22985.423956,22900000000,0,85.42658600000141,0,1,1,1,1
output_tick,23000000000,23000.0,23004.397144,23000000000,0,4.40464399999837,0,1,1,1,1
output_tick,23100000000,23100.0,23105.708174,23100000000,0,5.72013700000025,0,1,1,1,1
output_tick,23200000000,23200.0,23204.971505,23200000000,0,4.982616000001144,0,1,1,1,1
output_tick,23300000000,23300.0,23305.913095,23300000000,0,5.925964999998541,0,1,1,1,1
sensor_arrival,23400000000,23400.0,23489.344729,23400000000,0,89.3509699999995,0,1,1,1,1
output_tick,23400000000,23400.0,23489.654985,23400000000,0,89.6580040000008,0,1,1,1,1
output_tick,23500000000,23500.0,23503.306401,23500000000,0,3.317049000001134,0,1,1,1,1
output_tick,23600000000,23600.0,23604.93889,23600000000,0,4.95094600000084,0,1,1,1,1
output_tick,23700000000,23700.0,23705.894424,23700000000,0,5.905832000000373,0,1,1,1,1
output_tick,23800000000,23800.0,23806.953106,23800000000,0,6.9675309999984165,0,1,1,1,1
sensor_arrival,23900000000,23900.0,23988.04573,23900000000,0,88.05193399999916,0,1,1,1,1
output_tick,23900000000,23900.0,23988.364485,23900000000,0,88.36770800000158,0,1,1,1,1
output_tick,24000000000,24000.0,24004.819165,24000000000,0,4.827442999998311,0,1,1,1,1
output_tick,24100000000,24100.0,24106.12588,24100000000,0,6.166621000000305,0,1,1,1,1
output_tick,24200000000,24200.0,24207.847146,24200000000,0,7.857256999999663,0,1,1,1,1
output_tick,24300000000,24300.0,24304.797264,24300000000,0,4.8072270000011486,0,1,1,1,1
sensor_arrival,24400000000,24400.0,24487.86781,24400000000,0,87.87469899999996,0,1,1,1,1
output_tick,24400000000,24400.0,24488.124177,24400000000,0,88.1271029999989,0,1,1,1,1
output_tick,24500000000,24500.0,24503.86381,24500000000,0,3.8727729999991425,0,1,1,1,1
output_tick,24600000000,24600.0,24606.159384,24600000000,0,6.171883999999409,0,1,1,1,1
output_tick,24700000000,24700.0,24706.363797,24700000000,0,6.373575000001438,0,1,1,1,1
output_tick,24800000000,24800.0,24805.686832,24800000000,0,5.700998000000254,0,1,1,1,1
sensor_arrival,24900000000,24900.0,24982.875334,24900000000,0,82.88238999999885,0,1,1,1,1
output_tick,24900000000,24900.0,24983.082851,24900000000,0,83.19742300000144,0,1,1,1,1
output_tick,25000000000,25000.0,25004.445122,25000000000,0,4.455732999998872,0,1,1,1,1
output_tick,25100000000,25100.0,25105.596987,25100000000,0,5.610709000000497,0,1,1,1,1
output_tick,25200000000,25200.0,25205.786345,25200000000,0,5.798845000001165,0,1,1,1,1
output_tick,25300000000,25300.0,25305.668002,25300000000,0,5.681038999999146,0,1,1,1,1
sensor_arrival,25400000000,25400.0,25483.805439,25400000000,0,83.81258700000035,0,1,1,1,1
output_tick,25400000000,25400.0,25484.089898,25400000000,0,84.0927499999998,0,1,1,1,1
output_tick,25500000000,25500.0,25503.936502,25500000000,0,3.9460939999989932,0,1,1,1,1
output_tick,25600000000,25600.0,25606.090818,25600000000,0,6.10117000000173,0,1,1,1,1
output_tick,25700000000,25700.0,25705.642906,25700000000,0,5.65529400000014,0,1,1,1,1
output_tick,25800000000,25800.0,25805.527526,25800000000,0,5.541322000000946,0,1,1,1,1
sensor_arrival,25900000000,25900.0,25984.154809,25900000000,0,84.16134600000078,0,1,1,1,1
output_tick,25900000000,25900.0,25984.358918,25900000000,0,84.36167700000078,0,1,1,1,1
output_tick,26000000000,26000.0,26007.187616,26000000000,0,7.199596999998903,0,1,1,1,1
output_tick,26100000000,26100.0,26105.354034,26100000000,0,5.3656819999996515,0,1,1,1,1
output_tick,26200000000,26200.0,26205.359783,26200000000,0,5.444264000001567,0,1,1,1,1
output_tick,26300000000,26300.0,26305.118572,26300000000,0,5.130700999998226,0,1,1,1,1
sensor_arrival,26400000000,26400.0,26487.98699,26400000000,0,87.9933979999987,0,1,1,1,1
output_tick,26400000000,26400.0,26488.246987,26400000000,0,88.24974700000166,0,1,1,1,1
output_tick,26500000000,26500.0,26503.05839,26500000000,0,3.066223000001628,0,1,1,1,1
output_tick,26600000000,26600.0,26606.408711,26600000000,0,6.418691999999282,0,1,1,1,1
output_tick,26700000000,26700.0,26708.378548,26700000000,0,8.389140999999654,0,1,1,1,1
output_tick,26800000000,26800.0,26805.771272,26800000000,0,5.781049000001076,0,1,1,1,1
sensor_arrival,26900000000,26900.0,26987.781793,26900000000,0,87.78840399999899,0,1,1,1,1
output_tick,26900000000,26900.0,26988.535099,26900000000,0,88.54046899999958,0,1,1,1,1
output_tick,27000000000,27000.0,27002.515604,27000000000,0,2.5217520000005607,0,1,1,1,1
output_tick,27100000000,27100.0,27106.082404,27100000000,0,6.093033000001014,0,1,1,1,1
output_tick,27200000000,27200.0,27204.293951,27200000000,0,4.303358000001026,0,1,1,1,1
output_tick,27300000000,27300.0,27305.006599,27300000000,0,5.018339999998716,0,1,1,1,1
sensor_arrival,27400000000,27400.0,27484.397299,27400000000,0,84.40372500000012,0,1,1,1,1
output_tick,27400000000,27400.0,27484.713388,27400000000,0,84.71647999999914,0,1,1,1,1
output_tick,27500000000,27500.0,27503.438837,27500000000,0,3.4500220000008994,0,1,1,1,1
output_tick,27600000000,27600.0,27604.422334,27600000000,0,4.433092999999644,0,1,1,1,1
output_tick,27700000000,27700.0,27705.300017,27700000000,0,5.310701999998855,0,1,1,1,1
output_tick,27800000000,27800.0,27804.617404,27800000000,0,4.627885000001697,0,1,1,1,1
sensor_arrival,27900000000,27900.0,27988.201462,27900000000,0,88.20779499999844,0,1,1,1,1
output_tick,27900000000,27900.0,27988.476496,27900000000,0,88.4793290000016,0,1,1,1,1
output_tick,28000000000,28000.0,28005.278783,28000000000,0,5.288172000000486,0,1,1,1,1
output_tick,28100000000,28100.0,28106.070282,28100000000,0,6.082393000000593,0,1,1,1,1
output_tick,28200000000,28200.0,28204.955155,28200000000,0,4.966283999998268,0,1,1,1,1
output_tick,28300000000,28300.0,28305.772116,28300000000,0,5.783412000000681,0,1,1,1,1
sensor_arrival,28400000000,28400.0,28484.614304,28400000000,0,84.62026699999842,0,1,1,1,1
output_tick,28400000000,28400.0,28484.906967,28400000000,0,84.90968900000007,0,1,1,1,1
output_tick,28500000000,28500.0,28503.775341,28500000000,0,3.7844890000014857,0,1,1,1,1
output_tick,28600000000,28600.0,28604.414879,28600000000,0,4.4470819999987725,0,1,1,1,1
output_tick,28700000000,28700.0,28704.737846,28700000000,0,4.748068000000785,0,1,1,1,1
output_tick,28800000000,28800.0,28805.864471,28800000000,0,5.874489000001631,0,1,1,1,1
sensor_arrival,28900000000,28900.0,28983.946148,28900000000,0,83.95261100000062,0,1,1,1,1
output_tick,28900000000,28900.0,28984.221367,28900000000,0,84.22434900000007,0,1,1,1,1
output_tick,29000000000,29000.0,29004.11397,29000000000,0,4.126617999998416,0,1,1,1,1
output_tick,29100000000,29100.0,29105.968364,29100000000,0,5.98167900000044,0,1,1,1,1
output_tick,29200000000,29200.0,29204.85146,29200000000,0,4.862182000000757,0,1,1,1,1
output_tick,29300000000,29300.0,29305.67731,29300000000,0,5.686791000000085,0,1,1,1,1
sensor_arrival,29400000000,29400.0,29486.085961,29400000000,0,86.09234899999865,0,1,1,1,1
output_tick,29400000000,29400.0,29486.338421,29400000000,0,86.34081000000151,0,1,1,1,1
output_tick,29500000000,29500.0,29505.598735,29500000000,0,5.610178999999334,0,1,1,1,1
output_tick,29600000000,29600.0,29605.019249,29600000000,0,5.029360000000452,0,1,1,1,1
output_tick,29700000000,29700.0,29708.032038,29700000000,0,8.041149000000587,0,1,1,1,1
output_tick,29800000000,29800.0,29806.250196,29800000000,0,6.2592509999994945,0,1,1,1,1
sensor_arrival,29900000000,29900.0,29990.202583,29900000000,0,90.20871299999999,0,1,1,1,1
output_tick,29900000000,29900.0,29990.466562,29900000000,0,90.46930200000133,0,1,1,1,1
output_tick,30000000000,30000.0,30004.045738,30000000000,0,4.054886000001716,0,1,1,1,1
output_tick,30100000000,30100.0,30105.4436,30100000000,0,5.453859000001103,0,1,1,1,1
output_tick,30200000000,30200.0,30204.740246,30200000000,0,4.750578999999561,0,1,1,1,1
output_tick,30300000000,30300.0,30306.697657,30300000000,0,6.711323999999877,0,1,1,1,1
sensor_arrival,30400000000,30400.0,30489.127433,30400000000,0,89.13389599999937,0,1,1,1,1
output_tick,30400000000,30400.0,30489.425707,30400000000,0,89.4284289999996,0,1,1,1,1
output_tick,30500000000,30500.0,30503.715727,30500000000,0,3.7252079999998386,0,1,1,1,1
output_tick,30600000000,30600.0,30605.693897,30600000000,0,5.705655999998271,0,1,1,1,1
output_tick,30700000000,30700.0,30706.067623,30700000000,0,6.080716000000393,0,1,1,1,1
output_tick,30800000000,30800.0,30804.392058,30800000000,0,4.401927999999316,0,1,1,1,1
sensor_arrival,30900000000,30900.0,30987.290106,30900000000,0,87.2964209999991,0,1,1,1,1
output_tick,30900000000,30900.0,30987.54377,30900000000,0,87.54669500000091,0,1,1,1,1
output_tick,31000000000,31000.0,31005.837835,31000000000,0,5.8619460000008985,0,1,1,1,1
output_tick,31100000000,31100.0,31105.559754,31100000000,0,5.60438300000169,0,1,1,1,1
output_tick,31200000000,31200.0,31205.783945,31200000000,0,5.796721999999136,0,1,1,1,1
output_tick,31300000000,31300.0,31305.017666,31300000000,0,5.0289430000011635,0,1,1,1,1
sensor_arrival,31400000000,31400.0,31490.274853,31400000000,0,90.28135299999849,0,1,1,1,1
output_tick,31400000000,31400.0,31490.549683,31400000000,0,90.55286799999885,0,1,1,1,1
output_tick,31500000000,31500.0,31503.102519,31500000000,0,3.1095190000014554,0,1,1,1,1
output_tick,31600000000,31600.0,31604.804859,31600000000,0,4.815396000001783,0,1,1,1,1
output_tick,31700000000,31700.0,31705.339268,31700000000,0,5.354787000000215,0,1,1,1,1
