event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,26600000000,26600.0,26895.970347,295.9703469999986,WARNING,Increase speed.,251.0776249691844
llm_inference,27000000000,27000.0,27294.168357,294.16835699999865,WARNING,Increase speed.,248.91714099794626
llm_inference,27400000000,27400.0,27729.175864,329.17586400000073,WARNING,Increase speed.,258.82296124473214
llm_inference,27800000000,27800.0,28090.07654,290.0765399999982,WARNING,Increase speed.,245.7913630641997
llm_inference,28200000000,28200.0,28480.200128,280.2001280000004,NONE,,237.35283501446247
llm_inference,28600000000,28600.0,28881.715345,281.7153450000005,WARNING,Increase speed.,237.5610969029367
llm_inference,29000000000,29000.0,29288.070583,288.0705830000006,WARNING,Increase speed.,244.49124094098806
llm_inference,29400000000,29400.0,29711.755775,311.75577500000145,WARNING,Increase speed.,247.7034297771752
llm_inference,29800000000,29800.0,30095.327427,295.32742700000017,WARNING,Increase speed.,253.9192526601255
llm_inference,30200000000,30200.0,30495.362101,295.3621009999988,WARNING,Increase speed.,252.869987860322
llm_inference,30600000000,30600.0,30883.118287,283.11828700000115,WARNING,Increase speed.,240.79869128763676
llm_inference,31000000000,31000.0,31280.889804,280.88980399999855,NONE,,239.81034522876143
llm_inference,31400000000,31400.0,31709.988882,309.98888200000147,NONE,,246.51112593710423
llm_inference,31800000000,31800.0,32077.389666,277.3896659999991,WARNING,Increase speed.,235.00994080677629
llm_inference,32200000000,32200.0,32514.087708,314.0877079999991,WARNING,Increase speed.,271.9505871646106
llm_inference,32600000000,32600.0,32896.409391,296.40939100000105,WARNING,Increase speed.,254.74202679470181
llm_inference,33000000000,33000.0,33282.941554,282.94155399999727,WARNING,Increase speed.,240.18098833039403
llm_inference,33400000000,33400.0,33711.103615,311.103615,NONE,,242.64040915295482
llm_inference,33800000000,33800.0,34091.359395,291.3593949999995,WARNING,Increase speed.,248.58865980058908
llm_inference,34200000000,34200.0,34491.526925,291.5269249999983,WARNING,Increase speed.,249.6799798682332
llm_inference,34600000000,34600.0,34897.527394,297.527393999997,WARNING,Increase speed.,253.28535493463278
llm_inference,35000000000,35000.0,35270.067839,270.067839000003,WARNING,Increase speed.,225.8935747668147
llm_inference,35400000000,35400.0,35721.256351,321.25635100000363,WARNING,Increase speed.,252.45291600003839
llm_inference,35800000000,35800.0,36083.381279,283.3812790000011,WARNING,Increase speed.,239.59399899467826
llm_inference,36200000000,36200.0,36494.121828,294.121828000003,WARNING,Increase speed.,251.20959570631385
llm_inference,36600000000,36600.0,36899.955008,299.9550079999972,WARNING,Increase speed.,258.0185988917947
llm_inference,37000000000,37000.0,37294.663175,294.6631750000015,WARNING,Increase speed.,253.46899032592773
llm_inference,37400000000,37400.0,37757.286657,357.2866569999969,WARNING,Increase speed.,286.9454110041261
llm_inference,37800000000,37800.0,38086.863615,286.863615000002,WARNING,Increase speed.,245.69064611569047
llm_inference,38200000000,38200.0,38497.167716,297.16771600000357,WARNING,Increase speed.,254.5345900580287
llm_inference,38600000000,38600.0,38891.290038,291.2900379999992,WARNING,Increase speed.,247.94358666986227
llm_inference,39000000000,39000.0,39289.764561,289.7645610000036,WARNING,Increase speed.,248.59232222661376
llm_inference,39400000000,39400.0,39707.346391,307.34639099999913,WARNING,Increase speed.,238.54900617152452
llm_inference,39800000000,39800.0,40091.726558,291.7265580000021,WARNING,Increase speed.,247.34782194718719
llm_inference,40200000000,40200.0,40487.04269,287.04269000000204,WARNING,Increase speed.,244.7253060527146
llm_inference,40600000000,40600.0,40890.035848,290.03584799999953,WARNING,Increase speed.,247.267987113446
llm_inference,41000000000,41000.0,41282.929605,282.92960499999754,WARNING,Increase speed.,238.75810205936432
llm_inference,41400000000,41400.0,41705.763253,305.76325299999735,NONE,,236.86422407627106
llm_inference,41800000000,41800.0,42084.524796,284.5247959999979,NONE,,242.05356277525425
llm_inference,42200000000,42200.0,42496.853552,296.8535520000005,NONE,,251.80835276842117
llm_inference,42600000000,42600.0,42882.20885,282.2088500000027,NONE,,240.8587750978768
llm_inference,43000000000,43000.0,43293.973186,293.9731860000029,NONE,,252.0015467889607
llm_inference,43400000000,43400.0,43717.932083,317.9320829999997,NONE,,252.82337795943022
llm_inference,43800000000,43800.0,44078.423361,278.423361000001,WARNING,Increase speed.,232.8213551081717
llm_inference,44200000000,44200.0,44542.200682,342.2006820000024,WARNING,Increase speed.,296.7164502479136
llm_inference,44600000000,44600.0,44889.977047,289.9770470000003,WARNING,Increase speed.,248.54659102857113
llm_inference,45000000000,45000.0,45281.289858,281.28985799999646,WARNING,Increase speed.,237.2159520164132
llm_inference,45400000000,45400.0,45697.244699,297.2446990000026,NONE,,234.5877569168806
llm_inference,45800000000,45800.0,46088.429438,288.4294379999992,NONE,,246.2191521190107
llm_inference,46200000000,46200.0,46486.73348,286.7334800000026,NONE,,245.05522288382053
llm_inference,46600000000,46600.0,46908.833957,308.83395700000256,NONE,,265.1364770717919
llm_inference,47000000000,47000.0,47292.270309,292.27030899999954,WARNING,Increase speed.,249.77344274520874
llm_inference,47400000000,47400.0,47710.744373,310.74437300000136,WARNING,Increase speed.,243.24527103453875
llm_inference,47800000000,47800.0,48079.843172,279.8431720000008,NONE,,236.2184813246131
llm_inference,48200000000,48200.0,48502.434314,302.43431399999827,WARNING,Increase speed.,257.82471243292093
llm_inference,48600000000,48600.0,48880.677693,280.6776929999978,NONE,,240.26499083265662
llm_inference,49000000000,49000.0,49289.941867,289.94186700000137,WARNING,Increase speed.,248.37642535567284
llm_inference,49400000000,49400.0,49768.642167,368.64216699999815,NONE,,296.5367641299963
llm_inference,49800000000,49800.0,50094.596413,294.5964129999993,NONE,,251.842828001827
llm_inference,50200000000,50200.0,50484.8239,284.82390000000305,WARNING,Increase speed.,242.0760691165924
llm_inference,50600000000,50600.0,50893.030859,293.0308589999986,NONE,,251.49119924753904
llm_inference,51000000000,51000.0,51286.499177,286.49917699999787,WARNING,Increase speed.,243.28224640339613
llm_inference,51400000000,51400.0,51702.468482,302.4684819999966,NONE,,232.23458509892225
llm_inference,51800000000,51800.0,52087.112906,287.1129060000021,NONE,,241.53818702325225
llm_inference,52200000000,52200.0,52492.234874,292.2348740000016,NONE,,240.90077308937907
llm_inference,52600000000,52600.0,52892.561109,292.56110900000203,NONE,,248.4305459074676
llm_inference,53000000000,53000.0,53280.272191,280.2721909999964,NONE,,236.2127648666501
llm_inference,53400000000,53400.0,53721.868746,321.8687460000001,NONE,,249.8726318590343
llm_inference,53800000000,53800.0,54096.646371,296.64637100000255,NONE,,252.1909330971539
llm_inference,54200000000,54200.0,54486.406465,286.406465,WARNING,Reduce speed.,242.7143775857985
llm_inference,54600000000,54600.0,54935.450301,335.4503009999971,NONE,,290.9678150899708
llm_inference,55000000000,55000.0,55298.334522,298.3345219999974,WARNING,Reduce speed.,254.23765927553177
llm_inference,55400000000,55400.0,55717.816693,317.81669300000067,WARNING,Reduce speed.,248.1397818773985
llm_inference,55800000000,55800.0,56088.381027,288.3810270000031,NONE,,246.40930304303765
llm_inference,56200000000,56200.0,56494.03686,294.03686000000016,WARNING,Reduce speed.,251.3260650448501
llm_inference,56600000000,56600.0,56908.994958,308.99495800000295,WARNING,Reduce speed.,265.26136323809624
llm_inference,57000000000,57000.0,57280.845042,280.84504200000083,WARNING,Reduce speed.,237.52782121300697
llm_inference,57400000000,57400.0,57714.113085,314.1130849999972,WARNING,Reduce speed.,240.83246290683746
llm_inference,57800000000,57800.0,58085.702188,285.70218800000293,NONE,,242.14925523847342
llm_inference,58200000000,58200.0,58484.76751,284.76750999999786,WARNING,Reduce speed.,241.93181935697794
llm_inference,58600000000,58600.0,58881.633851,281.6338509999987,NONE,,239.26372593268752
llm_inference,59000000000,59000.0,59275.388043,275.388042999999,NONE,,233.30366890877485
llm_inference,59400000000,59400.0,59707.346078,307.3460780000023,NONE,,237.2280922718346
llm_inference,59800000000,59800.0,60091.682884,291.68288400000165,WARNING,Reduce speed.,246.10274378210306
llm_inference,60200000000,60200.0,60513.053191,313.05319099999906,NONE,,268.08705693110824
llm_inference,60600000000,60600.0,60905.364976,305.3649759999971,WARNING,Reduce speed.,262.3388199135661
llm_inference,61000000000,61000.0,61286.717352,286.71735199999966,NONE,,243.79655299708247
llm_inference,61400000000,61400.0,61725.275654,325.2756539999973,ACTUATE,Reduce speed.,256.11938117071986
llm_inference,61800000000,61800.0,62096.484354,296.48435400000017,WARNING,Reduce speed.,252.1120421588421
llm_inference,62200000000,62200.0,62470.630709,270.6307089999973,WARNING,Reduce speed.,229.93559297174215
llm_inference,62600000000,62600.0,62873.508257,273.5082570000013,NONE,,231.0995478183031
llm_inference,63000000000,63000.0,63264.358722,264.3587219999972,WARNING,Reduce speed.,223.45854295417666
llm_inference,63400000000,63400.0,63702.960775,302.96077499999956,NONE,,236.8317530490458
llm_inference,63800000000,63800.0,64079.658291,279.65829099999974,NONE,,238.09825303032994
llm_inference,64200000000,64200.0,64471.08015,271.0801500000016,NONE,,230.52624193951488
llm_inference,64600000000,64600.0,64871.957372,271.9573719999971,NONE,,231.27617686986923
llm_inference,65000000000,65000.0,65277.882621,277.882620999997,NONE,,236.93714337423444
llm_inference,65400000000,65400.0,65698.791067,298.7910669999983,NONE,,232.6919469051063
llm_inference,65800000000,65800.0,66084.021624,284.0216240000009,WARNING,Reduce speed.,239.69691107049584
llm_inference,66200000000,66200.0,66538.449765,338.44976499999757,NONE,,292.85668721422553
llm_inference,66600000000,66600.0,66902.346906,302.34690600000613,NONE,,259.84568521380424
llm_inference,67000000000,67000.0,67291.792679,291.7926790000056,NONE,,248.30642296001315
llm_inference,67400000000,67400.0,67756.820855,356.8208549999981,NONE,,254.63571026921272
llm_inference,67800000000,67800.0,68104.163207,304.16320700000506,NONE,,257.1988310664892
llm_inference,68200000000,68200.0,68476.817391,276.81739100000414,NONE,,233.9738178998232
llm_inference,68600000000,68600.0,68904.057449,304.0574489999999,NONE,,259.77297918871045
llm_inference,69000000000,69000.0,69293.226332,293.22633200000564,NONE,,250.56285690516233
llm_inference,69400000000,69400.0,69740.255381,340.2553809999954,NONE,,243.73358534649014
llm_inference,69800000000,69800.0,70106.971333,306.97133299999405,NONE,,263.8944610953331
llm_inference,70200000000,70200.0,70490.13545,290.1354500000016,NONE,,245.35206705331802
llm_inference,70600000000,70600.0,70885.759394,285.75939399999334,NONE,,243.85120067745447
llm_inference,71000000000,71000.0,71323.679794,323.67979399999604,NONE,,280.84412310272455
llm_inference,71400000000,71400.0,71756.451168,356.4511679999996,NONE,,283.6477169767022
llm_inference,71800000000,71800.0,72126.33492,326.3349199999939,NONE,,283.8137447834015
llm_inference,72200000000,72200.0,72532.878694,332.8786939999991,NONE,,290.8789040520787
llm_inference,72600000000,72600.0,72940.945933,340.9459329999954,NONE,,297.80811723321676
llm_inference,73000000000,73000.0,73292.674942,292.6749419999978,WARNING,Increase speed.,248.52473102509975
llm_inference,73400000000,73400.0,73757.57797,357.57796999999846,WARNING,Reduce speed.,289.6482511423528
llm_inference,73800000000,73800.0,74132.851604,332.85160399999586,NONE,,289.4867667928338
llm_inference,74200000000,74200.0,74493.377371,293.37737099999504,NONE,,250.79347006976604
llm_inference,74600000000,74600.0,74905.198139,305.1981390000001,ACTUATE,Brake for the vehicle ahead.,261.3036762923002
llm_inference,75000000000,75000.0,75286.287392,286.28739199999836,WARNING,Increase speed.,243.40232275426388
llm_inference,75400000000,75400.0,75703.745782,303.74578199999814,NONE,,238.19900397211313
llm_inference,75800000000,75800.0,76087.773763,287.7737630000047,WARNING,Increase speed.,246.03908974677324
llm_inference,76200000000,76200.0,76492.688015,292.688015000007,WARNING,Increase speed.,250.6097499281168
llm_inference,76600000000,76600.0,76879.993632,279.9936319999979,WARNING,Increase speed.,236.39437789097428
llm_inference,77000000000,77000.0,77286.773216,286.7732160000014,WARNING,Increase speed.,246.504794806242
llm_inference,77400000000,77400.0,77734.474642,334.47464200000104,WARNING,Reduce speed.,265.2212190441787
llm_inference,77800000000,77800.0,78094.19014,294.19014000000607,WARNING,Reduce speed.,251.39336427673697
llm_inference,78200000000,78200.0,78486.164381,286.16438099999505,WARNING,Reduce speed.,243.65391489118338
llm_inference,78600000000,78600.0,78921.023735,321.0237349999952,WARNING,Reduce speed.,279.6404706314206
llm_inference,79000000000,79000.0,79296.495026,296.49502600000415,WARNING,Reduce speed.,253.77711188048124
llm_inference,79400000000,79400.0,79696.126032,296.1260320000001,WARNING,Reduce speed.,230.62814213335514
llm_inference,79800000000,79800.0,80103.514567,303.5145670000056,WARNING,Reduce speed.,259.57050174474716
llm_inference,80200000000,80200.0,80483.051442,283.0514419999963,WARNING,Reduce speed.,240.3529598377645
llm_inference,80600000000,80600.0,80883.051417,283.0514169999951,WARNING,Reduce speed.,235.67777080461383
llm_inference,81000000000,81000.0,81275.18334,275.1833400000032,WARNING,Reduce speed.,231.59755300730467
llm_inference,81400000000,81400.0,81700.460427,300.46042699999816,WARNING,Reduce speed.,232.84229915589094
llm_inference,81800000000,81800.0,82076.99518,276.9951799999981,WARNING,Reduce speed.,233.83305873721838
llm_inference,82200000000,82200.0,82494.396595,294.39659499999834,WARNING,Increase speed.,252.21666507422924
llm_inference,82600000000,82600.0,82909.358093,309.35809300000255,WARNING,Increase speed.,266.5832950733602
llm_inference,83000000000,83000.0,83285.678534,285.67853400000604,WARNING,Reduce speed.,241.89267493784428
llm_inference,83400000000,83400.0,83782.000519,382.0005189999938,ACTUATE,Stop before the sign and look LEFT and RIGHT before moving ahead.,310.2605859749019
llm_inference,83800000000,83800.0,84091.000006,291.00000600000203,NONE,,251.0888841934502
llm_inference,84200000000,84200.0,84521.120803,321.120802999998,ACTUATE,Brake for the vehicle ahead.,278.5561317577958
llm_inference,84600000000,84600.0,84954.24657,354.246570000003,NONE,,309.5162371173501
llm_inference,85000000000,85000.0,85335.624932,335.6249320000061,NONE,,292.8848718293011
llm_inference,85400000000,85400.0,85741.017346,341.01734599999327,NONE,,273.0361199937761
llm_inference,85800000000,85800.0,86173.004028,373.00402799999574,NONE,,328.99006409570575
llm_inference,86200000000,86200.0,86460.512711,260.51271100000304,NONE,,217.24416501820087
