event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,9000000000,9000.0,9020.659423,9000000000,0,20.46938399999999,0,1,1,1,0,1,1.0,0.0,,108.55991001961306,1
reaction,9100000000,9100.0,9120.638218,9100000000,0,20.40033399999993,0,1,1,1,0,1,1.0,0.0,,109.3372536827538,1
reaction,9200000000,9200.0,9220.890066,9200000000,0,20.648435999999492,0,1,1,1,0,1,1.0,0.0,,110.10518729148231,1
reaction,9300000000,9300.0,9320.657091,9300000000,0,20.420969999999215,0,1,1,1,0,1,1.0,0.0,,110.86375883212162,1
reaction,9400000000,9400.0,9420.829672,9400000000,0,20.598141000000396,0,1,1,1,0,1,1.0,0.0,,111.6130181086557,1
reaction,9500000000,9500.0,9520.777771,9500000000,0,20.53717499999948,0,1,1,1,0,1,1.0,0.0,,112.35301667469331,1
reaction,9600000000,9600.0,9620.973558,9600000000,0,20.711858999999095,0,1,1,1,0,1,1.0,0.0,,113.08380776603197,1
reaction,9700000000,9700.0,9720.522183,9700000000,0,20.27947200000017,0,1,1,1,0,1,1.0,0.0,,113.80544623387281,1
reaction,9800000000,9800.0,9820.721737,9800000000,0,20.491149999999834,0,1,1,1,0,1,1.0,0.0,,114.51798847873442,1
reaction,9900000000,9900.0,9920.849106,9900000000,0,20.6276969999999,0,1,1,1,0,1,1.0,0.0,,115.22149238511133,1
reaction,10000000000,10000.0,10020.792165,10000000000,0,20.707250999999815,0,1,1,1,0,1,1.0,0.0,,115.91601725691953,1
reaction,10100000000,10100.0,10120.808173,10100000000,0,20.578428999999232,0,1,1,1,0,1,1.0,0.0,,116.60162375376918,1
reaction,10200000000,10200.0,10220.570796,10200000000,0,20.340761999999813,0,1,1,1,0,1,1.0,0.0,,117.27837382810165,1
reaction,10300000000,10300.0,10320.869409,10300000000,0,20.634514999999737,0,1,1,1,0,1,1.0,0.0,,117.94633066322588,1
reaction,10400000000,10400.0,10420.544881,10400000000,0,20.464089999999487,0,1,1,1,0,1,1.0,0.0,,118.60555861228593,1
reaction,10500000000,10500.0,10520.901478,10500000000,0,20.678973000000042,0,1,1,1,0,1,1.0,0.0,,119.2561231381897,1
reaction,10600000000,10600.0,10620.865749,10600000000,0,20.644838000000163,0,1,1,1,0,1,1.0,0.0,,119.89809075452574,1
reaction,10700000000,10700.0,10720.576293,10700000000,0,20.348965999999564,0,1,1,1,0,1,1.0,0.0,,120.53152896749349,1
reaction,10800000000,10800.0,10821.105022,10800000000,0,20.7742760000001,0,1,1,1,0,1,1.0,0.0,,121.15650621886896,1
reaction,10900000000,10900.0,10920.686482,10900000000,0,20.46550600000046,0,1,1,1,0,1,1.0,0.0,,121.77309183002657,1
reaction,11000000000,11000.0,11020.864957,11000000000,0,20.63263200000074,0,1,1,1,0,1,1.0,0.0,,122.38135594703523,1
reaction,11100000000,11100.0,11121.000283,11100000000,0,20.728313999999955,0,1,1,1,0,1,1.0,0.0,,122.98136948684439,1
reaction,11200000000,11200.0,11220.950811,11200000000,0,20.66882000000078,0,1,1,1,0,1,1.0,0.0,,123.5732040845744,1
reaction,11300000000,11300.0,11320.980808,11300000000,0,20.71940899999936,0,1,1,1,0,1,1.0,0.0,,124.15693204192284,1
reaction,11400000000,11400.0,11420.797131,11400000000,0,20.56164700000045,0,1,1,1,0,1,1.0,0.0,,124.73262627669713,1
reaction,11500000000,11500.0,11520.685941,11500000000,0,20.550269999999728,0,1,1,1,0,1,1.0,0.0,,125.30036027348146,1
reaction,11600000000,11600.0,11620.827679,11600000000,0,20.601158999999825,0,1,1,1,0,1,1.0,0.0,,125.86020803544456,1
reaction,11700000000,11700.0,11720.775117,11700000000,0,20.518384999999398,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,11800000000,11800.0,11820.733317,11800000000,0,20.513842000000295,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,11900000000,11900.0,11921.209063,11900000000,0,20.81387899999936,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12000000000,12000.0,12020.573231,12000000000,0,20.485162000000855,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12100000000,12100.0,12120.738749,12100000000,0,20.518380999999863,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12200000000,12200.0,12220.712125,12200000000,0,20.48578699999962,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12300000000,12300.0,12320.972629,12300000000,0,20.697567999999592,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12400000000,12400.0,12420.867291,12400000000,0,20.642197999999553,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12500000000,12500.0,12520.872891,12500000000,0,20.631180000000313,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12600000000,12600.0,12620.95291,12600000000,0,20.582186999999976,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12700000000,12700.0,12720.834435,12700000000,0,20.716662000000724,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12800000000,12800.0,12820.551315,12800000000,0,20.384163000000626,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,12900000000,12900.0,12920.859188,12900000000,0,20.623132999999143,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13000000000,13000.0,13020.678671,13000000000,0,20.461577000000034,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13100000000,13100.0,13120.886737,13100000000,0,20.61517400000048,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13200000000,13200.0,13220.956715,13200000000,0,20.664311000000453,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13300000000,13300.0,13320.690004,13300000000,0,20.457488000000012,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13400000000,13400.0,13420.72154,13400000000,0,20.481918999999834,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13500000000,13500.0,13520.47576,13500000000,0,20.36611300000004,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13600000000,13600.0,13620.653778,13600000000,0,20.547333000000435,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13700000000,13700.0,13720.517375,13700000000,0,20.273357000000033,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13800000000,13800.0,13821.037327,13800000000,0,20.743640000000596,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,13900000000,13900.0,13920.771559,13900000000,0,20.602190999999948,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14000000000,14000.0,14020.489886,14000000000,0,20.302353999999468,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14100000000,14100.0,14121.104208,14100000000,0,20.7871410000007,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14200000000,14200.0,14220.676678,14200000000,0,20.440765999999712,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14300000000,14300.0,14320.435191,14300000000,0,20.34936899999957,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14400000000,14400.0,14420.885222,14400000000,0,20.563609000000724,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14500000000,14500.0,14520.868879,14500000000,0,20.63314100000025,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14600000000,14600.0,14620.715843,14600000000,0,20.3983819999994,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14700000000,14700.0,14721.202437,14700000000,0,20.871462999999494,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14800000000,14800.0,14821.254705,14800000000,0,20.882354999999734,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,14900000000,14900.0,14920.736095,14900000000,0,20.51347100000021,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15000000000,15000.0,15020.82521,15000000000,0,20.59700300000077,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15100000000,15100.0,15120.955882,15100000000,0,20.682560999999623,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15200000000,15200.0,15220.990481,15200000000,0,20.714325999999346,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15300000000,15300.0,15321.020209,15300000000,0,20.756381999999576,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15400000000,15400.0,15420.750497,15400000000,0,20.5257959999999,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15500000000,15500.0,15520.894451,15500000000,0,20.647456000000602,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15600000000,15600.0,15620.992546,15600000000,0,20.695098000000144,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15700000000,15700.0,15720.975866,15700000000,0,20.680333000000246,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15800000000,15800.0,15820.787286,15800000000,0,20.54854300000079,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,15900000000,15900.0,15920.898992,15900000000,0,20.66450000000077,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16000000000,16000.0,16020.532682,16000000000,0,20.38876899999923,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16100000000,16100.0,16120.814817,16100000000,0,20.60414800000035,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16200000000,16200.0,16220.743506,16200000000,0,20.515079000000696,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16300000000,16300.0,16320.885267,16300000000,0,20.638843999999153,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16400000000,16400.0,16420.843444,16400000000,0,20.600329000000784,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16500000000,16500.0,16520.847142,16500000000,0,20.609699000000546,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16600000000,16600.0,16620.803601,16600000000,0,20.59839799999827,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16700000000,16700.0,16721.01649,16700000000,0,20.695314000000508,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16800000000,16800.0,16820.735688,16800000000,0,20.63187299999845,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,16900000000,16900.0,16920.686904,16900000000,0,20.47585600000093,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17000000000,17000.0,17020.848903,17000000000,0,20.629065000000992,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17100000000,17100.0,17120.586092,17100000000,0,20.501186000001326,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17200000000,17200.0,17220.880252,17200000000,0,20.651718000000983,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17300000000,17300.0,17320.817384,17300000000,0,20.59719899999982,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17400000000,17400.0,17420.719087,17400000000,0,20.499707999999373,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17500000000,17500.0,17520.665406,17500000000,0,20.51863400000002,0,1,1,1,0,1,1.0,0.0,,126.0,1
reaction,17600000000,17600.0,17620.781087,17600000000,0,20.535532000001695,0,1,1,1,0,1,0.14901960784313725,0.0,,125.25162408304499,1
reaction,17700000000,17700.0,17720.869798,17700000000,0,20.630345000001398,0,1,1,1,0,1,0.0,0.0,,124.37215023107608,1
reaction,17800000000,17800.0,17820.678193,17800000000,0,20.44644799999878,0,1,1,1,0,1,0.0,0.0,,123.50487291145933,1
reaction,17900000000,17900.0,17920.747218,17900000000,0,20.630677000001015,0,1,1,1,0,1,0.0,0.0,,122.64953882074401,1
reaction,18000000000,18000.0,18020.977949,18000000000,0,20.631199999999808,0,1,1,1,0,1,0.0,0.0,,121.80590163335837,1
reaction,18100000000,18100.0,18120.838257,18100000000,0,20.599888000000647,0,1,1,1,0,1,0.0,0.0,,120.97372176265196,1
reaction,18200000000,18200.0,18220.714903,18200000000,0,20.48806600000171,0,1,1,1,0,1,0.0,0.0,,120.15276613170155,1
reaction,18300000000,18300.0,18320.533948,18300000000,0,20.381993999999395,0,1,1,1,0,1,0.0,0.0,,119.34280795341824,1
reaction,18400000000,18400.0,18420.458903,18400000000,0,20.345659999999043,0,1,1,1,0,1,0.0,0.0,,118.54362651951789,1
reaction,18500000000,18500.0,18520.73467,18500000000,0,20.476144000000204,0,1,1,1,0,1,0.0,0.0,,117.75500699794016,1
reaction,18600000000,18600.0,18620.857237,18600000000,0,20.616688999998587,0,1,1,1,0,1,0.0,0.0,,116.97674023832434,1
reaction,18700000000,18700.0,18720.990475,18700000000,0,20.650635000001785,0,1,1,1,0,1,0.0,0.0,,116.20862258516965,1
reaction,18800000000,18800.0,18820.808582,18800000000,0,20.69701300000088,0,1,1,1,0,1,0.0,0.0,,115.4504556983284,1
reaction,18900000000,18900.0,18920.875227,18900000000,0,20.636755999999878,0,1,1,1,0,1,0.0,0.0,,114.70204638049775,1
reaction,19000000000,19000.0,19020.860963,19000000000,0,20.637963000001037,0,1,1,1,0,1,0.0,0.0,,113.96320641139364,1
reaction,19100000000,19100.0,19120.551858,19100000000,0,20.425658000000112,0,1,1,1,0,1,0.0,0.0,,113.23375238830664,1
reaction,19200000000,19200.0,19220.831332,19200000000,0,20.607922999999573,0,1,1,1,0,1,0.0,0.0,,112.51350557275462,1
reaction,19300000000,19300.0,19320.417835,19300000000,0,20.272361999999703,0,1,1,1,0,1,0.0,0.0,,111.80229174296184,1
reaction,19400000000,19400.0,19420.605381,19400000000,0,20.37332400000014,0,1,1,1,0,1,0.0,0.0,,111.09994105190749,1
reaction,19500000000,19500.0,19521.009704,19500000000,0,20.678225999999995,0,1,1,1,0,1,0.0,0.0,,110.40628789069986,1
reaction,19600000000,19600.0,19620.578914,19600000000,0,20.30681099999856,0,1,1,1,0,1,0.0,0.0,,109.72117075704408,1
reaction,19700000000,19700.0,19720.69088,19700000000,0,20.449949999998353,0,1,1,1,0,1,0.0,0.0,,109.04443212858317,1
reaction,19800000000,19800.0,19820.747439,19800000000,0,20.52361699999892,0,1,1,1,0,1,0.0,0.0,,108.37591834090287,1
reaction,19900000000,19900.0,19920.892805,19900000000,0,20.740215999998327,0,1,1,1,0,1,0.0,0.0,,107.71547947000099,1
reaction,20000000000,20000.0,20020.791295,20000000000,0,20.551665999999386,0,1,1,1,0,1,0.0,0.0,,107.06296921903142,1
reaction,20100000000,20100.0,20120.861825,20100000000,0,20.63484800000151,0,1,1,1,0,1,0.0,0.0,,106.41824480914279,1
reaction,20200000000,20200.0,20220.70091,20200000000,0,20.48394499999995,0,1,1,1,0,1,0.0,0.0,,105.78116687423953,1
reaction,20300000000,20300.0,20320.877634,20300000000,0,20.623945999999705,0,1,1,1,0,1,0.0,0.0,,105.151599359502,1
reaction,20400000000,20400.0,20421.130685,20400000000,0,20.82493600000089,0,1,1,1,0,1,0.0,0.0,,104.52940942350972,1
reaction,20500000000,20500.0,20520.565676,20500000000,0,20.34720599999855,0,1,1,1,0,1,0.0,0.0,,103.91446734381928,1
reaction,20600000000,20600.0,20620.701199,20600000000,0,20.475570999999036,0,1,1,1,0,1,0.0,0.0,,103.30664642585542,1
reaction,20700000000,20700.0,20720.54759,20700000000,0,20.31172499999957,0,1,1,1,0,1,0.0,0.0,,102.70582291498005,1
reaction,20800000000,20800.0,20820.885874,20800000000,0,20.647250999998505,0,1,1,1,0,1,0.0,0.0,,102.11187591161098,1
reaction,20900000000,20900.0,20920.720313,20900000000,0,20.494915999999648,0,1,1,1,0,1,0.0,0.0,,101.52468728926719,1
reaction,21000000000,21000.0,21020.733793,21000000000,0,20.498544999998558,0,1,1,1,0,1,0.0,0.0,,100.94414161542366,1
reaction,21100000000,21100.0,21121.005673,21100000000,0,20.79814400000032,0,1,1,1,0,1,0.0,0.0,,100.37012607506395,1
reaction,21200000000,21200.0,21220.805241,21200000000,0,20.63000800000009,0,1,1,1,0,1,0.0,0.0,,99.80253039682373,1
reaction,21300000000,21300.0,21320.968731,21300000000,0,20.673281999999745,0,1,1,1,0,1,0.0,0.0,,99.24124678162322,1
reaction,21400000000,21400.0,21420.741454,21400000000,0,20.49543899999844,0,1,1,1,0,1,0.0,0.0,,98.68616983369151,1
reaction,21500000000,21500.0,21520.801154,21500000000,0,20.576074000000517,0,1,1,1,0,1,0.0,0.0,,98.13719649388905,1
reaction,21600000000,21600.0,21620.867045,21600000000,0,20.60547999999835,0,1,1,1,0,1,0.0,0.0,,97.59422597524015,1
reaction,21700000000,21700.0,21720.603758,21700000000,0,20.347687000001315,0,1,1,1,0,1,0.0,0.0,,97.0571597005898,1
reaction,21800000000,21800.0,21820.720316,21800000000,0,20.48729699999967,0,1,1,1,0,1,0.0,0.0,,96.52590124230393,1
reaction,21900000000,21900.0,21920.831775,21900000000,0,20.607884000000922,0,1,1,1,0,1,0.0,0.0,,96.00035626393509,1
reaction,22000000000,22000.0,22020.855671,22000000000,0,20.623890999999276,0,1,1,1,0,1,0.0,0.0,,95.4804324637794,1
reaction,22100000000,22100.0,22120.881965,22100000000,0,20.65565499999866,0,1,1,1,0,1,0.0,0.0,,94.96603952025328,1
reaction,22200000000,22200.0,22220.841073,22200000000,0,20.615874999999505,0,1,1,1,0,1,0.0,0.0,,94.45708903902204,1
reaction,22300000000,22300.0,22321.088326,22300000000,0,20.738564999999653,0,1,1,1,0,1,0.0,0.0,,93.95349450181506,1
reaction,22400000000,22400.0,22420.363087,22400000000,0,20.286653999999544,0,1,1,1,0,1,0.0,0.0,,93.45517121686491,1
reaction,22500000000,22500.0,22520.780272,22500000000,0,20.54656899999827,0,1,1,1,0,1,0.0,0.0,,92.96203627091083,1
reaction,22600000000,22600.0,22620.722492,22600000000,0,20.491315999999642,0,1,1,1,0,1,0.0,0.0,,92.47400848270894,1
reaction,22700000000,22700.0,22721.03375,22700000000,0,20.755961999999272,0,1,1,1,0,1,0.0,0.0,,91.99100835799447,1
reaction,22800000000,22800.0,22820.881853,22800000000,0,20.65177599999879,0,1,1,1,0,1,0.0,0.0,,91.51295804584333,1
reaction,22900000000,22900.0,22920.837273,22900000000,0,20.613851999998587,0,1,1,1,0,1,0.0,0.0,,91.03978129638222,1
reaction,23000000000,23000.0,23020.708279,23000000000,0,20.477530000000115,0,1,1,1,0,1,0.0,0.0,,90.57140341979927,1
reaction,23100000000,23100.0,23120.864705,23100000000,0,20.633530999999493,0,1,1,1,0,1,0.0,0.0,,90.10775124660859,1
reaction,23200000000,23200.0,23220.835494,23200000000,0,20.520430000000488,0,1,1,1,0,1,0.0,0.0,,89.6487530891241,1
reaction,23300000000,23300.0,23320.856181,23300000000,0,20.6202349999985,0,1,1,1,0,1,0.0,0.0,,89.19433870409995,1
reaction,23400000000,23400.0,23420.579168,23400000000,0,20.34708899999896,0,1,1,1,0,1,0.0,0.0,,88.74443925649652,1
reaction,23500000000,23500.0,23520.800131,23500000000,0,20.564354999998613,0,1,1,1,0,1,0.0,0.0,,88.29898728433264,1
reaction,23600000000,23600.0,23620.634892,23600000000,0,20.377823999999237,0,1,1,1,0,1,0.0,0.0,,87.85791666458603,1
reaction,23700000000,23700.0,23720.985882,23700000000,0,20.686224000000948,0,1,1,1,0,1,0.0,0.0,,87.42116258010596,1
reaction,23800000000,23800.0,23820.783897,23800000000,0,20.54525199999989,0,1,1,1,0,1,0.0,0.0,,86.98866148750278,1
reaction,23900000000,23900.0,23920.874662,23900000000,0,20.617012999999133,0,1,1,1,0,1,0.0,0.0,,86.56035108598125,1
reaction,24000000000,24000.0,24020.894016,24000000000,0,20.64013100000011,0,1,1,1,0,1,0.0,0.0,,86.13617028708524,1
reaction,24100000000,24100.0,24120.863429,24100000000,0,20.63686299999972,0,1,1,1,0,1,0.0,0.0,,85.71605918532269,1
reaction,24200000000,24200.0,24220.760242,24200000000,0,20.53446999999869,0,1,1,1,0,1,0.0,0.0,,85.29995902964149,1
reaction,24300000000,24300.0,24320.586878,24300000000,0,20.33939399999872,0,1,1,1,0,1,0.0,0.0,,84.88781219572712,1
reaction,24400000000,24400.0,24420.793325,24400000000,0,20.568389000000025,0,1,1,1,0,1,0.0,0.0,,84.47956215909508,1
reaction,24500000000,24500.0,24520.57276,24500000000,0,20.328708000000915,0,1,1,1,0,1,0.0,0.0,,84.07515346895106,1
reaction,24600000000,24600.0,24620.796466,24600000000,0,20.557551000001695,0,1,1,1,0,1,0.0,0.0,,83.67453172279396,1
reaction,24700000000,24700.0,24720.877255,24700000000,0,20.619753999999375,0,1,1,1,0,1,0.0,0.0,,83.2776435417368,1
reaction,24800000000,24800.0,24820.868706,24800000000,0,20.74228099999891,0,1,1,1,0,1,0.0,0.0,,82.8844365465221,1
reaction,24900000000,24900.0,24921.048676,24900000000,0,20.774978000001283,0,1,1,1,0,1,0.0,0.0,,82.49485933420908,1
reaction,25000000000,25000.0,25020.787698,25000000000,0,20.548800000000483,0,1,1,1,0,1,0.0,0.0,,82.10886145551069,1
reaction,25100000000,25100.0,25120.833185,25100000000,0,20.70658800000092,0,1,1,1,0,1,0.0,0.0,,81.72639339275956,1
reaction,25200000000,25200.0,25220.63285,25200000000,0,20.410115999999107,0,1,1,1,0,1,0.0,0.0,,81.34740653848245,1
reaction,25300000000,25300.0,25320.620596,25300000000,0,20.380937000001722,0,1,1,1,0,1,0.0,0.0,,80.97185317456372,1
reaction,25400000000,25400.0,25420.850266,25400000000,0,20.61948399999892,0,1,1,1,0,1,0.0,0.0,,80.5996864519791,1
reaction,25500000000,25500.0,25520.492114,25500000000,0,20.376925000000483,0,1,1,1,0,1,0.0,0.0,,80.23086037108146,1
reaction,25600000000,25600.0,25620.874265,25600000000,0,20.62558100000024,0,1,1,1,0,1,0.0,0.0,,79.86532976242124,1
reaction,25700000000,25700.0,25721.04576,25700000000,0,20.699047999998584,0,1,1,1,0,1,0.0,0.0,,79.50305026808456,1
reaction,25800000000,25800.0,25820.957309,25800000000,0,20.663782999999967,0,1,1,1,0,1,0.0,0.0,,79.14397832353292,1
reaction,25900000000,25900.0,25920.685584,25900000000,0,20.44546199999968,0,1,1,1,0,1,0.0,0.0,,78.7880711399287,1
reaction,26000000000,26000.0,26021.106364,26000000000,0,20.834782000001724,0,1,1,1,0,1,0.0,0.0,,78.43528668693146,1
reaction,26100000000,26100.0,26120.378488,26100000000,0,20.23583100000178,0,1,1,1,0,1,0.0,0.0,,78.08558367595029,1
reaction,26200000000,26200.0,26221.115045,26200000000,0,20.813248999998905,0,1,1,1,0,1,0.0,0.0,,77.7389215438384,1
reaction,26300000000,26300.0,26320.785059,26300000000,0,20.647843999999168,0,1,1,1,0,1,0.0,0.0,,77.39526043701623,1
reaction,26400000000,26400.0,26420.503328,26400000000,0,20.3098519999985,0,1,1,1,0,1,0.0,0.0,,77.05456119600993,1
reaction,26500000000,26500.0,26520.952314,26500000000,0,20.67192200000136,0,1,1,1,0,1,0.0,0.0,,76.71678534039273,1
reaction,26600000000,26600.0,26620.701028,26600000000,0,20.478007000001526,0,1,1,1,0,1,0.0,0.0,,76.38189505411695,1
reaction,26700000000,26700.0,26721.222583,26700000000,0,20.83720600000015,0,1,1,1,0,1,0.0,0.0,,76.04985317122483,1
reaction,26800000000,26800.0,26820.79584,26800000000,0,20.534803999998985,0,1,1,1,0,1,0.0,0.0,,75.72062316192678,1
reaction,26900000000,26900.0,26920.730554,26900000000,0,20.491797999999108,0,1,1,1,0,1,0.0,0.0,,75.39416911903619,1
reaction,27000000000,27000.0,27020.673971,27000000000,0,20.439222000000882,0,1,1,1,0,1,0.0,0.0,,75.07045574475009,1
reaction,27100000000,27100.0,27120.484235,27100000000,0,20.383191000000807,0,1,1,1,0,1,0.0,0.0,,74.74944833776539,1
reaction,27200000000,27200.0,27220.985292,27200000000,0,20.696607000001677,0,1,1,1,0,1,0.0,0.0,,74.43111278072094,1
reaction,27300000000,27300.0,27320.760377,27300000000,0,20.520982999998523,0,1,1,1,0,1,0.0,0.0,,74.11541552795558,1
reaction,27400000000,27400.0,27420.720123,27400000000,0,20.48313599999892,0,1,1,1,0,1,0.0,0.0,,73.80232359357328,1
reaction,27500000000,27500.0,27520.796473,27500000000,0,20.53587400000106,0,1,1,1,0,1,0.0,0.0,,73.49180453980601,1
reaction,27600000000,27600.0,27620.799088,27600000000,0,20.567408999999316,0,1,1,1,0,1,0.0,0.0,,73.18382646566617,1
reaction,27700000000,27700.0,27720.717089,27700000000,0,20.532139999999345,0,1,1,1,0,1,0.13725490196078433,0.0,,73.00779744224647,1
reaction,27800000000,27800.0,27820.833232,27800000000,0,20.60566100000142,0,1,1,1,0,1,0.1411764705882353,0.0,,72.83721524638923,1
reaction,27900000000,27900.0,27920.779543,27900000000,0,20.539005999999063,0,1,1,1,0,1,0.15294117647058825,0.0,,72.6801729783613,1
reaction,28000000000,28000.0,28020.926834,28000000000,0,20.789111999998568,0,1,1,1,0,1,0.17647058823529413,0.0,,72.54919419707265,1
