event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,28000000000,28000.0,28454.279849,454.27984899999865,NONE,,386.4783782046288
llm_inference,28700000000,28700.0,29125.869305,425.86930500000017,NONE,,379.73830406554043
llm_inference,29400000000,29400.0,29896.723007,496.7230070000005,NONE,,381.95264409296215
llm_inference,30100000000,30100.0,30330.636741,230.63674099999844,WARNING,Reduce speed.,193.11838108114898
llm_inference,30800000000,30800.0,31009.827598,209.82759799999985,NONE,,170.41812790557742
llm_inference,31500000000,31500.0,31826.700246,326.70024600000033,WARNING,Increase speed.,203.97504908032715
llm_inference,32200000000,32200.0,32523.88858,323.8885799999989,WARNING,Increase speed.,200.8221058640629
llm_inference,32900000000,32900.0,33396.350211,496.3502109999972,NONE,,377.8209718875587
llm_inference,33600000000,33600.0,33829.812985,229.81298499999684,WARNING,Increase speed.,192.41893384605646
llm_inference,34300000000,34300.0,34722.450662,422.4506620000029,NONE,,385.3382091037929
llm_inference,35000000000,35000.0,35234.791692,234.79169199999887,WARNING,Increase speed.,196.40655512921512
llm_inference,35700000000,35700.0,35919.706982,219.70698200000334,WARNING,Increase speed.,182.6203688979149
llm_inference,36400000000,36400.0,36715.816814,315.816813999998,WARNING,Increase speed.,192.87328491918743
llm_inference,37100000000,37100.0,37335.130714,235.130713999999,WARNING,Increase speed.,189.78736898861825
llm_inference,37800000000,37800.0,38040.46238,240.4623799999972,WARNING,Increase speed.,198.439217871055
llm_inference,38500000000,38500.0,38734.695728,234.69572799999878,WARNING,Increase speed.,194.19709709472954
llm_inference,39200000000,39200.0,39625.232682,425.23268200000166,NONE,,386.6533839609474
llm_inference,39900000000,39900.0,40198.576866,298.57686600000306,NONE,,191.7697750031948
llm_inference,40600000000,40600.0,40866.345637,266.34563699999853,WARNING,Look right before changing lanes.,219.62385601364076
llm_inference,41300000000,41300.0,41518.544394,218.54439399999683,NONE,,179.93982508778572
llm_inference,42000000000,42000.0,42317.769762,317.76976200000354,WARNING,Look right before changing lanes.,222.35018480569124
llm_inference,42700000000,42700.0,42948.506805,248.50680499999726,WARNING,Look right before changing lanes.,209.88951879553497
llm_inference,43400000000,43400.0,43736.311805,336.31180499999755,WARNING,Look right before changing lanes.,221.8819260597229
llm_inference,44100000000,44100.0,44349.141618,249.14161800000147,WARNING,Look right before changing lanes.,211.2680699210614
llm_inference,44800000000,44800.0,45063.622011,263.6220109999995,WARNING,Look right before changing lanes.,227.48126299120486
llm_inference,45500000000,45500.0,45771.524652,271.52465200000006,WARNING,Look right before changing lanes.,218.73785997740924
llm_inference,46200000000,46200.0,46470.038999,270.0389989999967,WARNING,Look right before changing lanes.,231.76400596275926
llm_inference,46900000000,46900.0,47231.379624,331.37962400000106,WARNING,Look right before changing lanes.,219.92604597471654
llm_inference,47600000000,47600.0,47855.28625,255.28624999999738,WARNING,Look right before changing lanes.,218.0827830452472
llm_inference,48300000000,48300.0,48555.47499,255.47499000000244,WARNING,Look right before changing lanes.,215.31502902507782
llm_inference,49000000000,49000.0,49239.66716,239.66715999999724,WARNING,Reduce speed.,201.30307716317475
llm_inference,49700000000,49700.0,49970.444872,270.44487200000003,WARNING,Look right before changing lanes.,216.56011510640383
llm_inference,50400000000,50400.0,50892.562016,492.5620160000035,ACTUATE,"Brake for the vehicle ahead.

**Explanation:**

1. **Control Token Decision:**
   - The current `road_phase",377.89529794827104
llm_inference,51100000000,51100.0,51521.470113,421.47011300000304,ACTUATE,"Brake for the vehicle ahead.

Explanation:
- The current road phase is EXIT, which requires reducing speed toward 45 km/h",383.48344597034156
llm_inference,51800000000,51800.0,52219.272426,419.2724260000032,NONE,,381.02455297484994
llm_inference,52500000000,52500.0,52797.122016,297.12201600000117,ACTUATE,Reduce speed toward 45 km/h.,257.2041959501803
llm_inference,53200000000,53200.0,53490.215963,290.2159630000024,ACTUATE,Reduce speed toward 45 km/h.,250.12207892723382
llm_inference,53900000000,53900.0,54415.971712,515.9717119999987,NONE,,402.3953771684319
llm_inference,54600000000,54600.0,55030.115168,430.11516799999663,NONE,,392.7663089707494
llm_inference,55300000000,55300.0,55719.914986,419.9149860000034,NONE,,382.30218016542494
llm_inference,56000000000,56000.0,56414.240255,414.240254999997,NONE,,376.5041730366647
llm_inference,56700000000,56700.0,57117.505737,417.5057369999995,NONE,,378.282121848315
llm_inference,57400000000,57400.0,57890.278464,490.2784640000027,NONE,,379.8979730345309
llm_inference,58100000000,58100.0,58514.781814,414.78181400000176,NONE,,377.28479597717524
llm_inference,58800000000,58800.0,59218.326077,418.3260769999979,NONE,,381.45847897976637
llm_inference,59500000000,59500.0,59932.199966,432.19996600000013,NONE,,387.7383330836892
llm_inference,60200000000,60200.0,60625.005813,425.0058130000034,NONE,,385.53370209410787
llm_inference,60900000000,60900.0,61388.480084,488.48008400000253,NONE,,374.4210950098932
llm_inference,61600000000,61600.0,62045.645132,445.64513199999783,NONE,,391.9431730173528
llm_inference,62300000000,62300.0,62720.801136,420.80113600000186,NONE,,383.92313104122877
llm_inference,63000000000,63000.0,63428.236789,428.2367890000023,NONE,,390.0758009403944
llm_inference,63700000000,63700.0,64121.733749,421.7337489999991,NONE,,383.7616911623627
llm_inference,64400000000,64400.0,64896.156289,496.15628899999865,NONE,,385.28177980333567
llm_inference,65100000000,65100.0,65521.969479,421.9694789999994,NONE,,384.8303819540888
llm_inference,65800000000,65800.0,66217.249646,417.2496459999966,NONE,,379.1598149109632
llm_inference,66500000000,66500.0,66924.523106,424.5231059999933,NONE,,387.27746391668916
llm_inference,67200000000,67200.0,67638.590168,438.5901679999952,NONE,,382.6614199206233
llm_inference,67900000000,67900.0,68401.941774,501.94177400000626,NONE,,378.73015692457557
llm_inference,68600000000,68600.0,69026.46838,426.4683800000057,NONE,,389.60200315341353
llm_inference,69300000000,69300.0,69728.356518,428.3565180000005,NONE,,389.6024040877819
llm_inference,70000000000,70000.0,70487.952239,487.95223900000565,NONE,,384.8885640036315
llm_inference,70700000000,70700.0,70969.253904,269.2539039999974,WARNING,Reduce speed.,203.2718549016863
llm_inference,71400000000,71400.0,71905.742129,505.74212900000566,WARNING,"Yield until cross traffic has cleared, especially right-side cross traffic.

```markdown
- **Control Token**: WARNING
  - The road",388.57086282223463
llm_inference,72100000000,72100.0,72531.525175,431.5251750000025,NONE,,393.451709067449
llm_inference,72800000000,72800.0,73233.746255,433.7462550000055,NONE,,393.18663091398776
llm_inference,73500000000,73500.0,73925.552281,425.5522809999966,NONE,,388.35524185560644
llm_inference,74200000000,74200.0,74617.62426,417.62425999999687,NONE,,379.99104405753314
llm_inference,74900000000,74900.0,75192.253901,292.2539010000037,NONE,,169.820386916399
llm_inference,75600000000,75600.0,75804.728777,204.72877699999663,NONE,,144.2128459457308
llm_inference,76300000000,76300.0,76592.338387,292.33838699999615,NONE,,168.02717885002494
