run,payload_bytes,rtt_ms,one_way_est_ms
229,256,8.751807,4.3759035
230,256,7.613288,3.806644
231,256,7.271238,3.635619
232,256,7.171572,3.585786
233,256,8.193427,4.0967135
234,256,7.407884,3.703942
235,256,7.568122,3.784061
236,256,7.380106,3.690053
237,256,7.245997,3.6229985
238,256,7.406977,3.7034885
239,256,7.475568,3.737784
240,256,7.548974,3.774487
241,256,7.39094,3.69547
242,256,7.723879,3.8619395
243,256,7.816451,3.9082255
244,256,7.428273,3.7141365
245,256,7.590158,3.795079
246,256,7.809433,3.9047165
247,256,7.906524,3.953262
248,256,8.452646,4.226323
249,256,7.572882,3.786441
250,256,7.493086,3.746543
251,256,7.865321,3.9326605
252,256,7.66088,3.83044
253,256,7.406847,3.7034235
254,256,7.300682,3.650341
255,256,8.085929,4.0429645
256,256,7.643009,3.8215045
257,256,7.572715,3.7863575
258,256,9.056913,4.5284565
259,256,11.240194,5.620097
260,256,7.571011,3.7855055
261,256,7.951117,3.9755585
262,256,7.360348,3.680174
263,256,10.115379,5.0576895
264,256,7.613918,3.806959
265,256,7.646917,3.8234585
266,256,7.500438,3.750219
267,256,7.843229,3.9216145
268,256,7.973412,3.986706
269,256,7.640288,3.820144
270,256,8.589236,4.294618
271,256,7.575882,3.787941
272,256,7.888635,3.9443175
273,256,7.617769,3.8088845
274,256,7.607621,3.8038105
275,256,8.569976,4.284988
276,256,7.746323,3.8731615
277,256,7.740953,3.8704765
278,256,7.801119,3.9005595
279,256,7.934616,3.967308
280,256,7.45992,3.72996
281,256,11.753131,5.8765655
282,256,7.581011,3.7905055
283,256,8.035522,4.017761
284,256,7.680694,3.840347
285,256,7.643992,3.821996
286,256,7.676379,3.8381895
287,256,8.775603,4.3878015
288,256,7.886043,3.9430215
289,256,7.709231,3.8546155
290,256,7.678325,3.8391625
291,256,7.939283,3.9696415
292,256,7.604436,3.802218
293,256,8.169057,4.0845285
294,256,8.532607,4.2663035
295,256,8.384406,4.192203
296,256,8.146298,4.073149
297,256,7.933246,3.966623
298,256,7.71886,3.85943
299,256,8.043429,4.0217145
300,256,7.892006,3.946003
301,256,7.586048,3.793024
302,256,7.668917,3.8344585
303,256,7.916099,3.9580495
304,256,7.691842,3.845921
305,256,7.433031,3.7165155
306,256,7.499123,3.7495615
307,256,7.631899,3.8159495
308,256,7.868099,3.9340495
309,256,7.940339,3.9701695
310,256,7.607955,3.8039775
311,256,8.012634,4.006317
312,256,8.351647,4.1758235
313,256,8.416757,4.2083785
314,256,8.228963,4.1144815
315,256,7.557807,3.7789035
316,256,8.168372,4.084186
317,256,8.004468,4.002234
318,256,8.287315,4.1436575
319,256,7.490605,3.7453025
320,256,7.584345,3.7921725
321,256,7.813192,3.906596
322,256,7.734008,3.867004
323,256,7.583548,3.791774
324,256,7.508604,3.754302
325,256,7.684787,3.8423935
326,256,7.502401,3.7512005
327,256,7.409013,3.7045065
328,256,7.982875,3.9914375
329,256,7.779248,3.889624
330,256,7.893451,3.9467255
331,256,8.317388,4.158694
332,256,7.556364,3.778182
333,256,7.810452,3.905226
334,256,8.390239,4.1951195
335,256,7.837414,3.918707
336,256,8.018504,4.009252
337,256,9.410667,4.7053335
338,256,8.952619,4.4763095
339,256,7.478605,3.7393025
340,256,7.572882,3.786441
341,256,8.125132,4.062566
342,256,7.388458,3.694229
343,256,7.872173,3.9360865
344,256,7.197091,3.5985455
345,256,7.618751,3.8093755
346,256,8.597421,4.2987105
347,256,7.563307,3.7816535
348,256,7.510901,3.7554505
349,256,7.659917,3.8299585
350,256,7.670916,3.835458
351,256,7.573622,3.786811
352,256,7.241553,3.6207765
353,256,7.542049,3.7710245
354,256,8.331351,4.1656755
355,256,7.41131,3.705655
356,256,7.66138,3.83069
357,256,7.727119,3.8635595
358,256,9.805495,4.9027475
359,256,10.079064,5.039532
360,256,7.516623,3.7583115
361,256,7.323274,3.661637
362,256,7.838952,3.919476
363,256,7.422217,3.7111085
364,256,7.553419,3.7767095
365,256,7.452809,3.7264045
366,256,7.344755,3.6723775
367,256,7.463272,3.731636
368,256,7.920561,3.9602805
369,256,9.061728,4.530864
370,256,7.523716,3.761858
371,256,7.626307,3.8131535
372,256,7.791397,3.8956985
373,256,7.879432,3.939716
374,256,13.692508,6.846254
375,256,7.539234,3.769617
376,256,7.73923,3.869615
377,256,7.591918,3.795959
378,256,7.887692,3.943846
379,256,7.512549,3.7562745
380,256,7.989486,3.994743
381,256,7.568715,3.7843575
382,256,7.840451,3.9202255
383,256,7.691565,3.8457825
384,256,7.861007,3.9305035
385,256,7.669676,3.834838
386,256,7.546493,3.7732465
387,256,7.473846,3.736923
388,256,7.549364,3.774682
389,256,7.371828,3.685914
390,256,7.630917,3.8154585
391,256,7.615696,3.807848
392,256,11.145733,5.5728665
393,256,7.45829,3.729145
394,256,10.712239,5.3561195
395,256,7.658176,3.829088
396,256,7.723175,3.8615875
397,256,7.686028,3.843014
398,256,7.518308,3.759154
399,256,7.625288,3.812644
400,256,7.453161,3.7265805
401,256,7.54303,3.771515
402,256,7.884914,3.942457
403,256,8.173131,4.0865655
404,256,7.948524,3.974262
405,256,8.09404,4.04702
406,256,7.539826,3.769913
407,256,11.600781,5.8003905
408,256,7.668528,3.834264
409,256,7.645713,3.8228565
410,256,10.854848,5.427424
411,256,7.644047,3.8220235
412,256,7.913542,3.956771
413,256,7.735601,3.8678005
414,256,7.699972,3.849986
415,256,7.664602,3.832301
416,256,7.473531,3.7367655
417,256,7.803675,3.9018375
418,256,7.593436,3.796718
419,256,7.720768,3.860384
420,256,8.955453,4.4777265
421,256,8.012264,4.006132
422,256,7.577622,3.788811
423,256,7.478197,3.7390985
424,256,7.814785,3.9073925
425,256,7.776471,3.8882355
426,256,8.362573,4.1812865
427,256,9.80555,4.902775
428,256,8.273278,4.136639
429,256,8.624402,4.312201
430,256,7.567344,3.783672
431,256,7.341848,3.670924
432,256,7.532937,3.7664685
433,256,7.759971,3.8799855
434,256,7.640898,3.820449
435,256,7.539456,3.769728
436,256,7.777916,3.888958
437,256,7.591918,3.795959
438,256,7.586122,3.793061
439,256,7.669621,3.8348105
440,256,7.534882,3.767441
441,256,7.527493,3.7637465
442,256,7.643491,3.8217455
443,256,7.520364,3.760182
444,256,7.6129,3.80645
445,256,8.023467,4.0117335
446,256,7.603825,3.8019125
447,256,7.672879,3.8364395
448,256,7.679787,3.8398935
449,256,7.689343,3.8446715
450,256,7.577974,3.788987
451,256,7.51892,3.75946
452,256,7.425291,3.7126455
453,256,7.346237,3.6731185
454,256,7.622196,3.811098
455,256,7.630028,3.815014
456,256,7.802007,3.9010035
457,256,7.458401,3.7292005
458,256,7.307164,3.653582
459,256,7.356699,3.6783495
460,256,7.681398,3.840699
461,256,7.439069,3.7195345
462,256,7.647972,3.823986
463,256,7.206925,3.6034625
464,256,7.414661,3.7073305
465,256,8.408017,4.2040085
466,256,7.501642,3.750821
467,256,7.114333,3.5571665
468,256,7.095796,3.547898
469,256,7.432717,3.7163585
470,256,7.420587,3.7102935
471,256,7.276515,3.6382575
472,256,7.34833,3.674165
473,256,7.416421,3.7082105
474,256,7.439032,3.719516
475,256,7.300737,3.6503685
476,256,8.629106,4.314553
477,256,7.795526,3.897763
478,256,7.217794,3.608897
479,256,7.232035,3.6160175
480,256,7.461383,3.7306915
481,256,7.290608,3.645304
482,256,7.285849,3.6429245
483,256,7.912136,3.956068
484,256,7.228924,3.614462
485,256,7.373607,3.6868035
486,256,7.316867,3.6584335
487,256,7.217554,3.608777
488,256,8.910879,4.4554395
489,256,7.155795,3.5778975
490,256,7.504457,3.7522285
491,256,7.592307,3.7961535
492,256,7.5249,3.76245
493,256,7.197591,3.5987955
494,256,7.192777,3.5963885
495,256,7.051686,3.525843
496,256,8.154002,4.077001
497,256,7.366922,3.683461
498,256,7.133981,3.5669905
499,256,7.292812,3.646406
500,256,7.229831,3.6149155
501,256,7.13737,3.568685
502,256,7.863081,3.9315405
503,256,7.232294,3.616147
504,256,7.317034,3.658517
505,256,9.910234,4.955117
506,256,7.22059,3.610295
507,256,7.394328,3.697164
508,256,7.174517,3.5872585
509,256,8.491996,4.245998
510,256,7.422291,3.7111455
511,256,7.274775,3.6373875
512,256,7.118592,3.559296
513,256,7.05576,3.52788
514,256,7.181776,3.590888
515,256,7.519883,3.7599415
516,256,7.063074,3.531537
517,256,7.273757,3.6368785
518,256,7.371088,3.685544
519,256,7.193295,3.5966475
520,256,7.380921,3.6904605
521,256,7.036686,3.518343
522,256,7.349477,3.6747385
523,256,10.471688,5.235844
524,256,7.196739,3.5983695
525,256,7.35781,3.678905
526,256,7.321071,3.6605355
527,256,8.5507,4.27535
528,256,7.520105,3.7600525
529,256,7.331978,3.665989
530,256,7.25946,3.62973
531,256,7.384959,3.6924795
532,256,7.284534,3.642267
533,256,7.124185,3.5620925
534,256,7.213776,3.606888
535,256,7.319385,3.6596925
536,256,7.650399,3.8251995
537,256,7.903246,3.951623
538,256,7.125536,3.562768
539,256,7.341663,3.6708315
540,256,7.351644,3.675822
541,256,7.473272,3.736636
542,256,7.488198,3.744099
543,256,7.369477,3.6847385
544,256,7.309164,3.654582
545,256,7.079074,3.539537
546,256,7.711194,3.855597
547,256,7.907969,3.9539845
548,256,10.463429,5.2317145
549,256,9.114338,4.557169
550,256,7.350607,3.6753035
551,256,7.750731,3.8753655
552,256,7.529438,3.764719
553,256,8.825159,4.4125795
554,256,7.213647,3.6068235
555,256,7.157332,3.578666
556,256,7.252942,3.626471
557,256,7.468605,3.7343025
558,256,7.61177,3.805885
559,256,7.223609,3.6118045
560,256,8.071485,4.0357425
561,256,10.238284,5.119142
562,256,8.403831,4.2019155
563,256,7.814489,3.9072445
564,256,7.937079,3.9685395
565,256,7.736842,3.868421
566,256,8.287666,4.143833
567,256,8.086281,4.0431405
568,256,8.000411,4.0002055
569,256,7.670121,3.8350605
570,256,7.952505,3.9762525
571,256,7.580566,3.790283
572,256,8.034652,4.017326
573,256,7.686751,3.8433755
574,256,8.023226,4.011613
575,256,7.740804,3.870402
576,256,7.619455,3.8097275
577,256,8.169964,4.084982
578,256,9.220096,4.610048
579,256,7.733305,3.8666525
580,256,8.104854,4.052427
581,256,7.722898,3.861449
582,256,7.628177,3.8140885
583,256,7.675639,3.8378195
584,256,7.485253,3.7426265
585,256,7.705268,3.852634
586,256,7.813618,3.906809
587,256,7.586178,3.793089
588,256,7.415402,3.707701
589,256,7.478105,3.7390525
590,256,7.417124,3.708562
591,256,7.51542,3.75771
592,256,7.388551,3.6942755
593,256,7.246461,3.6232305
594,256,7.587862,3.793931
595,256,8.448387,4.2241935
596,256,7.448865,3.7244325
597,256,7.790712,3.895356
598,256,8.312018,4.156009
599,256,7.754823,3.8774115
600,256,7.31407,3.657035
601,256,7.682139,3.8410695
602,256,7.43081,3.715405
603,256,7.230702,3.615351
604,256,7.911969,3.9559845
605,256,7.467309,3.7336545
606,256,7.577086,3.788543
607,256,7.795785,3.8978925
608,256,7.648954,3.824477
609,256,7.502679,3.7513395
610,256,7.795063,3.8975315
611,256,7.667954,3.833977
612,256,7.6019,3.80095
613,256,7.724842,3.862421
614,256,7.510382,3.755191
615,256,7.721324,3.860662
616,256,7.367292,3.683646
617,256,8.739678,4.369839
618,256,7.577751,3.7888755
619,256,7.501587,3.7507935
620,256,7.5899,3.79495
621,256,7.37094,3.68547
622,256,7.59577,3.797885
623,256,7.931098,3.965549
624,256,7.713694,3.856847
625,256,9.196541,4.5982705
626,256,7.550049,3.7750245
627,256,11.537079,5.7685395
628,256,8.102151,4.0510755
629,256,7.687583,3.8437915
630,256,7.592252,3.796126
631,256,7.541604,3.770802
632,256,7.765897,3.8829485
633,256,7.685305,3.8426525
634,256,7.643991,3.8219955
635,256,7.88845,3.944225
636,256,7.593288,3.796644
637,256,7.471401,3.7357005
638,256,9.031358,4.515679
639,256,7.176555,3.5882775
640,256,7.339848,3.669924
641,256,7.635362,3.817681
642,256,7.821174,3.910587
643,256,7.13724,3.56862
644,256,7.699621,3.8498105
645,256,7.47366,3.73683
646,256,7.586918,3.793459
647,256,7.321033,3.6605165
648,256,7.67251,3.836255
649,256,8.186797,4.0933985
650,256,10.607704,5.303852
651,256,7.555882,3.777941
652,256,7.609566,3.804783
653,256,7.431217,3.7156085
654,256,7.458439,3.7292195
655,256,10.719369,5.3596845
656,256,8.331592,4.165796
657,256,8.058559,4.0292795
658,256,7.615584,3.807792
659,256,10.080175,5.0400875
660,256,8.001986,4.000993
661,256,7.574456,3.787228
662,256,7.892673,3.9463365
663,256,7.5489,3.77445
664,256,8.369962,4.184981
665,256,7.423495,3.7117475
666,256,8.615624,4.307812
667,256,7.483902,3.741951
668,256,7.528531,3.7642655
669,256,7.452828,3.726414
670,256,7.791601,3.8958005
671,256,7.442846,3.721423
672,256,8.173724,4.086862
673,256,7.77886,3.88943
674,256,7.639473,3.8197365
675,256,7.164851,3.5824255
676,256,7.423809,3.7119045
677,256,7.380532,3.690266
678,256,7.520956,3.760478
679,256,8.89138,4.44569
680,256,7.530123,3.7650615
681,256,7.72912,3.86456
682,256,7.602918,3.801459
683,256,7.578103,3.7890515
684,256,7.5584,3.7792
685,256,8.247575,4.1237875
686,256,7.546401,3.7732005
687,256,7.454587,3.7272935
688,256,7.512845,3.7564225
689,256,7.724675,3.8623375
690,256,7.918172,3.959086
691,256,7.600566,3.800283
692,256,7.78873,3.894365
693,256,7.722138,3.861069
694,256,8.162539,4.0812695
695,256,7.842341,3.9211705
696,256,7.450606,3.725303
697,256,8.542774,4.271387
698,256,7.864155,3.9320775
699,256,7.576807,3.7884035
700,256,7.841063,3.9205315
701,256,7.746564,3.873282
702,256,8.675049,4.3375245
703,256,7.618937,3.8094685
704,256,9.203819,4.6019095
705,256,7.565234,3.782617
706,256,10.145453,5.0727265
707,256,7.519197,3.7595985
708,256,7.481661,3.7408305
709,256,7.741712,3.870856
710,256,7.967301,3.9836505
711,256,7.713713,3.8568565
712,256,7.42994,3.71497
713,256,7.691565,3.8457825
714,256,7.707861,3.8539305
715,256,7.523012,3.761506
716,256,7.534197,3.7670985
717,256,8.110595,4.0552975
718,256,7.701065,3.8505325
719,256,7.589436,3.794718
720,256,7.498716,3.749358
721,256,7.626473,3.8132365
722,256,7.692528,3.846264
723,256,7.783897,3.8919485
724,256,7.516363,3.7581815
725,256,7.849266,3.924633
726,256,7.661602,3.830801
727,256,8.571588,4.285794
728,256,7.408032,3.704016
729,256,8.364184,4.182092
730,256,7.952839,3.9764195
731,256,7.550586,3.775293
732,256,7.504327,3.7521635
733,256,7.598566,3.799283
734,256,7.469809,3.7349045
735,256,7.734879,3.8674395
736,256,7.50216,3.75108
737,256,8.650272,4.325136
738,256,7.737676,3.868838
739,256,7.565492,3.782746
740,256,7.561419,3.7807095
741,256,7.398181,3.6990905
742,256,7.97656,3.98828
743,256,7.927672,3.963836
744,256,7.238349,3.6191745
745,256,7.169813,3.5849065
746,256,7.262664,3.631332
747,256,7.632566,3.816283
748,256,7.132555,3.5662775
749,256,7.438792,3.719396
750,256,8.540366,4.270183
751,256,7.3362,3.6681
752,256,7.562344,3.781172
753,256,7.167703,3.5838515
754,256,7.301922,3.650961
755,256,8.238186,4.119093
756,256,7.006909,3.5034545
757,256,7.173018,3.586509
758,256,7.38507,3.692535
759,256,7.019612,3.509806
760,256,7.174814,3.587407
761,256,7.362033,3.6810165
762,256,7.661898,3.830949
763,256,7.223109,3.6115545
764,256,7.058446,3.529223
765,256,7.304571,3.6522855
766,256,7.099315,3.5496575
767,256,7.691268,3.845634
768,256,7.220794,3.610397
769,256,7.106074,3.553037
770,256,7.391996,3.695998
771,256,7.420755,3.7103775
772,256,7.49105,3.745525
773,256,7.095038,3.547519
774,256,7.358144,3.679072
775,256,7.133481,3.5667405
776,256,7.162295,3.5811475
777,256,10.641167,5.3205835
778,256,8.063115,4.0315575
779,256,7.39644,3.69822
780,256,7.016853,3.5084265
781,256,10.689833,5.3449165
782,256,8.259833,4.1299165
783,256,7.026482,3.513241
784,256,7.015465,3.5077325
785,256,7.073519,3.5367595
786,256,7.176554,3.588277
787,256,7.249035,3.6245175
788,256,7.55653,3.778265
789,256,9.699959,4.8499795
790,256,7.379533,3.6897665
791,256,7.016372,3.508186
792,256,7.156296,3.578148
793,256,7.273997,3.6369985
794,256,7.262238,3.631119
795,256,7.489068,3.744534
796,256,7.532993,3.7664965
797,256,7.524327,3.7621635
798,256,7.341534,3.670767
799,256,8.253538,4.126769
800,256,8.487849,4.2439245
801,256,7.641918,3.820959
802,256,7.342496,3.671248
803,256,8.768585,4.3842925
804,256,7.558252,3.779126
805,256,7.089759,3.5448795
806,256,10.759832,5.379916
807,256,7.586363,3.7931815
808,256,7.612511,3.8062555
809,256,6.999372,3.499686
810,256,7.567604,3.783802
811,256,10.74348,5.37174
812,256,7.183665,3.5918325
813,256,7.559233,3.7796165
814,256,7.246109,3.6230545
815,256,7.727583,3.8637915
816,256,7.164332,3.582166
817,256,7.174962,3.587481
818,256,8.048819,4.0244095
819,256,7.197462,3.598731
820,256,7.169999,3.5849995
821,256,7.993116,3.996558
822,256,7.837303,3.9186515
823,256,7.358737,3.6793685
824,256,9.969196,4.984598
825,256,7.253442,3.626721
826,256,7.662621,3.8313105
827,256,7.186128,3.593064
828,256,7.338718,3.669359
829,256,7.377144,3.688572
830,256,7.315126,3.657563
831,256,8.678124,4.339062
832,256,7.480531,3.7402655
833,256,7.279275,3.6396375
834,256,7.138666,3.569333
835,256,8.098281,4.0491405
836,256,7.681991,3.8409955
837,256,7.116703,3.5583515
838,256,7.792767,3.8963835
839,256,7.371681,3.6858405
840,256,7.328459,3.6642295
841,256,7.41618,3.70809
842,256,7.368774,3.684387
843,256,7.344163,3.6720815
844,256,7.200869,3.6004345
845,256,8.698383,4.3491915
846,256,7.292682,3.646341
847,256,7.333682,3.666841
848,256,8.132855,4.0664275
849,256,7.294756,3.647378
850,256,7.653158,3.826579
851,256,7.847396,3.923698
852,256,7.37357,3.686785
853,256,8.148576,4.074288
854,256,8.58807,4.294035
855,256,7.15861,3.579305
856,256,7.279016,3.639508
857,256,7.351811,3.6759055
858,256,11.858722,5.929361
859,256,20.512142,10.256071
860,256,15.757235,7.8786175
861,256,18.368305,9.1841525
862,256,20.828286,10.414143
863,256,7.67751,3.838755
864,256,7.895265,3.9476325
865,256,8.291555,4.1457775
866,256,7.029964,3.514982
867,256,7.167295,3.5836475
868,256,7.077,3.5385
869,256,7.15911,3.579555
870,256,7.108889,3.5544445
871,256,7.198517,3.5992585
872,256,7.41794,3.70897
873,256,7.368292,3.684146
874,256,8.418387,4.2091935
875,256,7.085204,3.542602
876,256,8.9491,4.47455
877,256,7.404995,3.7024975
878,256,7.455921,3.7279605
879,256,7.066205,3.5331025
880,256,6.972668,3.486334
881,256,7.110352,3.555176
882,256,10.904219,5.4521095
883,256,10.105842,5.052921
884,256,7.404495,3.7022475
885,256,7.449272,3.724636
886,256,7.259331,3.6296655
887,256,7.237665,3.6188325
888,256,7.614103,3.8070515
889,256,7.251405,3.6257025
890,256,7.078223,3.5391115
891,256,7.22609,3.613045
892,256,7.286238,3.643119
893,256,7.16324,3.58162
894,256,7.243887,3.6219435
895,256,7.432587,3.7162935
896,256,7.159295,3.5796475
897,256,7.561308,3.780654
898,256,7.904043,3.9520215
899,256,7.164721,3.5823605
900,256,7.485402,3.742701
901,256,7.710732,3.855366
902,256,8.053948,4.026974
903,256,7.796026,3.898013
904,256,8.234112,4.117056
905,256,7.793378,3.896689
906,256,7.285238,3.642619
907,256,7.138574,3.569287
908,256,7.169499,3.5847495
909,256,7.311182,3.655591
910,256,7.308978,3.654489
911,256,7.27933,3.639665
912,256,10.613889,5.3069445
913,256,7.425921,3.7129605
914,256,7.346607,3.6733035
915,256,7.640603,3.8203015
916,256,9.448778,4.724389
917,256,8.177187,4.0885935
918,256,8.232427,4.1162135
919,256,7.168147,3.5840735
920,256,7.203813,3.6019065
921,256,7.345144,3.672572
922,256,7.583307,3.7916535
923,256,7.142981,3.5714905
924,256,7.563511,3.7817555
925,256,8.143521,4.0717605
926,256,7.011298,3.505649
927,256,7.23035,3.615175
928,256,7.092722,3.546361
929,256,7.218091,3.6090455
930,256,7.285701,3.6428505
931,256,7.298589,3.6492945
932,256,7.26009,3.630045
933,256,7.355089,3.6775445
934,256,7.047779,3.5238895
935,256,7.600771,3.8003855
936,256,7.126926,3.563463
937,256,7.067389,3.5336945
938,256,7.510271,3.7551355
939,256,7.672658,3.836329
940,256,7.429236,3.714618
941,256,7.180221,3.5901105
942,256,7.172147,3.5860735
943,256,7.330126,3.665063
944,256,7.425033,3.7125165
945,256,7.422199,3.7110995
946,256,8.289222,4.144611
947,256,7.252368,3.626184
948,256,7.314348,3.657174
949,256,7.176425,3.5882125
950,256,7.084963,3.5424815
951,256,7.063964,3.531982
952,256,8.242538,4.121269
953,256,7.307664,3.653832
954,256,7.43431,3.717155
955,256,7.111944,3.555972
956,256,7.214184,3.607092
957,256,7.359422,3.679711
958,256,7.770823,3.8854115
959,256,7.23259,3.616295
960,256,7.171851,3.5859255
961,256,7.512975,3.7564875
962,256,7.249923,3.6249615
