event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,head_present,eye_present,head,eye
output_tick,13900000000,13900.0,13961.829881,13900000000,0,61.83287999999993,0,1,1,0,1
output_tick,14000000000,14000.0,14005.39354,14000000000,0,5.404984000000695,0,1,1,0,1
output_tick,14100000000,14100.0,14105.718205,14100000000,0,5.730020000000877,0,1,1,0,1
output_tick,14200000000,14200.0,14205.97252,14200000000,0,6.007703999999649,0,1,1,0,1
output_tick,14300000000,14300.0,14305.616989,14300000000,0,5.628951999999117,0,1,1,0,1
sensor_arrival,14400000000,14400.0,14461.67345,14400000000,0,61.68043100000068,0,1,1,0,1
output_tick,14400000000,14400.0,14461.978909,14400000000,0,61.98166900000069,0,1,1,0,1
output_tick,14500000000,14500.0,14505.132351,14500000000,0,5.1432220000006055,0,1,1,0,1
output_tick,14600000000,14600.0,14605.717588,14600000000,0,5.72979099999975,0,1,1,0,1
output_tick,14700000000,14700.0,14704.993136,14700000000,0,5.004968999999619,0,1,1,0,1
output_tick,14800000000,14800.0,14806.103458,14800000000,0,6.115755000000718,0,1,1,0,1
sensor_arrival,14900000000,14900.0,14958.49948,14900000000,0,58.50529500000084,0,1,1,0,1
output_tick,14900000000,14900.0,14958.722126,14900000000,0,58.72468200000003,0,1,1,0,1
output_tick,15000000000,15000.0,15005.744005,15000000000,0,5.756282000000283,0,1,1,0,1
output_tick,15100000000,15100.0,15105.637953,15100000000,0,5.65019299999949,0,1,1,0,1
output_tick,15200000000,15200.0,15205.59477,15200000000,0,5.607066000000486,0,1,1,0,1
output_tick,15300000000,15300.0,15309.529875,15300000000,0,9.54207900000074,0,1,1,0,1
sensor_arrival,15400000000,15400.0,15458.694638,15400000000,0,58.70074899999963,0,1,1,0,1
output_tick,15400000000,15400.0,15458.914765,15400000000,0,58.917562000000544,0,1,1,0,1
output_tick,15500000000,15500.0,15505.885256,15500000000,0,5.896978000000672,0,1,1,0,1
output_tick,15600000000,15600.0,15605.88948,15600000000,0,5.899332000000868,0,1,1,0,1
output_tick,15700000000,15700.0,15705.567727,15700000000,0,5.581005000000005,0,1,1,0,1
output_tick,15800000000,15800.0,15805.861745,15800000000,0,5.8734110000004875,0,1,1,0,1
sensor_arrival,15900000000,15900.0,15965.209538,15900000000,0,65.21542600000066,0,1,1,0,1
output_tick,15900000000,15900.0,15965.548311,15900000000,0,65.55133000000023,0,1,1,0,1
output_tick,16000000000,16000.0,16007.774061,16000000000,0,7.783726999999999,0,1,1,0,1
output_tick,16100000000,16100.0,16109.525228,16100000000,0,9.536339000000225,0,1,1,0,1
output_tick,16200000000,16200.0,16206.51958,16200000000,0,6.531764999999723,0,1,1,0,1
output_tick,16300000000,16300.0,16304.672493,16300000000,0,4.683066999999937,0,1,1,0,1
sensor_arrival,16400000000,16400.0,16455.288869,16400000000,0,55.29533200000151,0,1,1,0,1
output_tick,16400000000,16400.0,16455.620328,16400000000,0,55.63597600000139,0,1,1,0,1
output_tick,16500000000,16500.0,16505.585394,16500000000,0,5.597191000000748,0,1,1,0,1
output_tick,16600000000,16600.0,16604.862942,16600000000,0,4.8738870000015595,0,1,1,0,1
output_tick,16700000000,16700.0,16706.764608,16700000000,0,6.776737000000139,0,1,1,0,1
output_tick,16800000000,16800.0,16804.990742,16800000000,0,5.001296999998885,0,1,1,0,1
sensor_arrival,16900000000,16900.0,16965.153118,16900000000,0,65.15995100000146,0,1,1,0,1
output_tick,16900000000,16900.0,16965.474244,16900000000,0,65.47694799999954,0,1,1,0,1
output_tick,17000000000,17000.0,17005.920569,17000000000,0,5.931569000000309,0,1,1,0,1
output_tick,17100000000,17100.0,17104.554532,17100000000,0,4.565142999999807,0,1,1,0,1
output_tick,17200000000,17200.0,17205.2876,17200000000,0,5.300007000001642,0,1,1,0,1
output_tick,17300000000,17300.0,17306.305387,17300000000,0,6.31735000000117,0,1,1,0,1
sensor_arrival,17400000000,17400.0,17463.191505,17400000000,0,63.197949000001245,0,1,1,0,1
output_tick,17400000000,17400.0,17463.464187,17400000000,0,63.466927000001306,0,1,1,0,1
output_tick,17500000000,17500.0,17505.702251,17500000000,0,5.7138059999997495,0,1,1,0,1
output_tick,17600000000,17600.0,17607.563028,17600000000,0,7.573601000000053,0,1,1,0,1
output_tick,17700000000,17700.0,17705.62696,17700000000,0,5.638774999999441,0,1,1,0,1
output_tick,17800000000,17800.0,17805.086098,17800000000,0,5.097208999999566,0,1,1,0,1
sensor_arrival,17900000000,17900.0,17964.529057,17900000000,0,64.53581599999961,0,1,1,0,1
output_tick,17900000000,17900.0,17964.83509,17900000000,0,64.83796100000109,0,1,1,0,1
output_tick,18000000000,18000.0,18009.035427,18000000000,0,9.047372000000905,0,1,1,0,1
output_tick,18100000000,18100.0,18109.0698,18100000000,0,9.081503000001248,0,1,1,0,1
output_tick,18200000000,18200.0,18206.462721,18200000000,0,6.474294999999984,0,1,1,0,1
output_tick,18300000000,18300.0,18308.902936,18300000000,0,8.912176999998337,0,1,1,0,1
sensor_arrival,18400000000,18400.0,18457.373134,18400000000,0,57.37870800000019,0,1,1,0,1
output_tick,18400000000,18400.0,18457.739629,18400000000,0,57.74272199999905,0,1,1,0,1
output_tick,18500000000,18500.0,18505.78057,18500000000,0,5.790199999999459,0,1,1,0,1
output_tick,18600000000,18600.0,18608.862222,18600000000,0,8.874072999999044,0,1,1,0,1
output_tick,18700000000,18700.0,18705.806982,18700000000,0,5.819315000000643,0,1,1,0,1
output_tick,18800000000,18800.0,18806.016686,18800000000,0,6.027647999999317,0,1,1,0,1
sensor_arrival,18900000000,18900.0,18954.140887,18900000000,0,54.14697900000101,0,1,1,0,1
output_tick,18900000000,18900.0,18954.485457,18900000000,0,54.48825299999953,0,1,1,0,1
output_tick,19000000000,19000.0,19005.470715,19000000000,0,5.485141000001022,0,1,1,0,1
output_tick,19100000000,19100.0,19105.702456,19100000000,0,5.714825999999448,0,1,1,0,1
output_tick,19200000000,19200.0,19205.630218,19200000000,0,5.642422000000806,0,1,1,0,1
output_tick,19300000000,19300.0,19305.406686,19300000000,0,5.41842700000052,0,1,1,0,1
sensor_arrival,19400000000,19400.0,19457.292196,19400000000,0,57.304620999999315,0,1,1,0,1
output_tick,19400000000,19400.0,19457.600748,19400000000,0,57.60374800000136,0,1,1,0,1
output_tick,19500000000,19500.0,19504.971733,19500000000,0,4.982436999998754,0,1,1,0,1
output_tick,19600000000,19600.0,19605.671542,19600000000,0,5.683579000000464,0,1,1,0,1
output_tick,19700000000,19700.0,19704.289135,19700000000,0,4.299708999998984,0,1,1,0,1
output_tick,19800000000,19800.0,19804.537134,19800000000,0,4.545763999998599,0,1,1,0,1
sensor_arrival,19900000000,19900.0,19961.657435,19900000000,0,61.664120000001276,0,1,1,0,1
output_tick,19900000000,19900.0,19961.952431,19900000000,0,61.955339000000095,0,1,1,0,1
output_tick,20000000000,20000.0,20004.468436,20000000000,0,4.47771400000056,0,1,1,0,1
output_tick,20100000000,20100.0,20109.007441,20100000000,0,9.036866999998892,0,1,1,0,1
output_tick,20200000000,20200.0,20206.298679,20200000000,0,6.311438000000635,0,1,1,0,1
output_tick,20300000000,20300.0,20305.66117,20300000000,0,5.6735589999989315,0,1,1,0,1
sensor_arrival,20400000000,20400.0,20453.723613,20400000000,0,53.73146500000075,0,1,1,0,1
output_tick,20400000000,20400.0,20454.011739,20400000000,0,54.01485099999991,0,1,1,0,1
output_tick,20500000000,20500.0,20509.795979,20500000000,0,9.808348999998998,0,1,1,0,1
output_tick,20600000000,20600.0,20607.866596,20600000000,0,7.878078000001551,0,1,1,0,1
output_tick,20700000000,20700.0,20707.118552,20700000000,0,7.1365699999987555,0,1,1,0,1
output_tick,20800000000,20800.0,20804.483048,20800000000,0,4.49897399999827,0,1,1,0,1
sensor_arrival,20900000000,20900.0,20960.88119,20900000000,0,60.89146800000162,0,1,1,0,1
output_tick,20900000000,20900.0,20961.178853,20900000000,0,61.18168700000024,0,1,1,0,1
output_tick,21000000000,21000.0,21006.039516,21000000000,0,6.055256999999983,0,1,1,0,1
output_tick,21100000000,21100.0,21105.236398,21100000000,0,5.286175000001094,0,1,1,0,1
output_tick,21200000000,21200.0,21205.610804,21200000000,0,5.626858999999968,0,1,1,0,1
output_tick,21300000000,21300.0,21305.675657,21300000000,0,5.690213000001677,0,1,1,0,1
sensor_arrival,21400000000,21400.0,21462.015263,21400000000,0,62.02133699999831,0,1,1,0,1
output_tick,21400000000,21400.0,21462.304482,21400000000,0,62.30740800000058,0,1,1,0,1
output_tick,21500000000,21500.0,21505.622366,21500000000,0,5.6331629999986035,0,1,1,0,1
output_tick,21600000000,21600.0,21605.217299,21600000000,0,5.228891999999178,0,1,1,0,1
output_tick,21700000000,21700.0,21705.938516,21700000000,0,5.951200999999855,0,1,1,0,1
output_tick,21800000000,21800.0,21805.802668,21800000000,0,5.814760000001115,0,1,1,0,1
sensor_arrival,21900000000,21900.0,21964.406321,21900000000,0,64.41291400000046,0,1,1,0,1
output_tick,21900000000,21900.0,21964.715058,21900000000,0,64.71835500000088,0,1,1,0,1
output_tick,22000000000,22000.0,22005.51425,22000000000,0,5.525767999999516,0,1,1,0,1
output_tick,22100000000,22100.0,22104.985944,22100000000,0,4.996850999999879,0,1,1,0,1
output_tick,22200000000,22200.0,22205.66542,22200000000,0,5.677346000000398,0,1,1,0,1
output_tick,22300000000,22300.0,22305.231872,22300000000,0,5.297259999999369,0,1,1,0,1
sensor_arrival,22400000000,22400.0,22466.141183,22400000000,0,66.14740600000005,0,1,1,0,1
output_tick,22400000000,22400.0,22466.550956,22400000000,0,66.5540860000001,0,1,1,0,1
output_tick,22500000000,22500.0,22505.60702,22500000000,0,5.619389999999839,0,1,1,0,1
output_tick,22600000000,22600.0,22605.552875,22600000000,0,5.564005000000179,0,1,1,0,1
output_tick,22700000000,22700.0,22711.182571,22700000000,0,11.190774999999121,0,1,1,0,1
output_tick,22800000000,22800.0,22805.171792,22800000000,0,5.183829000001424,0,1,1,0,1
sensor_arrival,22900000000,22900.0,22956.656343,22900000000,0,56.662139000000025,0,1,1,0,2
output_tick,22900000000,22900.0,22956.94208,22900000000,0,56.945190999998886,0,1,1,0,2
output_tick,23000000000,23000.0,23005.696457,23000000000,0,5.7096050000000105,0,1,1,0,2
output_tick,23100000000,23100.0,23108.826016,23100000000,0,8.83621900000071,0,1,1,0,2
output_tick,23200000000,23200.0,23204.516605,23200000000,0,4.52597600000081,0,1,1,0,2
output_tick,23300000000,23300.0,23304.593107,23300000000,0,4.6022179999999935,0,1,1,0,2
sensor_arrival,23400000000,23400.0,23465.007443,23400000000,0,65.01435000000129,0,1,1,0,2
output_tick,23400000000,23400.0,23465.348754,23400000000,0,65.35229099999924,0,1,1,0,2
output_tick,23500000000,23500.0,23503.845343,23500000000,0,3.8543050000007497,0,1,1,0,2
output_tick,23600000000,23600.0,23605.679101,23600000000,0,5.689323999999033,0,1,1,0,2
output_tick,23700000000,23700.0,23706.046229,23700000000,0,6.058358999998745,0,1,1,0,2
output_tick,23800000000,23800.0,23805.242815,23800000000,0,5.3090550000015355,0,1,1,0,2
sensor_arrival,23900000000,23900.0,23956.383296,23900000000,0,56.389406999998755,0,1,1,0,2
output_tick,23900000000,23900.0,23956.708755,23900000000,0,56.711607000001095,0,1,1,0,2
output_tick,24000000000,24000.0,24004.937397,24000000000,0,4.949767999998585,0,1,1,0,2
output_tick,24100000000,24100.0,24104.971029,24100000000,0,5.060547000000952,0,1,1,0,2
output_tick,24200000000,24200.0,24209.516145,24200000000,0,9.524959999998828,0,1,1,0,2
output_tick,24300000000,24300.0,24306.36274,24300000000,0,6.375369000001228,0,1,1,0,2
sensor_arrival,24400000000,24400.0,24463.491022,24400000000,0,63.49748499999987,0,1,1,0,1
output_tick,24400000000,24400.0,24463.721056,24400000000,0,63.723462999998446,0,1,1,0,1
output_tick,24500000000,24500.0,24505.94162,24500000000,0,5.953489999999874,0,1,1,0,1
output_tick,24600000000,24600.0,24605.809402,24600000000,0,5.8219759999992675,0,1,1,0,1
output_tick,24700000000,24700.0,24705.738701,24700000000,0,5.750442000000476,0,1,1,0,1
output_tick,24800000000,24800.0,24806.41027,24800000000,0,6.422195999999531,0,1,1,0,1
sensor_arrival,24900000000,24900.0,24963.092594,24900000000,0,63.09879699999874,0,1,1,0,1
output_tick,24900000000,24900.0,24963.365794,24900000000,0,63.368460999998206,0,1,1,0,1
output_tick,25000000000,25000.0,25004.434501,25000000000,0,4.444705000001704,0,1,1,0,1
output_tick,25100000000,25100.0,25105.549639,25100000000,0,5.560897999999725,0,1,1,0,1
output_tick,25200000000,25200.0,25204.808817,25200000000,0,4.822167999998783,0,1,1,0,1
output_tick,25300000000,25300.0,25304.082494,25300000000,0,4.096530999999231,0,1,1,0,1
sensor_arrival,25400000000,25400.0,25460.103974,25400000000,0,60.11051099999895,0,1,1,0,1
output_tick,25400000000,25400.0,25460.633912,25400000000,0,60.640746000000945,0,1,1,0,1
output_tick,25500000000,25500.0,25504.765491,25500000000,0,4.776175999999396,0,1,1,0,1
output_tick,25600000000,25600.0,25606.315124,25600000000,0,6.360086000000592,0,1,1,0,1
output_tick,25700000000,25700.0,25705.708855,25700000000,0,5.72168800000145,0,1,1,0,1
output_tick,25800000000,25800.0,25805.628525,25800000000,0,5.641099000000395,0,1,1,0,1
sensor_arrival,25900000000,25900.0,25958.413006,25900000000,0,58.41906100000051,0,1,1,0,1
output_tick,25900000000,25900.0,25958.698336,25900000000,0,58.701168999999936,0,1,1,0,1
output_tick,26000000000,26000.0,26004.512025,26000000000,0,4.521913000000495,0,1,1,0,1
output_tick,26100000000,26100.0,26109.716152,26100000000,0,9.728354999999283,0,1,1,0,1
output_tick,26200000000,26200.0,26205.545721,26200000000,0,5.558294999998907,0,1,1,0,1
output_tick,26300000000,26300.0,26305.420558,26300000000,0,5.434706000000006,0,1,1,0,1
sensor_arrival,26400000000,26400.0,26462.324009,26400000000,0,62.331638999999996,0,1,1,0,1
output_tick,26400000000,26400.0,26462.580525,26400000000,0,62.583284000000276,0,1,1,0,1
output_tick,26500000000,26500.0,26505.703375,26500000000,0,5.715855999998894,0,1,1,0,1
output_tick,26600000000,26600.0,26605.654415,26600000000,0,5.665413999999146,0,1,1,0,1
output_tick,26700000000,26700.0,26705.322995,26700000000,0,5.334290999999212,0,1,1,0,1
output_tick,26800000000,26800.0,26805.645642,26800000000,0,5.685066999998526,0,1,1,0,1
sensor_arrival,26900000000,26900.0,26963.44436,26900000000,0,63.450730000000476,0,1,1,0,1
output_tick,26900000000,26900.0,26963.695135,26900000000,0,63.697894000000815,0,1,1,0,1
output_tick,27000000000,27000.0,27005.883273,27000000000,0,5.894735999998375,0,1,1,0,1
output_tick,27100000000,27100.0,27106.496732,27100000000,0,6.510453999999299,0,1,1,0,1
output_tick,27200000000,27200.0,27204.792809,27200000000,0,5.308303000001615,0,1,1,0,1
output_tick,27300000000,27300.0,27305.059586,27300000000,0,5.072605000001204,0,1,1,0,1
sensor_arrival,27400000000,27400.0,27455.002822,27400000000,0,55.00922999999966,0,1,1,0,1
output_tick,27400000000,27400.0,27455.334096,27400000000,0,55.3375589999996,0,1,1,0,1
output_tick,27500000000,27500.0,27505.663084,27500000000,0,5.674362000001565,0,1,1,0,1
output_tick,27600000000,27600.0,27609.024399,27600000000,0,9.03701000000001,0,1,1,0,1
output_tick,27700000000,27700.0,27705.724218,27700000000,0,5.736236000000645,0,1,1,0,1
output_tick,27800000000,27800.0,27805.10445,27800000000,0,5.117005000000063,0,1,1,0,1
sensor_arrival,27900000000,27900.0,27962.446951,27900000000,0,62.45358100000158,0,1,1,0,1
output_tick,27900000000,27900.0,27962.736263,27900000000,0,62.7389660000008,0,1,1,0,1
output_tick,28000000000,28000.0,28004.975308,28000000000,0,5.078713999999309,0,1,1,0,1
output_tick,28100000000,28100.0,28105.604822,28100000000,0,5.617192000001523,0,1,1,0,1
output_tick,28200000000,28200.0,28205.611972,28200000000,0,5.624583000000712,0,1,1,0,1
output_tick,28300000000,28300.0,28304.050789,28300000000,0,4.0606039999984205,0,1,1,0,1
sensor_arrival,28400000000,28400.0,28461.183274,28400000000,0,61.18942199999947,0,1,1,0,1
output_tick,28400000000,28400.0,28461.524826,28400000000,0,61.527437000000646,0,1,1,0,1
output_tick,28500000000,28500.0,28504.508048,28500000000,0,4.518028999998933,0,1,1,0,1
output_tick,28600000000,28600.0,28604.299719,28600000000,0,4.308329999999842,0,1,1,0,1
output_tick,28700000000,28700.0,28706.420271,28700000000,0,6.4319739999991725,0,1,1,0,1
output_tick,28800000000,28800.0,28806.422681,28800000000,0,6.434236000000965,0,1,1,0,1
sensor_arrival,28900000000,28900.0,28955.869422,28900000000,0,55.87583000000086,0,1,1,0,1
output_tick,28900000000,28900.0,28956.161289,28900000000,0,56.16438199999902,0,1,1,0,1
output_tick,29000000000,29000.0,29005.886618,29000000000,0,5.898451000000932,0,1,1,0,1
output_tick,29100000000,29100.0,29104.138844,29100000000,0,4.148047999999108,0,1,1,0,1
output_tick,29200000000,29200.0,29209.693893,29200000000,0,9.706171000001632,0,1,1,0,1
output_tick,29300000000,29300.0,29304.988932,29300000000,0,5.001913000000059,0,1,1,0,1
sensor_arrival,29400000000,29400.0,29462.977111,29400000000,0,62.98331400000097,0,1,1,0,1
output_tick,29400000000,29400.0,29463.199516,29400000000,0,63.202534000000014,0,1,1,0,1
output_tick,29500000000,29500.0,29505.797797,29500000000,0,5.809742000001279,0,1,1,0,1
output_tick,29600000000,29600.0,29605.519896,29600000000,0,5.530524999998306,0,1,1,0,1
output_tick,29700000000,29700.0,29706.501924,29700000000,0,6.513256999998703,0,1,1,0,1
output_tick,29800000000,29800.0,29806.126838,29800000000,0,6.138688999999431,0,1,1,0,1
sensor_arrival,29900000000,29900.0,29963.557227,29900000000,0,63.56344900000113,0,1,1,0,1
output_tick,29900000000,29900.0,29963.851427,29900000000,0,63.85429799999838,0,1,1,0,1
output_tick,30000000000,30000.0,30005.611978,30000000000,0,5.6238479999992705,0,1,1,0,1
output_tick,30100000000,30100.0,30109.007478,30100000000,0,9.019458999999188,0,1,1,0,1
output_tick,30200000000,30200.0,30209.612825,30200000000,0,9.624750999999378,0,1,1,0,1
output_tick,30300000000,30300.0,30306.543512,30300000000,0,6.588400000000547,0,1,1,0,1
sensor_arrival,30400000000,30400.0,30456.892094,30400000000,0,56.89859399999841,0,1,1,0,1
output_tick,30400000000,30400.0,30457.185406,30400000000,0,57.18979499999841,0,1,1,0,1
output_tick,30500000000,30500.0,30509.023802,30500000000,0,9.032783999999083,0,1,1,0,1
output_tick,30600000000,30600.0,30608.603013,30600000000,0,8.613790999999765,0,1,1,0,1
output_tick,30700000000,30700.0,30704.89154,30700000000,0,4.902318000000378,0,1,1,0,1
output_tick,30800000000,30800.0,30805.659182,30800000000,0,5.672145000000455,0,1,1,0,1
sensor_arrival,30900000000,30900.0,30962.927277,30900000000,0,62.93316599999889,0,1,1,0,1
output_tick,30900000000,30900.0,30963.219459,30900000000,0,63.222624999998516,0,1,1,0,1
output_tick,31000000000,31000.0,31004.849474,31000000000,0,4.859584999998333,0,1,1,0,1
output_tick,31100000000,31100.0,31105.809873,31100000000,0,5.822297999999137,0,1,1,0,1
output_tick,31200000000,31200.0,31206.41659,31200000000,0,6.428941999998642,0,1,1,0,1
output_tick,31300000000,31300.0,31305.619824,31300000000,0,5.631731000001309,0,1,1,0,1
sensor_arrival,31400000000,31400.0,31463.351247,31400000000,0,63.39206099999865,0,1,1,0,1
output_tick,31400000000,31400.0,31463.607003,31400000000,0,63.60979999999836,0,1,1,0,1
output_tick,31500000000,31500.0,31506.362894,31500000000,0,6.374209000001429,0,1,1,0,1
output_tick,31600000000,31600.0,31609.475064,31600000000,0,9.487527000001137,0,1,1,0,1
output_tick,31700000000,31700.0,31705.76661,31700000000,0,5.799238999999943,0,1,1,0,1
