event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_present,accelerator_present,brake_present,steer,accelerator,brake
sensor_arrival,617082362,617.082362,617.646116,1782077683082916138,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,681196698,681.196698,681.831081,1782077683147030474,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,697146472,697.146472,697.627986,1782077683162980248,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,737166722,737.166722,737.777679,1782077683203000498,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,769140641,769.140641,769.613488,1782077683234974417,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,793178524,793.178524,793.882517,1782077683259012300,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,801255207,801.255207,801.901589,1782077683267088983,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,825176924,825.176924,825.761807,1782077683291010700,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,841067810,841.06781,841.554546,1782077683306901586,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,889180502,889.180502,889.776811,1782077683355014278,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1001209994,1001.209994,1001.894562,1782077683467043770,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1009192659,1009.192659,1009.677655,1782077683475026435,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1033147673,1033.147673,1033.629039,1782077683498981449,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1041260151,1041.260151,1041.964626,1782077683507093927,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1073226126,1073.226126,1073.885786,1782077683539059902,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1081330216,1081.330216,1081.92621,1782077683547163992,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1265296322,1265.296322,1266.038185,1782077683731130098,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,1273321579,1273.321579,1273.921999,1782077683739155355,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1441371336,1441.371336,1441.886072,1782077683907205112,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1457084169,1457.084169,1457.347851,1782077683922917945,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1465313646,1465.313646,1466.004677,1782077683931147422,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1481289939,1481.289939,1481.843841,1782077683947123715,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,1489253789,1489.253789,1489.790284,1782077683955087565,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1545280110,1545.28011,1545.948029,1782077684011113886,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1569261863,1569.261863,1569.806747,1782077684035095639,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1577284861,1577.284861,1577.928837,1782077684043118637,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1601320726,1601.320726,1601.923609,1782077684067154502,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1609257909,1609.257909,1609.768164,1782077684075091685,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1633307311,1633.307311,1633.968008,1782077684099141087,0,0,0,1,1,0.0,0.027450980392156862
sensor_arrival,1649271085,1649.271085,1649.836228,1782077684115104861,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1673400726,1673.400726,1674.100257,1782077684139234502,0,0,0,1,1,0.0,0.027450980392156862
sensor_arrival,1681357318,1681.357318,1682.08244,1782077684147191094,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1761364243,1761.364243,1762.23029,1782077684227198019,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1777296240,1777.29624,1777.806254,1782077684243130016,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,1785261831,1785.261831,1785.749141,1782077684251095607,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,1889351287,1889.351287,1890.111335,1782077684355185063,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2049417193,2049.417193,2050.238741,1782077684515250969,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,2057397821,2057.397821,2058.145907,1782077684523231597,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2121365029,2121.365029,2121.981338,1782077684587198805,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,2129458026,2129.458026,2130.109112,1782077684595291802,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2153324003,2153.324003,2153.930553,1782077684619157779,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,2161322890,2161.32289,2161.85807,1782077684627156666,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2457522078,2457.522078,2458.223534,1782077684923355854,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,2465404281,2465.404281,2465.99622,1782077684931238057,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2497396366,2497.396366,2498.074748,1782077684963230142,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,2505482752,2505.482752,2506.10332,1782077684971316528,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,2793546201,2793.546201,2794.250935,1782077685259379977,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,2801494366,2801.494366,2802.161156,1782077685267328142,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,3289632007,3289.632007,3290.338074,1782077685755465783,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,3297498321,3297.498321,3298.075056,1782077685763332097,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,3313480150,3313.48015,3313.993442,1782077685779313926,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,3321497037,3321.497037,3322.124105,1782077685787330813,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,3513567175,3513.567175,3514.245187,1782077685979400951,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,3521584877,3521.584877,3522.230001,1782077685987418653,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,3577555604,3577.555604,3578.203357,1782077686043389380,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,3585617139,3585.617139,3586.289077,1782077686051450915,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,3657651769,3657.651769,3658.301781,1782077686123485545,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,3697632370,3697.63237,3698.245013,1782077686163466146,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,3713485183,3713.485183,3714.183565,1782077686179318959,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,3729562382,3729.562382,3730.075525,1782077686195396158,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,3745552415,3745.552415,3746.167168,1782077686211386191,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,3753563098,3753.563098,3754.149111,1782077686219396874,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,3777579073,3777.579073,3778.084309,1782077686243412849,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,3889647304,3889.647304,3890.280946,1782077686355481080,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,3897635469,3897.635469,3898.301222,1782077686363469245,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4025864306,4025.864306,4026.540188,1782077686491698082,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4033602029,4033.602029,4034.183412,1782077686499435805,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4065743316,4065.743316,4066.383958,1782077686531577092,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4073634055,4073.634055,4074.223105,1782077686539467831,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4081518092,4081.518092,4082.067272,1782077686547351868,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4113643601,4113.643601,4114.340483,1782077686579477377,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4121775098,4121.775098,4122.417684,1782077686587608874,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4137559596,4137.559596,4138.103906,1782077686603393372,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4153656369,4153.656369,4154.218956,1782077686619490145,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4201645042,4201.645042,4202.292981,1782077686667478818,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4209631800,4209.6318,4210.21709,1782077686675465576,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4217514391,4217.514391,4217.944776,1782077686683348167,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4225595648,4225.595648,4226.065236,1782077686691429424,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4241597737,4241.597737,4242.205323,1782077686707431513,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4249735196,4249.735196,4250.233155,1782077686715568972,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4257573251,4257.573251,4258.077247,1782077686723407027,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4265532750,4265.53275,4265.972505,1782077686731366526,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4289657687,4289.657687,4290.280533,1782077686755491463,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4305579499,4305.579499,4306.166178,1782077686771413275,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4313613256,4313.613256,4314.118325,1782077686779447032,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4321648346,4321.648346,4322.15086,1782077686787482122,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4369617316,4369.617316,4370.182181,1782077686835451092,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4393732105,4393.732105,4394.382044,1782077686859565881,0,0,0,1,1,0.0,0.023529411764705882
sensor_arrival,4401644567,4401.644567,4402.211099,1782077686867478343,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4417589712,4417.589712,4418.074207,1782077686883423488,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4425666080,4425.66608,4426.276759,1782077686891499856,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4433588338,4433.588338,4434.051278,1782077686899422114,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4441605261,4441.605261,4442.141108,1782077686907439037,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4497792653,4497.792653,4498.373296,1782077686963626429,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4505665208,4505.665208,4506.210147,1782077686971498984,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4537742533,4537.742533,4538.30449,1782077687003576309,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4545642735,4545.642735,4546.250618,1782077687011476511,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4841901992,4841.901992,4842.561911,1782077687307735768,0,0,0,1,1,0.0,0.0196078431372549
sensor_arrival,4849836175,4849.836175,4850.48991,1782077687315669951,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4953839112,4953.839112,4954.436588,1782077687419672888,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,4961819907,4961.819907,4962.429808,1782077687427653683,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,4993812380,4993.81238,4994.466207,1782077687459646156,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5001935784,5001.935784,5002.551797,1782077687467769560,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5393889890,5393.88989,5394.455088,1782077687859723666,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5401855036,5401.855036,5402.40129,1782077687867688812,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5457817411,5457.817411,5458.310036,1782077687923651187,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5465843687,5465.843687,5466.373441,1782077687931677463,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5666004264,5666.004264,5666.656054,1782077688131838040,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5673833856,5673.833856,5674.381814,1782077688139667632,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5753914742,5753.914742,5754.593217,1782077688219748518,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5761863500,5761.8635,5762.455328,1782077688227697276,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5785930271,5785.930271,5786.416655,1782077688251764047,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5793959602,5793.959602,5794.641743,1782077688259793378,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5825915261,5825.915261,5826.476403,1782077688291749037,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5841843516,5841.843516,5842.330141,1782077688307677292,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,5938080341,5938.080341,5938.840427,1782077688403914117,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,5945893137,5945.893137,5946.455854,1782077688411726913,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6098077448,6098.077448,6098.831923,1782077688563911224,0,0,1,0,1,0.00784313725490196,0.01568627450980392
sensor_arrival,6098232225,6098.232225,6099.626693,1782077688564066001,0,0,0,1,1,0.00784313725490196,0.011764705882352941
sensor_arrival,6105942688,6105.942688,6107.083844,1782077688571776464,0,0,1,0,1,0.0196078431372549,0.011764705882352941
sensor_arrival,6106264370,6106.26437,6107.998872,1782077688572098146,0,0,0,1,1,0.0196078431372549,0.01568627450980392
sensor_arrival,6113835428,6113.835428,6114.262776,1782077688579669204,0,0,1,0,1,0.050980392156862744,0.01568627450980392
sensor_arrival,6121790649,6121.790649,6123.390522,1782077688587624425,0,0,1,0,1,0.06274509803921569,0.01568627450980392
sensor_arrival,6129793276,6129.793276,6130.170828,1782077688595627052,0,0,1,0,1,0.09019607843137255,0.01568627450980392
sensor_arrival,6137931384,6137.931384,6138.438768,1782077688603765160,0,0,1,0,1,0.10196078431372549,0.01568627450980392
sensor_arrival,6153868677,6153.868677,6154.368764,1782077688619702453,0,0,1,0,1,0.10980392156862745,0.01568627450980392
sensor_arrival,6161883711,6161.883711,6162.327689,1782077688627717487,0,0,1,0,1,0.11764705882352941,0.01568627450980392
sensor_arrival,6169841358,6169.841358,6170.247373,1782077688635675134,0,0,1,0,1,0.12549019607843137,0.01568627450980392
sensor_arrival,6177927725,6177.927725,6178.475572,1782077688643761501,0,0,0,1,1,0.12549019607843137,0.0196078431372549
sensor_arrival,6186006037,6186.006037,6186.764419,1782077688651839813,0,0,1,0,1,0.12941176470588237,0.0196078431372549
sensor_arrival,6186270646,6186.270646,6187.412524,1782077688652104422,0,0,0,1,1,0.12941176470588237,0.011764705882352941
sensor_arrival,6193891370,6193.89137,6194.450605,1782077688659725146,0,0,1,0,1,0.13333333333333333,0.011764705882352941
sensor_arrival,6194013998,6194.013998,6195.086618,1782077688659847774,0,0,0,1,1,0.13333333333333333,0.01568627450980392
sensor_arrival,6209985791,6209.985791,6210.547397,1782077688675819567,0,0,1,0,1,0.1411764705882353,0.01568627450980392
sensor_arrival,6225879862,6225.879862,6226.51193,1782077688691713638,0,0,1,0,1,0.1450980392156863,0.01568627450980392
sensor_arrival,6241897691,6241.897691,6242.382334,1782077688707731467,0,0,1,0,1,0.14901960784313725,0.01568627450980392
sensor_arrival,6249933985,6249.933985,6250.422999,1782077688715767761,0,0,0,1,1,0.14901960784313725,0.0196078431372549
sensor_arrival,6257877465,6257.877465,6258.34496,1782077688723711241,0,0,0,1,1,0.14901960784313725,0.01568627450980392
sensor_arrival,6273994774,6273.994774,6274.591046,1782077688739828550,0,0,1,0,1,0.15294117647058825,0.01568627450980392
sensor_arrival,6274149902,6274.149902,6275.284151,1782077688739983678,0,0,0,1,1,0.15294117647058825,0.011764705882352941
sensor_arrival,6281965532,6281.965532,6282.746135,1782077688747799308,0,0,1,0,1,0.1607843137254902,0.011764705882352941
sensor_arrival,6282258659,6282.258659,6283.557072,1782077688748092435,0,0,0,1,1,0.1607843137254902,0.01568627450980392
sensor_arrival,6289816901,6289.816901,6290.181083,1782077688755650677,0,0,1,0,1,0.1568627450980392,0.01568627450980392
sensor_arrival,6313956320,6313.95632,6314.451556,1782077688779790096,0,0,1,0,1,0.16470588235294117,0.01568627450980392
sensor_arrival,6321928133,6321.928133,6322.386703,1782077688787761909,0,0,1,0,1,0.15294117647058825,0.01568627450980392
sensor_arrival,6345959460,6345.95946,6346.518343,1782077688811793236,0,0,0,1,1,0.15294117647058825,0.011764705882352941
sensor_arrival,6353908236,6353.908236,6354.363602,1782077688819742012,0,0,0,1,1,0.15294117647058825,0.01568627450980392
sensor_arrival,6385974505,6385.974505,6386.646739,1782077688851808281,0,0,1,0,1,0.1568627450980392,0.01568627450980392
sensor_arrival,6394012095,6394.012095,6394.618348,1782077688859845871,0,0,1,0,1,0.15294117647058825,0.01568627450980392
sensor_arrival,6426059771,6426.059771,6426.611322,1782077688891893547,0,0,1,0,1,0.14901960784313725,0.01568627450980392
sensor_arrival,6433966085,6433.966085,6434.432988,1782077688899799861,0,0,1,0,1,0.1411764705882353,0.01568627450980392
sensor_arrival,6441946731,6441.946731,6442.39719,1782077688907780507,0,0,1,0,1,0.13725490196078433,0.01568627450980392
sensor_arrival,6457909542,6457.909542,6458.544999,1782077688923743318,0,0,1,0,1,0.12549019607843137,0.01568627450980392
sensor_arrival,6458168744,6458.168744,6459.286048,1782077688924002520,0,0,0,1,1,0.12549019607843137,0.011764705882352941
sensor_arrival,6466040724,6466.040724,6466.675015,1782077688931874500,0,0,1,0,1,0.11372549019607843,0.011764705882352941
sensor_arrival,6466301814,6466.301814,6467.331916,1782077688932135590,0,0,0,1,1,0.11372549019607843,0.01568627450980392
sensor_arrival,6473908835,6473.908835,6474.482514,1782077688939742611,0,0,1,0,1,0.10588235294117647,0.01568627450980392
sensor_arrival,6474143203,6474.143203,6475.300451,1782077688939976979,0,0,0,1,1,0.10588235294117647,0.011764705882352941
sensor_arrival,6481858740,6481.85874,6482.335754,1782077688947692516,0,0,1,0,1,0.10196078431372549,0.011764705882352941
sensor_arrival,6482058535,6482.058535,6483.101655,1782077688947892311,0,0,0,1,1,0.10196078431372549,0.01568627450980392
sensor_arrival,6489905127,6489.905127,6490.33516,1782077688955738903,0,0,1,0,1,0.09803921568627451,0.01568627450980392
sensor_arrival,6497871199,6497.871199,6498.278936,1782077688963704975,0,0,1,0,1,0.09411764705882353,0.01568627450980392
sensor_arrival,6505882086,6505.882086,6506.285582,1782077688971715862,0,0,1,0,1,0.08627450980392157,0.01568627450980392
sensor_arrival,6513943120,6513.94312,6514.446634,1782077688979776896,0,0,1,0,1,0.08235294117647059,0.01568627450980392
sensor_arrival,6521953674,6521.953674,6522.50465,1782077688987787450,0,0,1,0,1,0.0784313725490196,0.01568627450980392
sensor_arrival,6522075154,6522.075154,6523.140736,1782077688987908930,0,0,0,1,1,0.0784313725490196,0.011764705882352941
sensor_arrival,6529934301,6529.934301,6530.535351,1782077688995768077,0,0,1,0,1,0.06666666666666667,0.011764705882352941
sensor_arrival,6530048263,6530.048263,6531.215511,1782077688995882039,0,0,0,1,1,0.06666666666666667,0.01568627450980392
sensor_arrival,6545954408,6545.954408,6546.588791,1782077689011788184,0,0,1,0,1,0.06274509803921569,0.01568627450980392
sensor_arrival,6546217239,6546.217239,6547.269173,1782077689012051015,0,0,0,1,1,0.06274509803921569,0.011764705882352941
sensor_arrival,6553956147,6553.956147,6554.600493,1782077689019789923,0,0,1,0,1,0.054901960784313725,0.011764705882352941
sensor_arrival,6554217774,6554.217774,6555.254172,1782077689020051550,0,0,0,1,1,0.054901960784313725,0.01568627450980392
sensor_arrival,6569908254,6569.908254,6570.35912,1782077689035742030,0,0,1,0,1,0.050980392156862744,0.01568627450980392
sensor_arrival,6585962361,6585.962361,6586.644632,1782077689051796137,0,0,1,0,1,0.047058823529411764,0.01568627450980392
sensor_arrival,6586165414,6586.165414,6587.297774,1782077689051999190,0,0,0,1,1,0.047058823529411764,0.011764705882352941
sensor_arrival,6593972914,6593.972914,6594.603167,1782077689059806690,0,0,1,0,1,0.043137254901960784,0.011764705882352941
sensor_arrival,6594238523,6594.238523,6595.360086,1782077689060072299,0,0,0,1,1,0.043137254901960784,0.01568627450980392
sensor_arrival,6634001440,6634.00144,6634.494102,1782077689099835216,0,0,1,0,1,0.0392156862745098,0.01568627450980392
sensor_arrival,6649924733,6649.924733,6650.40484,1782077689115758509,0,0,1,0,1,0.047058823529411764,0.01568627450980392
sensor_arrival,6665929247,6665.929247,6666.489575,1782077689131763023,0,0,1,0,1,0.03137254901960784,0.01568627450980392
sensor_arrival,6673948412,6673.948412,6674.438037,1782077689139782188,0,0,1,0,1,0.027450980392156862,0.01568627450980392
sensor_arrival,6681973891,6681.973891,6682.452368,1782077689147807667,0,0,0,1,1,0.027450980392156862,0.011764705882352941
sensor_arrival,6690009370,6690.00937,6690.64379,1782077689155843146,0,0,1,0,1,0.03137254901960784,0.011764705882352941
sensor_arrival,6690264997,6690.264997,6691.335431,1782077689156098773,0,0,0,1,1,0.03137254901960784,0.01568627450980392
sensor_arrival,6697899443,6697.899443,6698.303458,1782077689163733219,0,0,1,0,1,0.0196078431372549,0.01568627450980392
sensor_arrival,6713993216,6713.993216,6714.532784,1782077689179826992,0,0,1,0,1,0.01568627450980392,0.01568627450980392
sensor_arrival,6722006936,6722.006936,6722.598282,1782077689187840712,0,0,1,0,1,0.0196078431372549,0.01568627450980392
sensor_arrival,6729877731,6729.877731,6730.270023,1782077689195711507,0,0,1,0,1,0.00784313725490196,0.01568627450980392
sensor_arrival,6737922747,6737.922747,6738.324113,1782077689203756523,0,0,1,0,1,0.00392156862745098,0.01568627450980392
sensor_arrival,6745994911,6745.994911,6746.437629,1782077689211828687,0,0,1,0,1,0.0,0.01568627450980392
sensor_arrival,6761950759,6761.950759,6762.367662,1782077689227784535,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6770050774,6770.050774,6770.543714,1782077689235884550,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6777916144,6777.916144,6778.415528,1782077689243749920,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6785938530,6785.93853,6786.373304,1782077689251772306,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6801982896,6801.982896,6802.476577,1782077689267816672,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6809989209,6809.989209,6810.469852,1782077689275822985,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6825992834,6825.992834,6826.480163,1782077689291826610,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6833957407,6833.957407,6834.444217,1782077689299791183,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6841996719,6841.996719,6842.567843,1782077689307830495,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6857981270,6857.98127,6858.469858,1782077689323815046,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6874011655,6874.011655,6874.461002,1782077689339845431,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6897985945,6897.985945,6898.508107,1782077689363819721,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6905978073,6905.978073,6906.454753,1782077689371811849,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6922045605,6922.045605,6922.530637,1782077689387879381,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6937985786,6937.985786,6938.535448,1782077689403819562,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6946062654,6946.062654,6946.60163,1782077689411896430,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,6970030907,6970.030907,6970.507051,1782077689435864683,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,6994072012,6994.072012,6994.579173,1782077689459905788,0,0,0,1,1,0.0,0.01568627450980392
output_tick,7000000000,7000.0,7000.272267,1782077689465833776,0,1,1,1,1,0.0,0.01568627450980392
sensor_arrival,7009908398,7009.908398,7010.579688,1782077689475742174,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,7017910692,7017.910692,7018.561982,1782077689483744468,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,7025910097,7025.910097,7026.595683,1782077689491743873,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,7034004391,7034.004391,7034.9894,1782077689499838167,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,7041947852,7041.947852,7042.782511,1782077689507781628,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,7066051289,7066.051289,7067.104279,1782077689531885065,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,7074024213,7074.024213,7075.028555,1782077689539857989,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,7081936990,7081.93699,7082.764278,1782077689547770766,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,7089926062,7089.926062,7090.744461,1782077689555759838,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,7097968319,7097.968319,7099.081623,1782077689563802095,0,0,0,1,1,0.0,0.01568627450980392
