event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,11000000000,11000.0,11020.465356,11000000000,0,20.2670190000008,0,1,1,1,0,1,0.0,0.0,,96.67218823055556,1
reaction,11100000000,11100.0,11120.471693,11100000000,0,20.286121999999523,0,1,1,1,0,1,0.0,0.0,,96.14507312070646,1
reaction,11200000000,11200.0,11220.454695,11200000000,0,20.24743099999978,0,1,1,1,0,1,0.0,0.0,,95.62360450485168,1
reaction,11300000000,11300.0,11320.639198,11300000000,0,20.449828000000707,0,1,1,1,0,1,0.0,0.0,,95.10769151937946,1
reaction,11400000000,11400.0,11420.657523,11400000000,0,20.455996999999115,0,1,1,1,0,1,0.0,0.0,,94.59724524237137,1
reaction,11500000000,11500.0,11520.638337,11500000000,0,20.44894799999929,0,1,1,1,0,1,0.0,0.0,,94.09217864195776,1
reaction,11600000000,11600.0,11620.441124,11600000000,0,20.2442800000008,0,1,1,1,0,1,0.0,0.0,,93.59240652631387,1
reaction,11700000000,11700.0,11720.474234,11700000000,0,20.266304999999193,0,1,1,1,0,1,0.0,0.0,,93.09784549523683,1
reaction,11800000000,11800.0,11820.46008,11800000000,0,20.27223100000083,0,1,1,1,0,1,0.0,0.0,,92.60841389324487,1
reaction,11900000000,11900.0,11920.499961,11900000000,0,20.30900499999916,0,1,1,1,0,1,0.0,0.0,,92.12403176414362,1
reaction,12000000000,12000.0,12020.482811,12000000000,0,20.276255000000674,0,1,1,1,0,1,0.0,0.0,,91.6446208070058,1
reaction,12100000000,12100.0,12120.588441,12100000000,0,20.3836969999993,0,1,1,1,0,1,0.0,0.0,,91.17010433351358,1
reaction,12200000000,12200.0,12220.635386,12200000000,0,20.432944000000134,0,1,1,1,0,1,0.0,0.0,,90.70040722661449,1
reaction,12300000000,12300.0,12320.510933,12300000000,0,20.303670999999667,0,1,1,1,0,1,0.0,0.0,,90.23545590044372,1
reaction,12400000000,12400.0,12420.454134,12400000000,0,20.243544999999358,0,1,1,1,0,1,0.0,0.0,,89.77517826146811,1
reaction,12500000000,12500.0,12520.611311,12500000000,0,20.404312999999092,0,1,1,1,0,1,0.0,0.0,,89.31950367080822,1
reaction,12600000000,12600.0,12620.436963,12600000000,0,20.227983999999196,0,1,1,1,0,1,0.0,0.0,,88.86836290769713,1
reaction,12700000000,12700.0,12720.573469,12700000000,0,20.376307000000452,0,1,1,1,0,1,0.0,0.0,,88.42168813403633,1
reaction,12800000000,12800.0,12820.531673,12800000000,0,20.313410999999178,0,1,1,1,0,1,0.0,0.0,,87.97941286001007,1
reaction,12900000000,12900.0,12920.441341,12900000000,0,20.23165700000027,0,1,1,1,0,1,0.0,0.0,,87.54147191072161,1
reaction,13000000000,13000.0,13020.594924,13000000000,0,20.401777999999467,0,1,1,1,0,1,0.0,0.0,,87.1078013938163,1
reaction,13100000000,13100.0,13120.627323,13100000000,0,20.414135999999417,0,1,1,1,0,1,0.0,0.0,,86.67833866805715,1
reaction,13200000000,13200.0,13220.57919,13200000000,0,20.470996000000014,0,1,1,1,0,1,0.0,0.0,,86.25302231282079,1
reaction,13300000000,13300.0,13320.603595,13300000000,0,20.409152000000176,0,1,1,1,0,1,0.0,0.0,,85.83179209848213,1
reaction,13400000000,13400.0,13420.731694,13400000000,0,20.537092000000484,0,1,1,1,0,1,0.0,0.0,,85.41458895765784,1
reaction,13500000000,13500.0,13520.422269,13500000000,0,20.216723999999886,0,1,1,1,0,1,0.0,0.0,,85.00135495727976,1
reaction,13600000000,13600.0,13620.810442,13600000000,0,20.513340999999855,0,1,1,1,0,1,0.0,0.0,,84.59203327147011,1
reaction,13700000000,13700.0,13720.420356,13700000000,0,20.211621000000378,0,1,1,1,0,1,0.0,0.0,,84.18656815519225,1
reaction,13800000000,13800.0,13820.451883,13800000000,0,20.257188999999926,0,1,1,1,0,1,0.0,0.0,,83.78490491865064,1
reaction,13900000000,13900.0,13920.455389,13900000000,0,20.39726300000075,0,1,1,1,0,1,0.0,0.0,,83.38698990241579,1
reaction,14000000000,14000.0,14020.690631,14000000000,0,20.492748999999094,0,1,1,1,0,1,0.0,0.0,,82.99277045324993,1
reaction,14100000000,14100.0,14120.442679,14100000000,0,20.354505999999674,0,1,1,1,0,1,0.0,0.0,,82.60219490061071,1
reaction,14200000000,14200.0,14220.33616,14200000000,0,20.236790999999357,0,1,1,1,0,1,0.0,0.0,,82.2152125338108,1
reaction,14300000000,14300.0,14320.282613,14300000000,0,20.189586000000418,0,1,1,1,0,1,0.0,0.0,,81.83177357981192,1
reaction,14400000000,14400.0,14420.466309,14400000000,0,20.364238000000114,0,1,1,1,0,1,0.0,0.0,,81.45182918163316,1
reaction,14500000000,14500.0,14520.347892,14500000000,0,20.22479999999996,0,1,1,1,0,1,0.0,0.0,,81.07533137735349,1
reaction,14600000000,14600.0,14620.310186,14600000000,0,20.199737999999343,0,1,1,1,0,1,0.0,0.0,,80.70223307968973,1
reaction,14700000000,14700.0,14720.308357,14700000000,0,20.173914000000877,0,1,1,1,0,1,0.054901960784313725,0.0,,80.38165954402075,1
reaction,14800000000,14800.0,14820.298933,14800000000,0,20.196006000000125,0,1,1,1,0,1,0.17254901960784313,0.0,,80.18101506224188,1
reaction,14900000000,14900.0,14920.426298,14900000000,0,20.22073199999977,0,1,1,1,0,1,0.30980392156862746,0.0,,80.13888285040356,1
reaction,15000000000,15000.0,15020.446687,15000000000,0,20.2440430000006,0,1,1,1,0,1,0.4196078431372549,0.0,,80.23812963291729,1
reaction,15100000000,15100.0,15120.500912,15100000000,0,20.428227000000334,0,1,1,1,0,1,0.6588235294117647,0.0,,80.69176965172164,1
reaction,15200000000,15200.0,15220.381471,15200000000,0,20.211606999999276,0,1,1,1,0,1,0.8392156862745098,0.0,,81.4528677893085,1
reaction,15300000000,15300.0,15320.408096,15300000000,0,20.25316600000042,0,1,1,1,0,1,0.8392156862745098,0.0,,82.2071099279189,1
reaction,15400000000,15400.0,15420.303358,15400000000,0,20.219121000000086,0,1,1,1,0,1,0.7176470588235294,0.0,,82.74044201199031,1
reaction,15500000000,15500.0,15520.432401,15500000000,0,20.313367999999173,0,1,1,1,0,1,0.12549019607843137,0.0,,82.46968400447126,1
reaction,15600000000,15600.0,15620.309097,15600000000,0,20.185023,0,1,1,1,0,1,0.1843137254901961,0.0,,82.26273152131834,1
reaction,15700000000,15700.0,15720.336791,15700000000,0,20.211010000000897,0,1,1,1,0,1,0.5803921568627451,0.0,,82.57434569043913,1
reaction,15800000000,15800.0,15820.246384,15800000000,0,20.15571000000091,0,1,1,1,0,1,0.8784313725490196,0.0,,83.39104919262425,1
reaction,15900000000,15900.0,15920.493489,15900000000,0,20.262572999999975,0,1,1,1,0,1,1.0,0.0,,84.43679213232166,1
reaction,16000000000,16000.0,16020.38139,16000000000,0,20.217923000000155,0,1,1,1,0,1,1.0,0.0,,85.47278480645517,1
reaction,16100000000,16100.0,16120.468468,16100000000,0,20.247913999999582,0,1,1,1,0,1,1.0,0.0,,86.49899830964569,1
reaction,16200000000,16200.0,16220.433765,16200000000,0,20.21822400000019,0,1,1,1,0,1,0.4588235294117647,0.0,,86.59308987274117,1
reaction,16300000000,16300.0,16320.311221,16300000000,0,20.19952000000012,0,1,1,1,0,1,0.29411764705882354,0.0,,86.47253877532445,1
reaction,16400000000,16400.0,16420.318194,16400000000,0,20.14408900000126,0,1,1,1,0,1,0.9647058823529412,0.0,,87.41876667822905,1
reaction,16500000000,16500.0,16520.294838,16500000000,0,20.180790999998862,0,1,1,1,0,1,1.0,0.0,,88.42628885781001,1
reaction,16600000000,16600.0,16620.288327,16600000000,0,20.176267999999254,0,1,1,1,0,1,1.0,0.0,,89.42396838218974,1
reaction,16700000000,16700.0,16720.288558,16700000000,0,20.178242999998474,0,1,1,1,0,1,1.0,0.0,,90.41179026434425,1
reaction,16800000000,16800.0,16820.290452,16800000000,0,20.185217999998713,0,1,1,1,0,1,1.0,0.0,,91.38974294107739,1
reaction,16900000000,16900.0,16920.238156,16900000000,0,20.152664000001096,0,1,1,1,0,1,1.0,0.0,,92.35781821247537,1
reaction,17000000000,17000.0,17020.231458,17000000000,0,20.133182000001398,0,1,1,1,0,1,1.0,0.0,,93.31601117997711,1
reaction,17100000000,17100.0,17120.282289,17100000000,0,20.179301000000123,0,1,1,1,0,1,1.0,0.0,,94.26432018316923,1
reaction,17200000000,17200.0,17220.285585,17200000000,0,20.18547000000035,0,1,1,1,0,1,1.0,0.0,,95.20274673541397,1
reaction,17300000000,17300.0,17320.349272,17300000000,0,20.200753000000987,0,1,1,1,0,1,1.0,0.0,,96.13129545841578,1
reaction,17400000000,17400.0,17420.26211,17400000000,0,20.175930000001244,0,1,1,1,0,1,1.0,0.0,,97.04997401583171,1
reaction,17500000000,17500.0,17520.278095,17500000000,0,20.205268999998225,0,1,1,1,0,1,1.0,0.0,,97.95879304602762,1
reaction,17600000000,17600.0,17620.395883,17600000000,0,20.250490999998874,0,1,1,1,0,1,1.0,0.0,,98.85776609408126,1
reaction,17700000000,17700.0,17720.483741,17700000000,0,20.243867000001046,0,1,1,1,0,1,1.0,0.0,,99.74690954313058,1
reaction,17800000000,17800.0,17820.427608,17800000000,0,20.22829400000046,0,1,1,1,0,1,1.0,0.0,,100.62624254516362,1
reaction,17900000000,17900.0,17920.526994,17900000000,0,20.318583000000217,0,1,1,1,0,2,0.9921568627450981,0.0,,101.48001061916379,2
reaction,18000000000,18000.0,18020.478793,18000000000,0,20.27260699999897,0,1,1,1,0,2,0.8862745098039215,0.0,,102.11814791088395,2
reaction,18100000000,18100.0,18120.472511,18100000000,0,20.257258000001457,0,1,1,1,0,2,0.6509803921568628,0.0,,102.33742985583503,2
reaction,18200000000,18200.0,18220.415232,18200000000,0,20.219108000001142,0,1,1,1,0,2,0.396078431372549,0.0,,102.1802528893212,2
reaction,18300000000,18300.0,18320.430539,18300000000,0,20.226244000001316,0,1,1,1,0,2,0.0,0.0,,101.59228821818088,2
reaction,18400000000,18400.0,18420.404978,18400000000,0,20.215734000001248,0,1,1,1,0,1,0.0,0.0,,101.01097971676944,1
reaction,18500000000,18500.0,18520.451101,18500000000,0,20.23283299999821,0,1,1,1,0,1,0.0,0.0,,100.43621427102823,1
reaction,18600000000,18600.0,18620.477964,18600000000,0,20.272884000001795,0,1,1,1,0,1,0.0,0.0,,99.86788131896735,1
reaction,18700000000,18700.0,18720.474467,18700000000,0,20.261539999999513,0,1,1,1,0,1,0.0,0.0,,99.30587277901516,1
reaction,18800000000,18800.0,18820.495102,18800000000,0,20.27438500000062,0,1,1,1,0,0,0.0,0.0,,98.75008298077061,0
reaction,18900000000,18900.0,18920.647375,18900000000,0,20.43863599999895,0,1,1,1,0,0,0.0,0.0,,98.20040859806456,0
reaction,19000000000,19000.0,19020.455403,19000000000,0,20.254142999998294,0,1,1,1,0,0,0.0,0.0,,97.65674858424084,0
reaction,19100000000,19100.0,19120.436029,19100000000,0,20.24554200000057,0,1,1,1,0,0,0.0,0.0,,97.11900410957165,0
reaction,19200000000,19200.0,19220.341213,19200000000,0,20.20588299999872,0,1,1,1,0,0,0.0,0.0,,96.58707850072526,0
reaction,19300000000,19300.0,19320.519561,19300000000,0,20.32926199999929,0,1,1,1,0,0,0.0,0.0,,96.0608771822083,0
reaction,19400000000,19400.0,19420.673922,19400000000,0,20.479114000001573,0,1,1,1,0,0,0.0,0.0,,95.54030761970746,0
reaction,19500000000,19500.0,19520.461008,19500000000,0,20.26326799999879,0,1,1,1,0,1,0.0,0.0,,95.02527926525923,1
reaction,19600000000,19600.0,19620.259927,19600000000,0,20.18489000000045,0,1,1,1,0,1,0.0,0.0,,94.5157035041792,1
reaction,19700000000,19700.0,19720.459254,19700000000,0,20.261899000000994,0,1,1,1,0,1,0.0,0.0,,94.01149360368532,1
reaction,19800000000,19800.0,19820.53837,19800000000,0,20.33430600000065,0,1,1,1,0,1,0.0,0.0,,93.51256466315223,1
reaction,19900000000,19900.0,19920.303201,19900000000,0,20.1914969999998,0,1,1,1,0,1,0.0,0.0,,93.01883356593666,1
reaction,20000000000,20000.0,20020.541083,20000000000,0,20.42140500000096,0,1,1,1,0,1,0.0,0.0,,92.53021893271625,1
reaction,20100000000,20100.0,20120.342508,20100000000,0,20.180960999998206,0,1,1,1,0,1,0.0,0.0,,92.04664107628645,1
reaction,20200000000,20200.0,20220.647383,20200000000,0,20.450246000000334,0,1,1,1,0,1,0.0,0.0,,91.56802195776274,1
reaction,20300000000,20300.0,20320.357278,20300000000,0,20.23776799999905,0,1,1,1,0,1,0.0,0.0,,91.09428514413733,1
reaction,20400000000,20400.0,20420.423538,20400000000,0,20.220750000000407,0,1,1,1,0,1,0.0,0.0,,90.6253557671417,1
reaction,20500000000,20500.0,20520.425775,20500000000,0,20.229741999999533,0,1,1,1,0,1,0.0,0.0,,90.1611604833683,1
reaction,20600000000,20600.0,20620.419675,20600000000,0,20.210689999999886,0,1,1,1,0,1,0.0,0.0,,89.70162743560677,1
reaction,20700000000,20700.0,20720.423067,20700000000,0,20.224285000000236,0,1,1,1,0,1,0.0,0.0,,89.2466862153514,1
reaction,20800000000,20800.0,20820.303551,20800000000,0,20.15512999999919,0,1,1,1,0,1,0.0,0.0,,88.7962678264391,1
reaction,20900000000,20900.0,20920.438927,20900000000,0,20.230193999999756,0,1,1,1,0,1,0.0,0.0,,88.35030464977773,1
reaction,21000000000,21000.0,21020.46065,21000000000,0,20.266718999999284,0,1,1,1,0,1,0.0,0.0,,87.90873040912726,1
reaction,21100000000,21100.0,21120.482669,21100000000,0,20.267864000001282,0,1,1,1,0,1,0.0,0.0,,87.471480137897,1
reaction,21200000000,21200.0,21220.355527,21200000000,0,20.203152999998565,0,1,1,1,0,1,0.0,0.0,,87.03849014692398,1
reaction,21300000000,21300.0,21320.506829,21300000000,0,20.22969799999919,0,1,1,1,0,1,0.0,0.0,,86.60969799319864,1
reaction,21400000000,21400.0,21420.582306,21400000000,0,20.384420999998838,0,1,1,1,0,1,0.0,0.0,,86.18504244950569,1
reaction,21500000000,21500.0,21520.244856,21500000000,0,20.16117999999915,0,1,1,1,0,1,0.15294117647058825,0.0,,85.91007786941252,1
reaction,21600000000,21600.0,21620.212326,21600000000,0,20.125073999999586,0,1,1,1,0,1,0.4470588235294118,0.0,,85.9935068875625,1
reaction,21700000000,21700.0,21720.524398,21700000000,0,20.31310200000007,0,1,1,1,0,1,0.9254901960784314,0.0,,86.86774606238924,1
reaction,21800000000,21800.0,21820.444199,21800000000,0,20.23358200000075,0,1,1,1,0,1,1.0,0.0,,87.88060354539148,1
reaction,21900000000,21900.0,21920.481296,21900000000,0,20.313375999998243,0,1,1,1,0,1,1.0,0.0,,88.88362796319691,1
reaction,22000000000,22000.0,22020.433397,22000000000,0,20.19086099999913,0,1,1,1,0,1,1.0,0.0,,89.87680244542469,1
reaction,22100000000,22100.0,22120.421011,22100000000,0,20.20746599999984,0,1,1,1,0,1,1.0,0.0,,90.86011357776836,1
reaction,22200000000,22200.0,22220.516162,22200000000,0,20.301755000000412,0,1,1,1,0,1,1.0,0.0,,91.83355134224807,1
reaction,22300000000,22300.0,22320.299299,22300000000,0,20.186753999998473,0,1,1,1,0,1,1.0,0.0,,92.79710905601867,1
reaction,22400000000,22400.0,22420.861208,22400000000,0,20.559721000001446,0,1,1,1,0,1,1.0,0.0,,93.75078330884342,1
reaction,22500000000,22500.0,22520.453634,22500000000,0,20.24179599999843,0,1,1,1,0,1,1.0,0.0,,94.69457389934222,1
reaction,22600000000,22600.0,22620.573623,22600000000,0,20.375710000000254,0,1,1,1,0,1,1.0,0.0,,95.62848377012122,1
reaction,22700000000,22700.0,22720.430699,22700000000,0,20.234951999998884,0,1,1,1,0,1,1.0,0.0,,96.55251894188943,1
reaction,22800000000,22800.0,22820.315224,22800000000,0,20.18591000000015,0,1,1,1,0,1,1.0,0.0,,97.46668844666587,1
reaction,22900000000,22900.0,22920.448403,22900000000,0,20.2400000000016,0,1,1,1,0,1,1.0,0.0,,98.37100426017923,1
reaction,23000000000,23000.0,23020.456886,23000000000,0,20.25865200000044,0,1,1,1,0,1,1.0,0.0,,99.26548123355944,1
reaction,23100000000,23100.0,23120.552508,23100000000,0,20.354315000000497,0,1,1,1,0,1,1.0,0.0,,100.15013702441888,1
reaction,23200000000,23200.0,23220.245838,23200000000,0,20.181886999998824,0,1,1,1,0,1,1.0,0.0,,101.02499202741834,1
reaction,23300000000,23300.0,23320.446385,23300000000,0,20.234079000001657,0,1,1,1,0,1,1.0,0.0,,101.89006930441056,1
reaction,23400000000,23400.0,23420.42144,23400000000,0,20.22451799999908,0,1,1,1,0,1,1.0,0.0,,102.7453945142518,1
reaction,23500000000,23500.0,23520.562726,23500000000,0,20.371343999999226,0,1,1,1,0,1,1.0,0.0,,103.59099584236907,1
reaction,23600000000,23600.0,23620.747966,23600000000,0,20.478134000000864,0,1,1,1,0,2,1.0,0.0,,104.4269039301683,2
reaction,23700000000,23700.0,23720.450706,23700000000,0,20.245331999998598,0,1,1,1,0,1,1.0,0.0,,105.25315180436604,1
reaction,23800000000,23800.0,23820.468541,23800000000,0,20.248622999999498,0,1,1,1,0,1,1.0,0.0,,106.0697748063242,1
reaction,23900000000,23900.0,23920.462143,23900000000,0,20.24471800000174,0,1,1,1,0,1,1.0,0.0,,106.87681052146507,1
reaction,24000000000,24000.0,24020.555173,24000000000,0,20.271237000000838,0,1,1,1,0,2,1.0,0.0,,107.67429870884057,2
reaction,24100000000,24100.0,24120.459079,24100000000,0,20.258867000000464,0,1,1,1,0,2,1.0,0.0,,108.4622812309272,2
reaction,24200000000,24200.0,24220.501018,24200000000,0,20.30280700000003,0,1,1,1,0,1,1.0,0.0,,109.24080198371517,1
reaction,24300000000,24300.0,24320.430142,24300000000,0,20.21474500000113,0,1,1,1,0,1,1.0,0.0,,110.0099068271571,1
reaction,24400000000,24400.0,24420.466298,24400000000,0,20.273686000000453,0,1,1,1,0,1,0.9725490196078431,0.0,,110.71473638801164,1
reaction,24500000000,24500.0,24520.470898,24500000000,0,20.267283000001044,0,1,1,1,0,1,0.6078431372549019,0.0,,110.76382319795937,1
reaction,24600000000,24600.0,24620.479826,24600000000,0,20.279825000001438,0,1,1,1,0,1,0.07058823529411765,0.0,,110.13817121622063,1
reaction,24700000000,24700.0,24720.436805,24700000000,0,20.243030000001454,0,1,1,1,0,1,0.0,0.0,,109.4563391740621,1
reaction,24800000000,24800.0,24820.480255,24800000000,0,20.261108999999124,0,1,1,1,0,1,0.0,0.0,,108.78282527487391,1
reaction,24900000000,24900.0,24920.618712,24900000000,0,20.408458999998402,0,1,1,1,0,1,0.0,0.0,,108.11747732627481,1
reaction,25000000000,25000.0,25020.482074,25000000000,0,20.28606900000159,0,1,1,1,0,1,0.0,0.0,,107.46014683164161,1
reaction,25100000000,25100.0,25120.429486,25100000000,0,20.253420000000915,0,1,1,1,0,1,0.0,0.0,,106.81068887847061,1
reaction,25200000000,25200.0,25220.455128,25200000000,0,20.227631999998266,0,1,1,1,0,1,0.3333333333333333,0.0,,106.52096203076542,1
reaction,25300000000,25300.0,25320.471872,25300000000,0,20.263567999998486,0,1,1,1,0,1,1.0,0.0,,107.32266895565652,1
reaction,25400000000,25400.0,25420.474228,25400000000,0,20.257544000000053,0,1,1,1,0,1,1.0,0.0,,108.11485144055845,1
reaction,25500000000,25500.0,25520.49456,25500000000,0,20.28094399999827,0,1,1,1,0,1,1.0,0.0,,108.89755249044656,1
reaction,25600000000,25600.0,25620.304072,25600000000,0,20.216143000001466,0,1,1,1,0,1,1.0,0.0,,109.67081710497936,1
reaction,25700000000,25700.0,25720.475604,25700000000,0,20.27648699999918,0,1,1,1,0,1,1.0,0.0,,110.43469220917525,1
reaction,25800000000,25800.0,25820.471948,25800000000,0,20.255338999999367,0,1,1,1,0,1,1.0,0.0,,111.18922658454552,1
reaction,25900000000,25900.0,25920.481194,25900000000,0,20.275047999999515,0,1,1,1,0,1,1.0,0.0,,111.93447080074168,1
reaction,26000000000,26000.0,26020.355986,26000000000,0,20.199344000000565,0,1,1,1,0,1,1.0,0.0,,112.67047714777267,1
reaction,26100000000,26100.0,26120.466435,26100000000,0,20.273717000000033,0,1,1,1,0,1,1.0,0.0,,113.39729956884452,1
reaction,26200000000,26200.0,26220.416475,26200000000,0,20.254432000001543,0,1,1,1,0,1,1.0,0.0,,114.11499359387194,1
reaction,26300000000,26300.0,26320.270475,26300000000,0,20.1922169999998,0,1,1,1,0,1,1.0,0.0,,114.82361627370919,1
reaction,26400000000,26400.0,26420.563528,26400000000,0,20.359722000001057,0,1,1,1,0,1,0.0,0.0,,114.08322611514407,1
reaction,26500000000,26500.0,26520.451463,26500000000,0,20.250186000001122,0,1,1,1,0,1,0.0,0.0,,113.35225153287523,1
reaction,26600000000,26600.0,26620.473164,26600000000,0,20.278403000000253,0,1,1,1,0,1,0.0,0.0,,112.63051303689899,1
reaction,26700000000,26700.0,26720.448566,26700000000,0,20.25413000000117,0,1,1,1,0,1,0.0,0.0,,111.91783567762371,1
reaction,26800000000,26800.0,26820.456445,26800000000,0,20.2558629999985,0,1,1,1,0,1,0.0,0.0,,111.21404890302574,1
reaction,26900000000,26900.0,26920.448277,26900000000,0,20.250167999998666,0,1,1,1,0,1,0.0,0.0,,110.51898642116993,1
reaction,27000000000,27000.0,27020.48795,27000000000,0,20.275816000001214,0,1,1,1,0,1,0.0,0.0,,109.83248606786088,1
reaction,27100000000,27100.0,27120.394611,27100000000,0,20.196450999999797,0,1,1,1,0,1,0.0,0.0,,109.15438967920274,1
reaction,27200000000,27200.0,27220.241134,27200000000,0,20.158606000000873,0,1,1,1,0,1,0.0,0.0,,108.4845429688561,1
reaction,27300000000,27300.0,27320.444221,27300000000,0,20.251107000000047,0,1,1,1,0,1,0.0,0.0,,107.82279540979157,1
reaction,27400000000,27400.0,27420.572437,27400000000,0,20.3799059999983,0,1,1,1,0,1,0.0,0.0,,107.16900012034814,1
reaction,27500000000,27500.0,27520.190044,27500000000,0,20.123998999999458,0,1,1,1,0,1,0.0,0.0,,106.52301375441508,1
