event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,47000000000,47000.0,47286.2812,286.2811999999976,NONE,,242.32972180470824
llm_inference,47400000000,47400.0,47707.864295,307.8642949999994,WARNING,Increase speed.,238.82922204211354
llm_inference,47800000000,47800.0,48083.87472,283.8747199999998,NONE,,242.20323702320457
llm_inference,48200000000,48200.0,48476.207705,276.2077050000007,NONE,,234.32742059230804
llm_inference,48600000000,48600.0,48878.868615,278.8686149999994,NONE,,235.42690090835094
llm_inference,49000000000,49000.0,49283.378212,283.37821200000326,NONE,,241.16754671558738
llm_inference,49400000000,49400.0,49719.729309,319.7293090000021,NONE,,247.52798676490784
llm_inference,49800000000,49800.0,50087.926713,287.92671300000075,WARNING,Increase speed.,244.27728028967977
llm_inference,50200000000,50200.0,50519.559117,319.55911699999706,WARNING,Increase speed.,276.357757858932
llm_inference,50600000000,50600.0,50885.41131,285.41131000000314,NONE,,240.07178004831076
llm_inference,51000000000,51000.0,51279.865383,279.86538299999665,WARNING,Increase speed.,237.4543659389019
llm_inference,51400000000,51400.0,51698.466661,298.46666099999857,WARNING,Increase speed.,231.82285716757178
llm_inference,51800000000,51800.0,52080.182954,280.1829540000035,NONE,,236.7588160559535
llm_inference,52200000000,52200.0,52481.197136,281.1971360000025,NONE,,235.51441403105855
llm_inference,52600000000,52600.0,52878.195704,278.19570399999793,WARNING,Increase speed.,232.97578189522028
llm_inference,53000000000,53000.0,53282.96692,282.96691999999894,WARNING,Increase speed.,238.48304199054837
llm_inference,53400000000,53400.0,53714.9678,314.96779999999853,WARNING,Increase speed.,237.495644018054
llm_inference,53800000000,53800.0,54079.730117,279.73011699999915,WARNING,Reduce speed.,237.54547908902168
llm_inference,54200000000,54200.0,54484.429774,284.42977399999654,NONE,,240.96787394955754
llm_inference,54600000000,54600.0,54875.535805,275.5358049999995,WARNING,Reduce speed.,230.32657895237207
llm_inference,55000000000,55000.0,55280.411215,280.4112150000001,WARNING,Reduce speed.,235.22190190851688
llm_inference,55400000000,55400.0,55756.299394,356.2993940000015,NONE,,287.2383249923587
llm_inference,55800000000,55800.0,56102.465523,302.46552299999894,ACTUATE,Reduce speed.,259.00319777429104
llm_inference,56200000000,56200.0,56479.828617,279.8286169999992,NONE,,237.13006498292089
llm_inference,56600000000,56600.0,56877.597655,277.59765499999776,NONE,,231.96617793291807
llm_inference,57000000000,57000.0,57282.541534,282.5415340000036,NONE,,239.88816980272532
llm_inference,57400000000,57400.0,57726.640416,326.640416000002,NONE,,251.8442776054144
llm_inference,57800000000,57800.0,58094.650134,294.65013400000316,NONE,,250.75142923742533
llm_inference,58200000000,58200.0,58486.491517,286.4915170000022,WARNING,Reduce speed.,243.22926811873913
llm_inference,58600000000,58600.0,58882.152282,282.15228200000274,NONE,,238.55782579630613
llm_inference,59000000000,59000.0,59280.02276,280.02275999999983,WARNING,Reduce speed.,237.26332560181618
llm_inference,59400000000,59400.0,59699.545036,299.54503600000317,NONE,,231.48686811327934
llm_inference,59800000000,59800.0,60079.858607,279.85860700000194,NONE,,235.54935725405812
llm_inference,60200000000,60200.0,60481.326062,281.3260620000001,NONE,,237.26787883788347
llm_inference,60600000000,60600.0,60871.220909,271.2209090000033,WARNING,Reduce speed.,227.28569293394685
llm_inference,61000000000,61000.0,61337.458055,337.4580550000028,NONE,,294.54808216542006
llm_inference,61400000000,61400.0,61706.379538,306.37953800000105,NONE,,235.30435701832175
llm_inference,61800000000,61800.0,62087.13746,287.1374599999981,WARNING,Reduce speed.,234.00608822703362
llm_inference,62200000000,62200.0,62484.94952,284.94952000000194,WARNING,Reduce speed.,242.54389898851514
llm_inference,62600000000,62600.0,62895.999492,295.99949200000265,NONE,,252.5374391116202
llm_inference,63000000000,63000.0,63276.610689,276.610689000001,NONE,,234.7247190773487
llm_inference,63400000000,63400.0,63713.993246,313.9932459999982,NONE,,239.2232152633369
llm_inference,63800000000,63800.0,64072.954575,272.9545750000034,NONE,,228.64805115386844
llm_inference,64200000000,64200.0,64490.490366,290.4903659999982,NONE,,248.84688388556242
llm_inference,64600000000,64600.0,64868.268987,268.2689870000031,NONE,,226.9688560627401
llm_inference,65000000000,65000.0,65262.949054,262.949053999997,NONE,,222.1899190917611
llm_inference,65400000000,65400.0,65701.498395,301.49839500000235,NONE,,231.3983179628849
llm_inference,65800000000,65800.0,66081.243021,281.24302100000205,NONE,,240.04417099058628
llm_inference,66200000000,66200.0,66487.536869,287.5368690000032,NONE,,245.99766312167048
llm_inference,66600000000,66600.0,66887.852639,287.8526390000043,NONE,,245.8319067955017
llm_inference,67000000000,67000.0,67281.193548,281.19354799999564,WARNING,Reduce speed.,237.8504597581923
llm_inference,67400000000,67400.0,67740.108896,340.1088960000052,NONE,,264.69649095088243
llm_inference,67800000000,67800.0,68079.392799,279.39279899999383,NONE,,235.3625032119453
llm_inference,68200000000,68200.0,68485.770621,285.7706210000033,NONE,,241.12888891249895
llm_inference,68600000000,68600.0,68875.795341,275.79534100000456,NONE,,231.82847909629345
llm_inference,69000000000,69000.0,69288.043869,288.043869000001,NONE,,246.84437597170472
llm_inference,69400000000,69400.0,69747.750131,347.7501309999934,NONE,,242.89861181750894
llm_inference,69800000000,69800.0,70074.670487,274.6704869999958,NONE,,234.12342322990298
llm_inference,70200000000,70200.0,70474.097988,274.0979879999941,NONE,,233.08460088446736
llm_inference,70600000000,70600.0,70882.487361,282.4873610000068,NONE,,241.53296696022153
llm_inference,71000000000,71000.0,71277.726876,277.72687600000063,NONE,,234.93326595053077
llm_inference,71400000000,71400.0,71707.674844,307.67484399999375,NONE,,229.56173587590456
llm_inference,71800000000,71800.0,72104.051556,304.0515560000058,ACTUATE,Stop before the stop sign.,262.8076667897403
llm_inference,72200000000,72200.0,72513.389774,313.38977399999567,WARNING,Stop and look LEFT and RIGHT before moving ahead.,272.3272368311882
llm_inference,72600000000,72600.0,72918.06705,318.06704999999783,NONE,,277.48688217252493
llm_inference,73000000000,73000.0,73337.096369,337.09636900000623,NONE,,295.31292291358113
llm_inference,73400000000,73400.0,73772.361044,372.36104400000477,NONE,,297.25324595347047
llm_inference,73800000000,73800.0,74131.864522,331.8645220000035,NONE,,289.3708008341491
llm_inference,74200000000,74200.0,74480.876962,280.8769619999948,WARNING,Increase speed.,237.49833088368177
llm_inference,74600000000,74600.0,74924.517457,324.51745699999447,NONE,,278.9659290574491
llm_inference,75000000000,75000.0,75327.375336,327.37533599999733,NONE,,283.99789705872536
llm_inference,75400000000,75400.0,75740.369581,340.3695810000063,ACTUATE,Brake for the vehicle ahead.,271.1470490321517
