event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,55800000000,55800.0,56106.375567,306.3755670000028,NONE,,281.51023387908936
llm_inference,56200000000,56200.0,56463.503988,263.50398799999675,NONE,,239.11947384476662
llm_inference,56600000000,56600.0,56924.537944,324.53794400000334,NONE,,299.51013810932636
llm_inference,57000000000,57000.0,57293.352715,293.3527150000009,ACTUATE,Stop before the stop sign.,268.8848986290395
llm_inference,57400000000,57400.0,57762.341414,362.34141400000226,NONE,,289.2508036457002
llm_inference,57800000000,57800.0,58095.388295,295.388294999997,NONE,,270.6099362112582
llm_inference,58200000000,58200.0,58484.388351,284.3883510000014,WARNING,Increase speed.,259.3142408877611
llm_inference,58600000000,58600.0,58925.09947,325.099470000001,NONE,,300.4733109846711
llm_inference,59000000000,59000.0,59298.011801,298.01180100000056,ACTUATE,Stop before the sign.,272.51554466784
llm_inference,59400000000,59400.0,59712.54152,312.54151999999885,NONE,,247.26007180288434
llm_inference,59800000000,59800.0,60082.894686,282.89468599999964,WARNING,Increase speed.,256.26320764422417
llm_inference,60200000000,60200.0,60492.903348,292.9033479999998,WARNING,Increase speed.,267.38478895276785
llm_inference,60600000000,60600.0,60913.04271,313.04271000000153,ACTUATE,Brake for the vehicle ahead.,287.54596319049597
llm_inference,61000000000,61000.0,61261.510032,261.5100319999983,WARNING,Increase speed.,236.2737492658198
llm_inference,61400000000,61400.0,61715.547195,315.5471949999992,WARNING,Increase speed.,247.48644372448325
llm_inference,61800000000,61800.0,62083.104983,283.10498299999745,NONE,,252.54883896559477
llm_inference,62200000000,62200.0,62491.545618,291.54561799999647,ACTUATE,Stop before the sign.,265.61015425249934
llm_inference,62600000000,62600.0,62913.50743,313.50742999999784,WARNING,Increase speed.,287.90706116706133
llm_inference,63000000000,63000.0,63293.572649,293.57264900000155,ACTUATE,Stop before the sign.,268.29486014321446
llm_inference,63400000000,63400.0,63757.397633,357.3976330000005,NONE,,291.7584250681102
llm_inference,63800000000,63800.0,64091.543481,291.5434810000006,ACTUATE,Brake for the vehicle ahead.,266.7029839940369
llm_inference,64200000000,64200.0,64469.11563,269.11563000000024,NONE,,243.87212563306093
llm_inference,64600000000,64600.0,64873.179478,273.1794779999982,NONE,,247.84889537841082
llm_inference,65000000000,65000.0,65316.225789,316.22578899999644,NONE,,290.4346394352615
llm_inference,65400000000,65400.0,65707.535062,307.5350619999954,NONE,,239.4101875834167
llm_inference,65800000000,65800.0,66095.121173,295.1211730000068,ACTUATE,Brake for the vehicle ahead.,268.311511259526
llm_inference,66200000000,66200.0,66492.473929,292.47392899999977,ACTUATE,Stop before the sign.,268.62051198258996
llm_inference,66600000000,66600.0,66922.962375,322.9623750000028,NONE,,297.9302960447967
llm_inference,67000000000,67000.0,67295.885235,295.8852349999943,ACTUATE,Stop before the stop sign.,271.0291310213506
llm_inference,67400000000,67400.0,67709.140565,309.14056499999424,NONE,,243.86910302564502
llm_inference,67800000000,67800.0,68127.539663,327.5396630000032,WARNING,Stop before the sign and look LEFT and RIGHT before moving ahead.,302.0069729536772
llm_inference,68200000000,68200.0,68528.827732,328.8277320000052,ACTUATE,Brake for the vehicle ahead.,303.0417710542679
llm_inference,68600000000,68600.0,68891.093606,291.0936059999949,WARNING,Increase speed.,266.298970207572
llm_inference,69000000000,69000.0,69275.241804,275.2418040000048,NONE,,250.1819753088057
llm_inference,69400000000,69400.0,69774.163385,374.1633850000071,ACTUATE,Brake for the vehicle ahead.,281.0090999118984
llm_inference,69800000000,69800.0,70073.64622,273.6462199999951,NONE,,248.59512131661177
llm_inference,70200000000,70200.0,70503.840397,303.8403970000072,NONE,,278.449104167521
llm_inference,70600000000,70600.0,70901.417601,301.41760099999374,NONE,,276.1215860955417
llm_inference,71000000000,71000.0,71328.809263,328.80926300000283,NONE,,303.3596598543227
llm_inference,71400000000,71400.0,71807.747049,407.7470489999978,NONE,,305.7678500190377
llm_inference,71800000000,71800.0,72114.625831,314.62583099999756,NONE,,289.6946407854557
llm_inference,72200000000,72200.0,72473.719383,273.7193830000033,ACTUATE,Stop before the sign.,248.05061100050807
llm_inference,72600000000,72600.0,72930.788118,330.78811799999676,NONE,,305.34681491553783
llm_inference,73000000000,73000.0,73314.676183,314.6761830000032,NONE,,288.4648870676756
llm_inference,73400000000,73400.0,73746.002286,346.00228600000264,NONE,,281.05713706463575
llm_inference,73800000000,73800.0,74120.82013,320.8201299999928,NONE,,295.60715425759554
llm_inference,74200000000,74200.0,74445.883844,245.88384399999632,NONE,,220.5250388942659
llm_inference,74600000000,74600.0,74877.01629,277.0162899999996,NONE,,244.37070405110717
llm_inference,75000000000,75000.0,75266.38725,266.38724999999977,NONE,,240.87421223521233
llm_inference,75400000000,75400.0,75743.106224,343.10622400000284,ACTUATE,Stop before the sign.,271.9410383142531
llm_inference,75800000000,75800.0,76085.580003,285.5800029999955,NONE,,260.126369073987
llm_inference,76200000000,76200.0,76501.221554,301.2215540000034,ACTUATE,Stop before the stop sign.,276.29868499934673
llm_inference,76600000000,76600.0,76884.14067,284.1406699999934,ACTUATE,Stop before the stop sign.,259.07267862930894
llm_inference,77000000000,77000.0,77280.50448,280.50448000000324,NONE,,254.84612490981817
llm_inference,77400000000,77400.0,77732.058842,332.05884199999855,WARNING,Yield until cross traffic has cleared.,263.8913202099502
llm_inference,77800000000,77800.0,78126.978817,326.9788169999956,NONE,,301.3322912156582
llm_inference,78200000000,78200.0,78470.758473,270.7584729999944,NONE,,244.86040184274316
llm_inference,78600000000,78600.0,78934.384771,334.3847709999973,NONE,,308.78531094640493
llm_inference,79000000000,79000.0,79303.530711,303.5307109999994,NONE,,278.4975226968527
llm_inference,79400000000,79400.0,79751.725265,351.72526500000095,NONE,,285.27779085561633
llm_inference,79800000000,79800.0,80105.417443,305.41744299999846,NONE,,280.41404811665416
llm_inference,80200000000,80200.0,80455.668982,255.66898200000287,NONE,,230.57985585182905
