event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,13000000000,13000.0,13291.799284,13000000000,0,291.7992840000006,0,1,1,1,1,1,1,3444.5834221447617,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,248.8242951221764,1,1
llm_inference,13400000000,13400.0,13739.902358,13400000000,0,339.90235799999937,0,1,1,1,1,1,1,3407.394260932323,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,266.8700241483748,1,1
llm_inference,13800000000,13800.0,14111.021715,13800000000,0,311.02171500000077,0,1,1,1,1,1,1,3370.2050997198844,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,267.10071600973606,1,1
llm_inference,14200000000,14200.0,14508.133064,14200000000,0,308.13306399999965,0,1,1,1,1,1,1,3333.0159385074458,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,264.7933061234653,1,1
llm_inference,14600000000,14600.0,14899.145839,14600000000,0,299.1458390000007,0,1,1,1,1,1,1,3295.826777295007,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.0456770695746,1,1
llm_inference,15000000000,15000.0,15290.885651,15000000000,0,290.8856510000005,0,1,1,1,1,1,1,3258.6376160825685,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.1087332814932,1,1
llm_inference,15400000000,15400.0,15700.493989,15400000000,0,300.4939890000005,0,1,1,1,1,1,1,3221.44845487013,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,234.73190888762474,1,1
llm_inference,15800000000,15800.0,16075.100959,15800000000,0,275.1009589999994,0,1,1,1,1,1,1,3184.259293657691,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,231.6571930423379,1,1
llm_inference,16200000000,16200.0,16491.189228,16200000000,0,291.1892279999993,0,1,1,1,1,1,1,3147.0701324452525,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.4574201516807,1,1
llm_inference,16600000000,16600.0,16890.49713,16600000000,0,290.49712999999974,0,1,1,1,1,1,1,3109.880971232814,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.5302328132093,1,1
llm_inference,17000000000,17000.0,17299.688465,17000000000,0,299.68846499999927,0,1,1,1,1,1,1,3072.691810020375,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.7924970537424,1,1
llm_inference,17400000000,17400.0,17725.083276,17400000000,0,325.0832760000012,0,1,1,1,1,1,1,3035.5026488079366,126.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,251.956672873348,1,1
llm_inference,17800000000,17800.0,18101.947668,17800000000,0,301.9476680000007,0,1,1,1,1,1,1,2998.313487595498,123.50487291145933,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,262.07153405994177,1,1
llm_inference,18200000000,18200.0,18488.811993,18200000000,0,288.81199299999935,0,1,1,1,1,1,1,2961.1243263830593,120.15276613170155,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,247.87016212940216,1,1
llm_inference,18600000000,18600.0,18881.34075,18600000000,0,281.3407499999994,0,1,1,1,1,1,1,2923.9351651706206,116.97674023832434,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,240.8799291588366,1,1
llm_inference,19000000000,19000.0,19286.826484,19000000000,0,286.8264840000011,0,1,1,1,1,1,1,2886.746003958182,113.96320641139364,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,245.1327540911734,1,1
llm_inference,19400000000,19400.0,19745.795656,19400000000,0,345.7956559999984,0,1,1,1,1,1,1,2849.5568427457433,111.09994105190749,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,275.8296122774482,1,1
llm_inference,19800000000,19800.0,20093.078734,19800000000,0,293.0787339999988,0,1,1,1,1,1,1,2812.3676815333047,108.37591834090287,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,251.23167503625154,1,1
llm_inference,20200000000,20200.0,20479.487359,20200000000,0,279.48735899999883,0,1,1,1,1,1,1,2775.178520320866,105.78116687423953,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,237.4446033500135,1,1
llm_inference,20600000000,20600.0,20883.321952,20600000000,0,283.3219519999984,0,1,1,1,1,1,1,2737.9893591084274,103.30664642585542,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,240.61695206910372,1,1
llm_inference,21000000000,21000.0,21302.043758,21000000000,0,302.0437579999998,0,1,1,1,1,1,1,2700.8001978959887,100.94414161542366,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.27519891411066,1,1
llm_inference,21400000000,21400.0,21728.440243,21400000000,0,328.4402430000009,0,1,1,1,1,1,1,2663.61103668355,98.68616983369151,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,256.4540281891823,1,1
llm_inference,21800000000,21800.0,22080.94873,21800000000,0,280.94873000000007,0,1,1,1,1,1,1,2626.4218754711114,96.52590124230393,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,237.78740130364895,1,1
llm_inference,22200000000,22200.0,22496.057633,22200000000,0,296.05763300000035,0,1,1,1,1,1,1,2589.232714258673,94.45708903902204,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.67276959493756,1,1
llm_inference,22600000000,22600.0,22892.127262,22600000000,0,292.1272620000018,0,1,1,1,1,1,1,2552.043553046234,92.47400848270894,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.10181076079607,1,1
llm_inference,23000000000,23000.0,23282.28355,23000000000,0,282.2835500000001,0,1,1,1,1,1,1,2514.8543918337955,90.57140341979927,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,239.93556201457977,1,1
llm_inference,23400000000,23400.0,23715.752497,23400000000,0,315.7524970000013,0,1,1,1,1,1,1,2477.665230621357,88.74443925649652,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,244.49555296450853,1,1
llm_inference,23800000000,23800.0,24096.292779,23800000000,0,296.2927789999994,0,1,1,1,1,1,1,2440.476069408918,86.98866148750278,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.7724167816341,1,1
llm_inference,24200000000,24200.0,24511.356042,24200000000,0,311.35604199999943,0,1,1,1,1,1,1,2403.2869081964795,85.29995902964149,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,270.07927326485515,1,1
llm_inference,24600000000,24600.0,24897.047424,24600000000,0,297.0474240000003,0,1,1,1,1,1,1,2366.097746984041,83.67453172279396,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.61809523403645,1,1
llm_inference,25000000000,25000.0,25301.378084,25000000000,0,301.37808399999994,0,1,1,1,1,1,1,2328.908585771602,82.10886145551069,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.43228090181947,1,1
llm_inference,25400000000,25400.0,25723.254996,25400000000,0,323.25499599999966,0,1,1,1,1,1,1,2291.7194245591636,80.5996864519791,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,253.49309528246522,1,1
llm_inference,25800000000,25800.0,26077.941001,25800000000,0,277.94100099999923,0,1,1,1,1,1,1,2254.5302633467245,79.14397832353292,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,235.51580868661404,1,1
llm_inference,26200000000,26200.0,26528.057906,26200000000,0,328.0579059999982,0,1,1,1,1,1,1,2217.3411021342863,77.7389215438384,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,285.3622711263597,1,1
llm_inference,26600000000,26600.0,26895.970347,26600000000,0,295.9703469999986,0,1,1,1,1,1,1,2180.151940921847,76.38189505411695,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.0776249691844,1,1
llm_inference,27000000000,27000.0,27294.168357,27000000000,0,294.16835699999865,0,1,1,1,1,1,1,2142.962779709409,75.07045574475009,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,248.91714099794626,1,1
llm_inference,27400000000,27400.0,27729.175864,27400000000,0,329.17586400000073,0,1,1,1,1,1,1,2105.77361849697,73.80232359357328,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,258.82296124473214,1,1
llm_inference,27800000000,27800.0,28090.07654,27800000000,0,290.0765399999982,0,1,1,1,1,1,1,2068.5844572845317,72.83721524638923,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,245.7913630641997,1,1
llm_inference,28200000000,28200.0,28480.200128,28200000000,0,280.2001280000004,0,1,1,1,1,1,1,2031.3952960720928,72.38388294108871,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,237.35283501446247,1,1
llm_inference,28600000000,28600.0,28881.715345,28600000000,0,281.7153450000005,0,1,1,1,1,1,1,1994.2061348596542,72.42890532347444,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,237.5610969029367,1,1
