event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival_tardy,7500000000,7500.0,7706.990453,7500000000,3,206.99045300000034,18,0,0,0,1,0,0,3969.6014055645464,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7500000000,7500.0,7725.265926,7500000000,4,225.26592600000004,19,0,0,0,0,1,0,3969.6014055645464,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7500000000,7500.0,7725.851998,7500000000,5,225.8519980000001,20,0,0,0,1,0,0,3969.6014055645464,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,7600000000,7600.0,7726.445918,7600000000,0,126.44995899999958,20,1,0,0,0,0,1,3960.3041152584283,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7600000000,7600.0,7739.707982,7600000000,1,139.7079819999999,21,0,0,1,0,0,0,3960.3041152584283,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7600000000,7600.0,7740.101189,7600000000,2,140.10118899999998,22,0,1,0,0,0,0,3960.3041152584283,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,7700000000,7700.0,7820.73102,7700000000,0,120.73642800000016,22,1,0,0,0,0,1,3951.0068249553124,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7700000000,7700.0,7827.423862,7700000000,1,127.42386199999964,23,0,0,0,1,1,0,3951.0068249553124,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7700000000,7700.0,7833.807604,7700000000,2,133.80760399999963,24,0,1,1,0,0,0,3951.0068249553124,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,7800000000,7800.0,7920.725648,7800000000,0,120.73104599999988,24,1,0,0,0,0,1,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,7800000000,7800.0,7921.066718,7800000000,0,121.06897800000024,24,1,1,1,1,1,1,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7800000000,7800.0,7924.820809,7800000000,1,124.82080899999983,25,0,1,1,0,0,0,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7800000000,7800.0,7927.161283,7800000000,2,127.16128300000037,26,0,0,1,0,0,0,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7800000000,7800.0,7927.38861,7800000000,3,127.38860999999997,27,0,1,0,0,0,0,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7800000000,7800.0,7931.282424,7800000000,4,131.282424,28,0,0,0,0,1,0,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7800000000,7800.0,7941.963466,7800000000,5,141.96346600000015,29,0,0,0,1,0,0,3941.7095346521987,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,7900000000,7900.0,8020.71867,7900000000,0,120.72411199999988,29,1,0,0,0,0,1,3932.4122443490846,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7900000000,7900.0,8039.920686,7900000000,1,139.9206860000004,30,0,0,0,1,1,0,3932.4122443490846,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7900000000,7900.0,8041.213085,7900000000,2,141.21308500000032,31,0,1,1,0,0,0,3932.4122443490846,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7900000000,7900.0,8115.171063,7900000000,3,215.17106299999978,32,0,0,1,0,0,0,3932.4122443490846,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,7900000000,7900.0,8115.595711,7900000000,4,215.59571099999994,33,0,1,0,0,0,0,3932.4122443490846,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8000000000,8000.0,8120.140979,8000000000,0,120.14185799999996,33,1,0,0,0,0,1,3923.1149540459705,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8000000000,8000.0,8125.400528,8000000000,1,125.40052800000012,34,0,1,1,0,0,0,3923.1149540459705,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8000000000,8000.0,8187.891834,8000000000,2,187.89183400000002,35,0,0,0,1,1,0,3923.1149540459705,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8000000000,8000.0,8208.132033,8000000000,3,208.13203299999986,36,0,1,1,0,0,0,3923.1149540459705,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8100000000,8100.0,8220.300296,8100000000,0,120.3044659999996,36,1,0,0,0,0,1,3913.8176637428564,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8100000000,8100.0,8225.918604,8100000000,1,125.91860400000041,37,0,0,1,0,0,0,3913.8176637428564,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8100000000,8100.0,8226.037945,8100000000,2,126.03794500000004,38,0,1,0,0,0,0,3913.8176637428564,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8100000000,8100.0,8234.537071,8100000000,3,134.53707100000065,39,0,0,0,1,1,0,3913.8176637428564,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8100000000,8100.0,8297.484452,8100000000,4,197.4844520000006,40,0,0,0,0,1,0,3913.8176637428564,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8200000000,8200.0,8320.756281,8200000000,0,120.76175300000068,40,1,0,0,0,0,1,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,8200000000,8200.0,8321.300436,8200000000,0,121.30293600000005,40,1,1,1,1,1,1,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8200000000,8200.0,8328.168383,8200000000,1,128.16838300000018,41,0,0,0,1,0,0,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8200000000,8200.0,8336.448646,8200000000,2,136.44864600000074,42,0,1,0,0,0,0,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8200000000,8200.0,8336.565239,8200000000,3,136.56523899999956,43,0,0,1,0,0,0,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8200000000,8200.0,8340.409578,8200000000,4,140.4095780000007,44,0,0,1,0,0,0,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8200000000,8200.0,8340.511891,8200000000,5,140.5118910000001,45,0,1,0,0,0,0,3904.520373439742,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8300000000,8300.0,8420.686419,8300000000,0,120.69236300000011,45,1,0,0,0,0,1,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8431.991,8300000000,1,131.99099999999999,46,0,1,1,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8441.837206,8300000000,2,141.83720600000015,47,0,0,0,0,1,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8442.302833,8300000000,3,142.30283299999974,48,0,0,0,1,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8511.471494,8300000000,4,211.47149399999944,49,0,0,1,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8511.724088,8300000000,5,211.72408800000085,50,0,1,0,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8515.264725,8300000000,6,215.2647250000009,51,0,1,0,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8515.408518,8300000000,7,215.40851800000019,52,0,0,1,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8516.038125,8300000000,8,216.03812499999913,53,0,0,1,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8300000000,8300.0,8516.22392,8300000000,9,216.22392000000036,54,0,1,0,0,0,0,3895.223083136628,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8400000000,8400.0,8520.154452,8400000000,0,120.15520199999992,54,1,0,0,0,0,1,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8400000000,8400.0,8543.373557,8400000000,1,143.3735570000008,55,0,0,0,1,1,0,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8400000000,8400.0,8602.222868,8400000000,2,202.22286800000074,56,0,1,0,0,0,0,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8400000000,8400.0,8602.662453,8400000000,3,202.66245300000082,57,0,0,1,0,0,0,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8400000000,8400.0,8613.295951,8400000000,4,213.29595100000006,58,0,0,1,0,0,0,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8400000000,8400.0,8613.771922,8400000000,5,213.7719219999999,59,0,1,0,0,0,0,3885.9257928335137,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8500000000,8500.0,8620.236498,8500000000,0,120.23961699999927,59,1,0,0,0,0,1,3876.6285025303996,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8500000000,8500.0,8687.291684,8500000000,1,187.2916839999998,60,0,0,0,1,1,0,3876.6285025303996,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8500000000,8500.0,8754.843491,8500000000,2,254.84349099999963,61,0,1,1,1,1,0,3876.6285025303996,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8600000000,8600.0,8755.46727,8600000000,0,155.46931100000074,61,1,0,0,0,0,1,3867.3312122272855,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,8600000000,8600.0,8755.669764,8600000000,0,155.6731839999993,61,1,1,1,1,1,1,3867.3312122272855,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8600000000,8600.0,8803.269769,8600000000,1,203.26976900000045,62,0,0,0,0,1,0,3867.3312122272855,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8600000000,8600.0,8814.906946,8600000000,2,214.90694599999915,63,0,0,0,1,0,0,3867.3312122272855,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8700000000,8700.0,8820.357651,8700000000,0,120.35868999999911,63,1,0,0,0,0,1,3858.0339219241714,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8700000000,8700.0,8833.49798,8700000000,1,133.4979800000001,64,0,1,1,0,0,0,3858.0339219241714,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8700000000,8700.0,8834.196833,8700000000,2,134.19683299999997,65,0,1,1,0,0,0,3858.0339219241714,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8700000000,8700.0,8915.91729,8700000000,3,215.9172899999994,66,0,1,1,0,0,0,3858.0339219241714,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8800000000,8800.0,8920.40953,8800000000,0,120.41556400000081,66,1,0,0,0,0,1,3848.7366316210573,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8800000000,8800.0,8927.338965,8800000000,1,127.33896500000083,67,0,1,1,0,0,0,3848.7366316210573,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8800000000,8800.0,8937.48255,8800000000,2,137.48255000000063,68,0,0,0,0,1,0,3848.7366316210573,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8800000000,8800.0,8943.692335,8800000000,3,143.69233499999973,69,0,0,0,1,0,0,3848.7366316210573,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8800000000,8800.0,9003.949782,8800000000,4,203.9497819999997,70,0,1,1,0,0,0,3848.7366316210573,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,8900000000,8900.0,9020.357261,8900000000,0,120.36273900000015,70,1,0,0,0,0,1,3839.439341317943,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8900000000,8900.0,9026.116051,8900000000,1,126.11605100000088,71,0,0,1,0,0,0,3839.439341317943,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8900000000,8900.0,9026.580532,8900000000,2,126.58053199999995,72,0,1,0,0,0,0,3839.439341317943,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8900000000,8900.0,9035.516572,8900000000,3,135.51657200000045,73,0,0,0,1,1,0,3839.439341317943,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,8900000000,8900.0,9107.046319,8900000000,4,207.04631899999913,74,0,1,1,0,0,0,3839.439341317943,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9000000000,9000.0,9120.366499,9000000000,0,120.37211399999978,74,1,0,0,0,0,1,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,9000000000,9000.0,9121.093567,9000000000,0,121.10069900000053,74,1,1,1,1,1,1,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9134.409549,9000000000,1,134.40954899999997,75,0,1,0,0,0,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9134.612525,9000000000,2,134.61252500000046,76,0,0,1,0,0,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9135.410747,9000000000,3,135.4107469999999,77,0,0,1,0,0,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9135.825314,9000000000,4,135.8253139999997,78,0,1,0,0,0,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9175.126865,9000000000,5,175.12686500000018,79,0,0,0,1,1,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9000000000,9000.0,9219.369952,9000000000,6,219.3699519999991,80,0,1,1,0,1,0,3830.142051014829,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9100000000,9100.0,9220.43059,9100000000,0,120.43393400000059,80,1,0,0,0,0,1,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9234.203964,9100000000,1,134.20396400000027,81,0,0,1,0,0,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9234.683862,9100000000,2,134.68386199999986,82,0,1,0,0,0,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9236.93746,9100000000,3,136.9374599999992,83,0,1,0,0,0,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9237.331662,9100000000,4,137.3316620000005,84,0,0,1,0,0,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9242.57513,9100000000,5,142.57512999999926,85,0,0,0,1,0,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9100000000,9100.0,9300.301904,9100000000,6,200.30190399999992,86,0,0,0,0,1,0,3820.844760711715,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9200000000,9200.0,9320.66941,9200000000,0,120.6743320000005,86,1,0,0,0,0,1,3811.547470408601,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9200000000,9200.0,9332.492795,9200000000,1,132.49279500000011,87,0,0,0,1,0,0,3811.547470408601,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9200000000,9200.0,9332.982043,9200000000,2,132.98204299999998,88,0,1,1,0,0,0,3811.547470408601,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9200000000,9200.0,9390.945503,9200000000,3,190.94550300000083,89,0,1,1,0,0,0,3811.547470408601,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9300000000,9300.0,9420.730792,9300000000,0,120.73655399999916,89,1,0,0,0,0,1,3802.250180105487,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9300000000,9300.0,9439.123289,9300000000,1,139.1232889999992,90,0,0,1,0,1,0,3802.250180105487,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9300000000,9300.0,9439.770978,9300000000,2,139.77097800000047,91,0,1,0,0,0,0,3802.250180105487,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9300000000,9300.0,9444.126518,9300000000,3,144.12651799999912,92,0,0,0,1,0,0,3802.250180105487,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival_tardy,9300000000,9300.0,9525.360218,9300000000,4,225.3602179999998,93,0,1,1,0,1,0,3802.250180105487,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,9400000000,9400.0,9525.992089,9400000000,0,125.99403499999971,93,1,0,0,0,0,1,3792.9528898023727,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,9400000000,9400.0,9526.154445,9400000000,0,126.1558530000002,93,1,1,1,1,1,1,3792.9528898023727,0.0,2,5,5,[],[],"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
