event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,8700000000,8700.0,8720.832837,8700000000,0,20.670932999999422,0,1,1,1,0,1,0.0,0.0,,83.61654648788664,1
reaction,8800000000,8800.0,8820.605934,8800000000,0,20.40589800000089,0,1,1,1,0,1,0.0,0.0,,83.22019721863325,1
reaction,8900000000,8900.0,8920.728664,8900000000,0,20.43450699999994,0,1,1,1,0,1,0.0,0.0,,82.82752159501612,1
reaction,9000000000,9000.0,9020.435837,9000000000,0,20.23354599999948,0,1,1,1,0,1,0.0,0.0,,82.43846835426207,1
reaction,9100000000,9100.0,9120.277133,9100000000,0,20.16417200000069,0,1,1,1,0,1,0.0,0.0,,82.05298718400671,1
reaction,9200000000,9200.0,9220.451694,9200000000,0,20.265316000000894,0,1,1,1,0,1,0.0,0.0,,81.6710287003501,1
reaction,9300000000,9300.0,9320.455552,9300000000,0,20.25342400000045,0,1,1,1,0,1,0.0,0.0,,81.29254442651825,1
reaction,9400000000,9400.0,9420.435938,9400000000,0,20.239380999999412,0,1,1,1,0,1,0.0,0.0,,80.9174867721106,1
reaction,9500000000,9500.0,9520.737604,9500000000,0,20.513591999999335,0,1,1,1,0,1,0.0,0.0,,80.54580901291534,1
reaction,9600000000,9600.0,9620.731778,9600000000,0,20.499856000000364,0,1,1,1,0,1,0.0,0.0,,80.17746527127396,1
reaction,9700000000,9700.0,9720.851097,9700000000,0,20.598394000000553,0,1,1,1,0,1,0.0,0.0,,79.81241049697805,1
reaction,9800000000,9800.0,9820.737718,9800000000,0,20.45306100000016,0,1,1,1,0,1,0.0,0.0,,79.4506004486815,1
reaction,9900000000,9900.0,9920.474017,9900000000,0,20.35048099999949,0,1,1,1,0,1,0.0,0.0,,79.09199167581171,1
reaction,10000000000,10000.0,10020.781701,10000000000,0,20.570717000000514,0,1,1,1,0,1,0.0,0.0,,78.73654150096468,1
reaction,10100000000,10100.0,10120.374572,10100000000,0,20.24219500000072,0,1,1,1,0,1,0.0,0.0,,78.38420800276839,1
reaction,10200000000,10200.0,10220.753593,10200000000,0,20.488876999999775,0,1,1,1,0,1,0.0,0.0,,78.03494999920055,1
reaction,10300000000,10300.0,10320.764911,10300000000,0,20.441066999999748,0,1,1,1,0,1,0.0,0.0,,77.68872703134623,1
reaction,10400000000,10400.0,10420.414947,10400000000,0,20.28133499999967,0,1,1,1,0,1,0.0,0.0,,77.34549934758229,1
reaction,10500000000,10500.0,10520.516618,10500000000,0,20.28829500000029,0,1,1,1,0,1,0.0,0.0,,77.00522788817524,1
reaction,10600000000,10600.0,10620.433018,10600000000,0,20.234393000000637,0,1,1,1,0,1,0.0,0.0,,76.66787427028027,1
reaction,10700000000,10700.0,10720.441005,10700000000,0,20.249110000000655,0,1,1,1,0,1,0.4470588235294118,0.0,,76.83477987367498,1
reaction,10800000000,10800.0,10820.593646,10800000000,0,20.397116000000096,0,1,1,1,0,1,0.7058823529411765,0.0,,77.3957688313662,1
reaction,10900000000,10900.0,10920.543347,10900000000,0,20.341859000000113,0,1,1,1,0,1,1.0,0.0,,78.49506521842184,1
reaction,11000000000,11000.0,11020.64035,11000000000,0,20.41753400000016,0,1,1,1,0,1,1.0,0.0,,79.58484103710828,1
reaction,11100000000,11100.0,11120.211062,11100000000,0,20.13871199999994,0,1,1,1,0,1,1.0,0.0,,80.66504620805819,1
reaction,11200000000,11200.0,11220.54137,11200000000,0,20.449185999999827,0,1,1,1,0,1,1.0,0.0,,81.73563455918328,1
reaction,11300000000,11300.0,11320.650336,11300000000,0,20.42730400000073,0,1,1,1,0,1,1.0,0.0,,82.79656378380594,1
reaction,11400000000,11400.0,11420.747103,11400000000,0,20.50873599999977,0,1,1,1,0,1,1.0,0.0,,83.84779539633895,1
reaction,11500000000,11500.0,11520.437378,11500000000,0,20.239532999999938,0,1,1,1,0,1,1.0,0.0,,84.88929468562638,1
reaction,11600000000,11600.0,11620.22078,11600000000,0,20.154355999999098,0,1,1,1,0,1,1.0,0.0,,85.92103066605843,1
reaction,11700000000,11700.0,11720.507754,11700000000,0,20.311900999999125,0,1,1,1,0,1,1.0,0.0,,86.9429760265741,1
reaction,11800000000,11800.0,11820.675769,11800000000,0,20.42620899999929,0,1,1,1,0,1,1.0,0.0,,87.95510707766535,1
reaction,11900000000,11900.0,11920.646166,11900000000,0,20.424214000000575,0,1,1,1,0,1,1.0,0.0,,88.95740369649626,1
reaction,12000000000,12000.0,12020.399135,12000000000,0,20.304025999999794,0,1,1,1,0,1,1.0,0.0,,89.94984927025062,1
reaction,12100000000,12100.0,12120.543866,12100000000,0,20.34639099999913,0,1,1,1,0,1,1.0,0.0,,90.93243063782057,1
reaction,12200000000,12200.0,12220.332519,12200000000,0,20.24179499999991,0,1,1,1,0,1,1.0,0.0,,91.90513802994825,1
reaction,12300000000,12300.0,12320.390302,12300000000,0,20.25742100000025,0,1,1,1,0,1,1.0,0.0,,92.86796500793137,1
reaction,12400000000,12400.0,12420.85838,12400000000,0,20.655026000000362,0,1,1,1,0,1,0.6627450980392157,0.0,,93.20651725913427,1
reaction,12500000000,12500.0,12520.443819,12500000000,0,20.250567999999475,0,1,1,1,0,1,0.0,0.0,,92.71596087804664,1
reaction,12600000000,12600.0,12620.777708,12600000000,0,20.546566999999413,0,1,1,1,0,1,0.0,0.0,,92.23047146685,1
reaction,12700000000,12700.0,12720.476611,12700000000,0,20.268122999999832,0,1,1,1,0,1,0.0,0.0,,91.74997036312793,1
reaction,12800000000,12800.0,12820.334345,12800000000,0,20.22388200000023,0,1,1,1,0,1,0.0,0.0,,91.27438052637044,1
reaction,12900000000,12900.0,12920.605488,12900000000,0,20.39624399999957,0,1,1,1,0,1,0.0,0.0,,90.80362649634418,1
reaction,13000000000,13000.0,13020.461495,13000000000,0,20.254989999999452,0,1,1,1,0,1,0.0,0.0,,90.33763435273931,1
reaction,13100000000,13100.0,13120.452944,13100000000,0,20.253641999999672,0,1,1,1,0,1,0.0,0.0,,89.8763316760477,1
reaction,13200000000,13200.0,13220.31755,13200000000,0,20.254509000000326,0,1,1,1,0,1,0.0,0.0,,89.41964750962865,1
reaction,13300000000,13300.0,13320.430834,13300000000,0,20.228409999999712,0,1,1,1,0,1,0.0,0.0,,88.96751232292053,1
reaction,13400000000,13400.0,13420.583302,13400000000,0,20.36916299999939,0,1,1,1,0,1,0.0,0.0,,88.5198579757578,1
reaction,13500000000,13500.0,13520.268509,13500000000,0,20.20572700000048,0,1,1,1,0,1,0.0,0.0,,88.07661768375512,1
reaction,13600000000,13600.0,13620.503377,13600000000,0,20.39666799999941,0,1,1,1,0,1,0.0,0.0,,87.63772598472121,1
reaction,13700000000,13700.0,13720.461989,13700000000,0,20.24884700000075,0,1,1,1,0,1,0.0,0.0,,87.20311870606716,1
reaction,13800000000,13800.0,13820.815305,13800000000,0,20.562212999999247,0,1,1,1,0,1,0.0,0.0,,86.7727329331747,1
reaction,13900000000,13900.0,13920.296388,13900000000,0,20.217124999999214,0,1,1,1,0,1,0.0,0.0,,86.34650697869179,1
reaction,14000000000,14000.0,14020.369713,14000000000,0,20.2849010000009,0,1,1,1,0,1,0.7058823529411765,0.0,,86.82126616587273,1
reaction,14100000000,14100.0,14120.601567,14100000000,0,20.406017999999676,0,1,1,1,0,1,1.0,0.0,,87.83457215150355,1
reaction,14200000000,14200.0,14220.588677,14200000000,0,20.391819000000396,0,1,1,1,0,1,1.0,0.0,,88.83804592566813,1
reaction,14300000000,14300.0,14320.365236,14300000000,0,20.207942999999432,0,1,1,1,0,1,0.7725490196078432,0.0,,89.40292803663996,1
reaction,14400000000,14400.0,14420.370085,14400000000,0,20.17051899999933,0,1,1,1,0,1,0.35294117647058826,0.0,,89.3276509925222,1
reaction,14500000000,14500.0,14520.445013,14500000000,0,20.250952000000325,0,1,1,1,0,1,0.0,0.0,,88.87642936853098,1
reaction,14600000000,14600.0,14620.560463,14600000000,0,20.358029999999417,0,1,1,1,0,1,0.0,0.0,,88.42967494090324,1
reaction,14700000000,14700.0,14720.210541,14700000000,0,20.127760999999737,0,1,1,1,0,1,0.0,0.0,,87.9873211958947,1
reaction,14800000000,14800.0,14820.43516,14800000000,0,20.243680999999924,0,1,1,1,0,1,0.0,0.0,,87.54930293527083,1
reaction,14900000000,14900.0,14920.544988,14900000000,0,20.39086800000041,0,1,1,1,0,1,0.0,0.0,,87.1155562439124,1
reaction,15000000000,15000.0,15020.535875,15000000000,0,20.334844999999405,0,1,1,1,0,1,0.0,0.0,,86.68601845837426,1
reaction,15100000000,15100.0,15120.434026,15100000000,0,20.235860999999204,0,1,1,1,0,1,0.0,0.0,,86.26062813636506,1
reaction,15200000000,15200.0,15220.462415,15200000000,0,20.25246800000059,0,1,1,1,0,1,0.0,0.0,,85.83932502711616,1
reaction,15300000000,15300.0,15320.630689,15300000000,0,20.391386999999668,0,1,1,1,0,1,0.0,0.0,,85.42205004261,1
reaction,15400000000,15400.0,15420.597305,15400000000,0,20.388084000000163,0,1,1,1,0,1,0.0,0.0,,85.00874522963876,1
reaction,15500000000,15500.0,15520.419314,15500000000,0,20.22063700000035,0,1,1,1,0,1,0.0,0.0,,84.59935374266557,1
reaction,15600000000,15600.0,15620.739214,15600000000,0,20.490352000000712,0,1,1,1,0,1,0.2980392156862745,0.0,,84.50249026728831,1
reaction,15700000000,15700.0,15720.304464,15700000000,0,20.211341000000175,0,1,1,1,0,1,1.0,0.0,,85.53786633054534,1
reaction,15800000000,15800.0,15820.441299,15800000000,0,20.243388000000778,0,1,1,1,0,1,1.0,0.0,,86.56346152074633,1
reaction,15900000000,15900.0,15920.353441,15900000000,0,20.243341999999757,0,1,1,1,0,1,1.0,0.0,,87.57925080572112,1
reaction,16000000000,16000.0,16020.422633,16000000000,0,20.207549999999173,0,1,1,1,0,1,0.0,0.0,,87.14521274062716,1
reaction,16100000000,16100.0,16120.595863,16100000000,0,20.397483000000648,0,1,1,1,0,1,0.0,0.0,,86.7153878459822,1
reaction,16200000000,16200.0,16220.48417,16200000000,0,20.282090999999127,0,1,1,1,0,1,0.0,0.0,,86.28971459657781,1
reaction,16300000000,16300.0,16320.884658,16300000000,0,20.687964000000648,0,1,1,1,0,1,0.0,0.0,,85.86813266073565,1
reaction,16400000000,16400.0,16420.344334,16400000000,0,20.216616999998223,0,1,1,1,0,1,0.0,0.0,,85.45058287147778,1
reaction,16500000000,16500.0,16520.751149,16500000000,0,20.448249000000942,0,1,1,1,0,1,0.0,0.0,,85.03700719852915,1
reaction,16600000000,16600.0,16620.768165,16600000000,0,20.47473700000046,0,1,1,1,0,1,0.08627450980392157,0.0,,84.7061772332353,1
reaction,16700000000,16700.0,16720.773749,16700000000,0,20.405791000001045,0,1,1,1,0,1,0.9215686274509803,0.0,,85.58506414646783,1
reaction,16800000000,16800.0,16820.793458,16800000000,0,20.507458000000042,0,1,1,1,0,1,1.0,0.0,,86.61021063508144,1
reaction,16900000000,16900.0,16921.174912,16900000000,0,20.654484999999113,0,1,1,1,0,1,1.0,0.0,,87.62555015806737,1
reaction,17000000000,17000.0,17020.865358,17000000000,0,20.593109000001277,0,1,1,1,0,1,0.0,0.0,,87.19106143359492,1
reaction,17100000000,17100.0,17120.775682,17100000000,0,20.67761700000119,0,1,1,1,0,1,0.0,0.0,,86.76079247837731,1
reaction,17200000000,17200.0,17220.485747,17200000000,0,20.379366000001028,0,1,1,1,0,1,0.0,0.0,,86.33468163885087,1
reaction,17300000000,17300.0,17320.570875,17300000000,0,20.3227650000008,0,1,1,1,0,1,0.0,0.0,,85.91266845809078,1
reaction,17400000000,17400.0,17421.242684,17400000000,0,20.734216000000742,0,1,1,1,0,1,0.0,0.0,,85.49469364689135,1
reaction,17500000000,17500.0,17520.886198,17500000000,0,20.656582999999955,0,1,1,1,0,1,0.11764705882352941,0.0,,85.19031843284421,1
reaction,17600000000,17600.0,17620.607141,17600000000,0,20.385317000000214,0,1,1,1,0,1,0.5058823529411764,0.0,,85.36370059883706,1
reaction,17700000000,17700.0,17720.379438,17700000000,0,20.273167999999714,0,1,1,1,0,1,1.0,0.0,,86.39094941106329,1
reaction,17800000000,17800.0,17820.446152,17800000000,0,20.227386999999,0,1,1,1,0,1,1.0,0.0,,87.40839629216634,1
reaction,17900000000,17900.0,17920.799692,17900000000,0,20.468323000000964,0,1,1,1,0,1,1.0,0.0,,88.4160191953681,1
reaction,18000000000,18000.0,18020.478849,18000000000,0,20.34130500000174,0,1,1,1,0,1,0.058823529411764705,0.0,,88.02661622378932,1
reaction,18100000000,18100.0,18120.908312,18100000000,0,20.67598799999905,0,1,1,1,0,1,0.0,0.0,,87.58821371468875,1
reaction,18200000000,18200.0,18220.744123,18200000000,0,20.468155999999,0,1,1,1,0,1,0.0,0.0,,87.15408842681487,1
reaction,18300000000,18300.0,18320.984202,18300000000,0,20.765317000001232,0,1,1,1,0,1,0.30196078431372547,0.0,,87.03759156552533,1
reaction,18400000000,18400.0,18420.828411,18400000000,0,20.567685999998503,0,1,1,1,0,1,0.9333333333333333,0.0,,87.91696810188493,1
reaction,18500000000,18500.0,18521.347633,18500000000,0,20.822973999998794,0,1,1,1,0,1,1.0,0.0,,88.9196373640945,1
reaction,18600000000,18600.0,18620.716306,18600000000,0,20.44881600000008,0,1,1,1,0,1,1.0,0.0,,89.91245614692994,1
reaction,18700000000,18700.0,18720.868965,18700000000,0,20.66224499999953,0,1,1,1,0,1,0.9529411764705882,0.0,,90.80181614238593,1
reaction,18800000000,18800.0,18820.601402,18800000000,0,20.377572000001237,0,1,1,1,0,1,0.0,0.0,,90.3358422637884,1
reaction,18900000000,18900.0,18920.76149,18900000000,0,20.47258100000181,0,1,1,1,0,1,0.0,0.0,,89.87455757503794,1
reaction,19000000000,19000.0,19020.762831,19000000000,0,20.481691000000865,0,1,1,1,0,1,0.0,0.0,,89.41789112507634,1
reaction,19100000000,19100.0,19120.894928,19100000000,0,20.597388999998657,0,1,1,1,0,1,0.9607843137254902,0.0,,90.32760037840372,1
reaction,19200000000,19200.0,19220.698462,19200000000,0,20.564805000001797,0,1,1,1,0,1,1.0,0.0,,91.30639841228592,1
reaction,19300000000,19300.0,19320.772757,19300000000,0,20.485904000001028,0,1,1,1,0,1,0.8705882352941177,0.0,,92.02407200032789,1
reaction,19400000000,19400.0,19420.7922,19400000000,0,20.489176999999472,0,1,1,1,0,1,0.0,0.0,,91.54568367657669,1
reaction,19500000000,19500.0,19520.999923,19500000000,0,20.895552999998472,0,1,1,1,0,1,0.0,0.0,,91.07217410992048,1
reaction,19600000000,19600.0,19620.866505,19600000000,0,20.591522999999142,0,1,1,1,0,1,0.0,0.0,,90.60346850452561,1
reaction,19700000000,19700.0,19721.305219,19700000000,0,20.685120999998617,0,1,1,1,0,1,0.0,0.0,,90.13949358757836,1
reaction,19800000000,19800.0,19820.783152,19800000000,0,20.504178999999567,0,1,1,1,0,1,0.0,0.0,,89.68017757067696,1
reaction,19900000000,19900.0,19920.833437,19900000000,0,20.591058000001794,0,1,1,1,0,1,0.0,0.0,,89.22545011239318,1
reaction,20000000000,20000.0,20021.106197,20000000000,0,20.842599999999948,0,1,1,1,0,1,0.0,0.0,,88.77524228196212,1
reaction,20100000000,20100.0,20120.841922,20100000000,0,20.54830800000127,0,1,1,1,0,1,0.0,0.0,,88.32948652406095,1
reaction,20200000000,20200.0,20220.768901,20200000000,0,20.483390000001236,0,1,1,1,0,1,0.0,0.0,,87.88811662463849,1
reaction,20300000000,20300.0,20320.844177,20300000000,0,20.56126099999892,0,1,1,1,0,1,0.0,0.0,,87.45106767775927,1
reaction,20400000000,20400.0,20420.922743,20400000000,0,20.691743999999744,0,1,1,1,0,1,0.0,0.0,,87.01827605342704,1
reaction,20500000000,20500.0,20520.772243,20500000000,0,20.494409999999334,0,1,1,1,0,1,0.0,0.0,,86.58967936635425,1
reaction,20600000000,20600.0,20620.731656,20600000000,0,20.437355999998545,0,1,1,1,0,1,0.0,0.0,,86.16521644564492,1
reaction,20700000000,20700.0,20720.843163,20700000000,0,20.56440500000099,0,1,1,1,0,1,0.0,0.0,,85.7448273053602,1
reaction,20800000000,20800.0,20820.972573,20800000000,0,20.743200000000797,0,1,1,1,0,1,0.0,0.0,,85.32845311593654,1
reaction,20900000000,20900.0,20920.778689,20900000000,0,20.48775300000125,0,1,1,1,0,1,0.0,0.0,,84.91603617642772,1
reaction,21000000000,21000.0,21020.872927,21000000000,0,20.648965000000317,0,1,1,1,0,1,0.0,0.0,,84.50751988754348,1
reaction,21100000000,21100.0,21121.018869,21100000000,0,20.76004599999942,0,1,1,1,0,1,0.0,0.0,,84.10284872545773,1
reaction,21200000000,21200.0,21220.882733,21200000000,0,20.650954000000638,0,1,1,1,0,1,0.5647058823529412,0.0,,84.37355631324704,1
reaction,21300000000,21300.0,21320.783947,21300000000,0,20.50154399999883,0,1,1,1,0,1,1.0,0.0,,85.41014203519455,1
reaction,21400000000,21400.0,21420.84082,21400000000,0,20.564860999998928,0,1,1,1,0,1,1.0,0.0,,86.43695023727943,1
reaction,21500000000,21500.0,21520.894129,21500000000,0,20.686032000001433,0,1,1,1,0,1,1.0,0.0,,87.45395543915045,1
reaction,21600000000,21600.0,21620.898555,21600000000,0,20.665913000000728,0,1,1,1,0,1,0.03137254901960784,0.0,,87.04880855736566,1
reaction,21700000000,21700.0,21720.890914,21700000000,0,20.67414799999824,0,1,1,1,0,1,0.0,0.0,,86.6199166089625,1
reaction,21800000000,21800.0,21820.765837,21800000000,0,20.47956400000112,0,1,1,1,0,1,0.8470588235294118,0.0,,87.340306528894,1
reaction,21900000000,21900.0,21920.840255,21900000000,0,20.596771000000444,0,1,1,1,0,1,1.0,0.0,,88.34859046530727,1
reaction,22000000000,22000.0,22020.867088,22000000000,0,20.6424909999987,0,1,1,1,0,1,1.0,0.0,,89.34703305212912,1
reaction,22100000000,22100.0,22120.860714,22100000000,0,20.595712999998796,0,1,1,1,0,1,0.8549019607843137,0.0,,90.0552281695651,1
reaction,22200000000,22200.0,22220.784225,22200000000,0,20.491486999999324,0,1,1,1,0,1,0.3803921568627451,0.0,,90.00876070111558,1
reaction,22300000000,22300.0,22320.824992,22300000000,0,20.55569100000139,0,1,1,1,0,1,0.0,0.0,,89.55075308984054,1
reaction,22400000000,22400.0,22421.199172,22400000000,0,20.678303000000597,0,1,1,1,0,1,0.3215686274509804,0.0,,89.43471171680733,1
reaction,22500000000,22500.0,22521.210386,22500000000,0,20.6809179999982,0,1,1,1,0,1,0.6705882352941176,0.0,,89.82083570494613,1
reaction,22600000000,22600.0,22620.880162,22600000000,0,20.606046000000788,0,1,1,1,0,1,0.9215686274509803,0.0,,90.6501311701083,1
reaction,22700000000,22700.0,22720.976718,22700000000,0,20.747856000001775,0,1,1,1,0,1,1.0,0.0,,91.62568637671063,1
reaction,22800000000,22800.0,22820.573246,22800000000,0,20.464608999998745,0,1,1,1,0,1,1.0,0.0,,92.59136268759933,1
reaction,22900000000,22900.0,22920.734978,22900000000,0,20.43996799999877,0,1,1,1,0,1,0.4117647058823529,0.0,,92.56058160178308,1
reaction,23000000000,23000.0,23020.98723,23000000000,0,20.786017999998876,0,1,1,1,0,1,0.0,0.0,,92.07669153142419,1
reaction,23100000000,23100.0,23120.857053,23100000000,0,20.602653000001737,0,1,1,1,0,1,0.0,0.0,,91.59776502457014,1
reaction,23200000000,23200.0,23220.993917,23200000000,0,20.752119000000675,0,1,1,1,0,1,0.8588235294117647,0.0,,92.29059392285608,1
reaction,23300000000,23300.0,23320.743264,23300000000,0,20.42645899999843,0,1,1,1,0,1,1.0,0.0,,93.24947649359866,1
reaction,23400000000,23400.0,23420.746401,23400000000,0,20.472270999998727,0,1,1,1,0,1,1.0,0.0,,94.19847511213587,1
reaction,23500000000,23500.0,23520.926174,23500000000,0,20.699941999999282,0,1,1,1,0,1,0.8392156862745098,0.0,,94.82834041506023,1
reaction,23600000000,23600.0,23620.841494,23600000000,0,20.55847100000028,0,1,1,1,0,1,0.0,0.0,,94.32084185140053,1
reaction,23700000000,23700.0,23720.935543,23700000000,0,20.703725999999733,0,1,1,1,0,1,0.0,0.0,,93.81867622875849,1
reaction,23800000000,23800.0,23820.732156,23800000000,0,20.449955000000045,0,1,1,1,0,1,0.0,0.0,,93.32175933935201,1
reaction,23900000000,23900.0,23920.929998,23900000000,0,20.703228999998828,0,1,1,1,0,1,0.0,0.0,,92.83000874123023,1
reaction,24000000000,24000.0,24020.588296,24000000000,0,20.360203000000183,0,1,1,1,0,1,0.0,0.0,,92.3433437121804,1
reaction,24100000000,24100.0,24120.899529,24100000000,0,20.664613000000827,0,1,1,1,0,1,0.0,0.0,,91.86168520507229,1
reaction,24200000000,24200.0,24220.789184,24200000000,0,20.491644999998243,0,1,1,1,0,1,0.0,0.0,,91.38495580458807,1
reaction,24300000000,24300.0,24321.012542,24300000000,0,20.762189000000944,0,1,1,1,0,1,0.0,0.0,,90.91307968528771,1
reaction,24400000000,24400.0,24421.217672,24400000000,0,20.90565300000162,0,1,1,1,0,1,0.0,0.0,,90.44598257096196,1
reaction,24500000000,24500.0,24521.190577,24500000000,0,20.538314000001265,0,1,1,1,0,1,0.0,0.0,,89.98359169522715,1
reaction,24600000000,24600.0,24620.730639,24600000000,0,20.4733899999992,0,1,1,1,0,1,0.0,0.0,,89.52583576331752,1
reaction,24700000000,24700.0,24720.891476,24700000000,0,20.662194000000454,0,1,1,1,0,1,0.0,0.0,,89.07264491503304,1
reaction,24800000000,24800.0,24821.409738,24800000000,0,20.797896000000037,0,1,1,1,0,1,0.0,0.0,,88.62395068880195,1
reaction,24900000000,24900.0,24920.772084,24900000000,0,20.476299000001745,0,1,1,1,0,1,0.0,0.0,,88.17968598681911,1
reaction,25000000000,25000.0,25020.774673,25000000000,0,20.48931000000084,0,1,1,1,0,1,0.0,0.0,,87.73978504122277,1
reaction,25100000000,25100.0,25120.896032,25100000000,0,20.667143999999098,0,1,1,1,0,1,0.0,0.0,,87.30418338127389,1
reaction,25200000000,25200.0,25220.408396,25200000000,0,20.317191999998613,0,1,1,1,0,1,0.0,0.0,,86.87281780150327,1
reaction,25300000000,25300.0,25320.868369,25300000000,0,20.55181200000152,0,1,1,1,0,1,0.0,0.0,,86.44562633079366,1
reaction,25400000000,25400.0,25421.137918,25400000000,0,20.669232000000193,0,1,1,1,0,1,0.0,0.0,,86.02254820236459,1
reaction,25500000000,25500.0,25520.57217,25500000000,0,20.338878999998997,0,1,1,1,0,1,0.11764705882352941,0.0,,85.71314320179232,1
reaction,25600000000,25600.0,25620.503213,25600000000,0,20.257768999999826,0,1,1,1,0,1,0.3843137254901961,0.0,,85.71419137111826,1
reaction,25700000000,25700.0,25720.670136,25700000000,0,20.369877000000997,0,1,1,1,0,1,0.7098039215686275,0.0,,86.20158083822804,1
reaction,25800000000,25800.0,25820.91052,25800000000,0,20.67091000000073,0,1,1,1,0,1,1.0,0.0,,87.22084347494973,1
reaction,25900000000,25900.0,25920.913258,25900000000,0,20.68062799999825,0,1,1,1,0,1,1.0,0.0,,88.2302859451452,1
reaction,26000000000,26000.0,26020.71893,26000000000,0,20.452964000000065,0,1,1,1,0,1,1.0,0.0,,89.22988909192507,1
reaction,26100000000,26100.0,26120.501416,26100000000,0,20.267651999998634,0,1,1,1,0,1,0.12941176470588237,0.0,,88.90109552252363,1
reaction,26200000000,26200.0,26220.845961,26200000000,0,20.509721999998874,0,1,1,1,0,1,0.0,0.0,,88.4540974789067,1
reaction,26300000000,26300.0,26320.83188,26300000000,0,20.53879700000107,0,1,1,1,0,1,0.0,0.0,,88.0115037366396,1
reaction,26400000000,26400.0,26421.047677,26400000000,0,20.818240000000515,0,1,1,1,0,1,0.10588235294117647,0.0,,87.67118895688075,1
reaction,26500000000,26500.0,26520.757339,26500000000,0,20.48869900000136,0,1,1,1,0,1,0.803921568627451,0.0,,88.30310698055825,1
reaction,26600000000,26600.0,26620.737816,26600000000,0,20.418209999999817,0,1,1,1,0,1,1.0,0.0,,89.30199594153493,1
reaction,26700000000,26700.0,26720.910288,26700000000,0,20.650501000000077,0,1,1,1,0,1,1.0,0.0,,90.29102891491593,1
reaction,26800000000,26800.0,26820.799585,26800000000,0,20.645058999998582,0,1,1,1,0,1,1.0,0.0,,91.27019392033182,1
reaction,26900000000,26900.0,26920.823239,26900000000,0,20.49659899999824,0,1,1,1,0,1,0.3803921568627451,0.0,,91.2114873309055,1
reaction,27000000000,27000.0,27020.784002,27000000000,0,20.50695199999973,0,1,1,1,0,1,0.0,0.0,,90.74137091862127,1
reaction,27100000000,27100.0,27120.580038,27100000000,0,20.348064999998314,0,1,1,1,0,1,0.0,0.0,,90.27600667438846,1
reaction,27200000000,27200.0,27220.698428,27200000000,0,20.42851199999859,0,1,1,1,0,1,0.9333333333333333,0.0,,91.12348237543989,1
reaction,27300000000,27300.0,27320.843763,27300000000,0,20.55981199999951,0,1,1,1,0,1,1.0,0.0,,92.0942574287606,1
reaction,27400000000,27400.0,27420.77074,27400000000,0,20.493264000000636,0,1,1,1,0,1,0.9725490196078431,0.0,,93.00024406454654,1
