event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,head_present,eye_present,head,eye
output_tick,20200000000,20200.0,20204.5909,20200000000,0,4.599529999999504,0,1,1,0,1
output_tick,20300000000,20300.0,20304.750458,20300000000,0,4.76093899999978,0,1,1,0,1
sensor_arrival,20400000000,20400.0,20452.130151,20400000000,0,52.138262000000395,0,1,1,0,1
output_tick,20400000000,20400.0,20452.50211,20400000000,0,52.50520200000028,0,1,1,0,1
output_tick,20500000000,20500.0,20506.399113,20500000000,0,6.41118600000118,0,1,1,0,1
output_tick,20600000000,20600.0,20605.706161,20600000000,0,5.718716999999742,0,1,1,0,1
output_tick,20700000000,20700.0,20704.039795,20700000000,0,4.0480549999992945,0,1,1,0,1
output_tick,20800000000,20800.0,20805.535282,20800000000,0,5.545837000001484,0,1,1,0,1
sensor_arrival,20900000000,20900.0,20955.691276,20900000000,0,55.69772000000012,0,1,1,0,1
output_tick,20900000000,20900.0,20955.990995,20900000000,0,55.99379100000078,0,1,1,0,1
output_tick,21000000000,21000.0,21005.215515,21000000000,0,5.228718999998819,0,1,1,0,1
output_tick,21100000000,21100.0,21105.849919,21100000000,0,5.863085000000865,0,1,1,0,1
output_tick,21200000000,21200.0,21206.610432,21200000000,0,6.621006000001216,0,1,1,0,1
output_tick,21300000000,21300.0,21304.5842,21300000000,0,4.594328999999561,0,1,1,0,1
sensor_arrival,21400000000,21400.0,21452.714181,21400000000,0,52.72003300000142,0,1,1,0,1
output_tick,21400000000,21400.0,21453.004289,21400000000,0,53.007974000000104,0,1,1,0,1
output_tick,21500000000,21500.0,21506.422575,21500000000,0,6.434518999998545,0,1,1,0,1
output_tick,21600000000,21600.0,21605.245444,21600000000,0,5.253777000001719,0,1,1,0,1
output_tick,21700000000,21700.0,21705.554111,21700000000,0,5.5634810000010475,0,1,1,0,1
output_tick,21800000000,21800.0,21803.431417,21800000000,0,3.4394350000002305,0,1,1,0,1
sensor_arrival,21900000000,21900.0,21959.056885,21900000000,0,59.06303299999854,0,1,1,0,1
output_tick,21900000000,21900.0,21959.39851,21900000000,0,59.40150999999969,0,1,1,0,1
output_tick,22000000000,22000.0,22005.838044,22000000000,0,5.84937699999864,0,1,1,0,1
output_tick,22100000000,22100.0,22105.976306,22100000000,0,5.988954000000376,0,1,1,0,1
output_tick,22200000000,22200.0,22204.739712,22200000000,0,4.749674999999115,0,1,1,0,1
output_tick,22300000000,22300.0,22305.255803,22300000000,0,5.272487999998702,0,1,1,0,1
sensor_arrival,22400000000,22400.0,22452.976825,22400000000,0,52.98160300000018,0,1,1,0,1
output_tick,22400000000,22400.0,22453.150157,22400000000,0,53.15289699999994,0,1,1,0,1
output_tick,22500000000,22500.0,22504.842463,22500000000,0,4.853018000001612,0,1,1,0,1
output_tick,22600000000,22600.0,22609.277082,22600000000,0,9.284915000000183,0,1,1,0,1
output_tick,22700000000,22700.0,22704.999857,22700000000,0,5.010486999999557,0,1,1,0,1
output_tick,22800000000,22800.0,22804.961769,22800000000,0,4.973971999999776,0,1,1,0,1
sensor_arrival,22900000000,22900.0,22953.767464,22900000000,0,53.77379700000165,0,1,1,0,1
output_tick,22900000000,22900.0,22954.056609,22900000000,0,54.05944200000158,0,1,1,0,1
output_tick,23000000000,23000.0,23005.324661,23000000000,0,5.3411789999991015,0,1,1,0,1
output_tick,23100000000,23100.0,23106.799832,23100000000,0,6.812979999998788,0,1,1,0,1
output_tick,23200000000,23200.0,23204.612232,23200000000,0,4.643693999998504,0,1,1,0,1
output_tick,23300000000,23300.0,23306.134921,23300000000,0,6.1460320000005595,0,1,1,0,1
sensor_arrival,23400000000,23400.0,23451.618155,23400000000,0,51.62421099999847,0,1,1,0,1
output_tick,23400000000,23400.0,23451.895948,23400000000,0,51.89900399999897,0,1,1,0,1
output_tick,23500000000,23500.0,23504.545484,23500000000,0,4.555540000001201,0,1,1,0,1
output_tick,23600000000,23600.0,23605.945212,23600000000,0,5.958526999998867,0,1,1,0,1
output_tick,23700000000,23700.0,23707.697585,23700000000,0,7.706103000000439,0,1,1,0,1
output_tick,23800000000,23800.0,23806.514546,23800000000,0,6.526453999998921,0,1,1,0,1
sensor_arrival,23900000000,23900.0,23956.732503,23900000000,0,56.73911399999997,0,1,1,0,2
output_tick,23900000000,23900.0,23957.03287,23900000000,0,57.03599899999972,0,1,1,0,2
output_tick,24000000000,24000.0,24004.87811,24000000000,0,4.888369000000239,0,1,1,0,2
output_tick,24100000000,24100.0,24104.978964,24100000000,0,4.987037999999302,0,1,1,0,2
output_tick,24200000000,24200.0,24206.145454,24200000000,0,6.154583999999886,0,1,1,0,2
output_tick,24300000000,24300.0,24307.384017,24300000000,0,7.397479999999632,0,1,1,0,2
sensor_arrival,24400000000,24400.0,24464.571708,24400000000,0,64.57815199999823,0,1,1,0,2
output_tick,24400000000,24400.0,24464.846334,24400000000,0,64.84924200000023,0,1,1,0,2
output_tick,24500000000,24500.0,24505.039978,24500000000,0,5.049625999999989,0,1,1,0,2
output_tick,24600000000,24600.0,24605.026482,24600000000,0,5.038555999999517,0,1,1,0,2
output_tick,24700000000,24700.0,24709.362194,24700000000,0,9.37076800000068,0,1,1,0,2
output_tick,24800000000,24800.0,24804.134018,24800000000,0,4.142480999998952,0,1,1,0,2
sensor_arrival,24900000000,24900.0,24958.756127,24900000000,0,58.76212700000178,0,1,1,0,2
output_tick,24900000000,24900.0,24959.032716,24900000000,0,59.03560500000094,0,1,1,0,2
output_tick,25000000000,25000.0,25004.227839,25000000000,0,4.237486999998509,0,1,1,0,2
output_tick,25100000000,25100.0,25105.128628,25100000000,0,5.140647000000172,0,1,1,0,2
output_tick,25200000000,25200.0,25206.009881,25200000000,0,6.02288100000078,0,1,1,0,2
output_tick,25300000000,25300.0,25305.812961,25300000000,0,5.823015999998461,0,1,1,0,2
sensor_arrival,25400000000,25400.0,25460.832862,25400000000,0,60.85097300000052,0,1,1,0,2
output_tick,25400000000,25400.0,25461.117766,25400000000,0,61.120395000001736,0,1,1,0,2
output_tick,25500000000,25500.0,25503.868787,25500000000,0,3.8871389999985695,0,1,1,0,2
output_tick,25600000000,25600.0,25604.517005,25600000000,0,4.525376000001415,0,1,1,0,2
output_tick,25700000000,25700.0,25704.653044,25700000000,0,4.663358999998309,0,1,1,0,2
output_tick,25800000000,25800.0,25803.778818,25800000000,0,3.7873729999992065,0,1,1,0,2
sensor_arrival,25900000000,25900.0,25960.141221,25900000000,0,60.147368999998434,0,1,1,0,2
output_tick,25900000000,25900.0,25960.452662,25900000000,0,60.4556620000003,0,1,1,0,2
output_tick,26000000000,26000.0,26005.142902,26000000000,0,5.155141999999614,0,1,1,0,2
output_tick,26100000000,26100.0,26104.400692,26100000000,0,4.411542999998346,0,1,1,0,2
output_tick,26200000000,26200.0,26204.518046,26200000000,0,4.525119999998424,0,1,1,0,2
output_tick,26300000000,26300.0,26307.019076,26300000000,0,7.028204999998707,0,1,1,0,2
sensor_arrival,26400000000,26400.0,26459.600616,26400000000,0,59.60737499999959,0,1,1,0,2
output_tick,26400000000,26400.0,26459.954482,26400000000,0,59.95876000000135,0,1,1,0,2
output_tick,26500000000,26500.0,26505.282788,26500000000,0,5.294029000000592,0,1,1,0,2
output_tick,26600000000,26600.0,26604.404802,26600000000,0,4.414746999998897,0,1,1,0,2
output_tick,26700000000,26700.0,26704.708025,26700000000,0,4.715950000001612,0,1,1,0,2
output_tick,26800000000,26800.0,26805.161671,26800000000,0,5.172597000000678,0,1,1,0,2
sensor_arrival,26900000000,26900.0,26954.151086,26900000000,0,54.15792000000147,0,1,1,0,2
output_tick,26900000000,26900.0,26954.48999,26900000000,0,54.49306399999841,0,1,1,0,2
output_tick,27000000000,27000.0,27006.408256,27000000000,0,6.420366999998805,0,1,1,0,2
output_tick,27100000000,27100.0,27104.090046,27100000000,0,4.1006019999986165,0,1,1,0,2
output_tick,27200000000,27200.0,27205.816067,27200000000,0,5.825604000001476,0,1,1,0,2
output_tick,27300000000,27300.0,27306.399508,27300000000,0,6.412952999999106,0,1,1,0,2
sensor_arrival,27400000000,27400.0,27456.877869,27400000000,0,56.88414700000067,0,1,1,0,2
output_tick,27400000000,27400.0,27457.195847,27400000000,0,57.19971699999951,0,1,1,0,2
output_tick,27500000000,27500.0,27505.582747,27500000000,0,5.592802999999549,0,1,1,0,2
output_tick,27600000000,27600.0,27606.653701,27600000000,0,6.665701000001718,0,1,1,0,2
output_tick,27700000000,27700.0,27705.718364,27700000000,0,5.730475000000297,0,1,1,0,2
output_tick,27800000000,27800.0,27806.322749,27800000000,0,6.3350830000017595,0,1,1,0,2
sensor_arrival,27900000000,27900.0,27963.988675,27900000000,0,63.99419299999863,0,1,1,0,2
output_tick,27900000000,27900.0,27964.309079,27900000000,0,64.31246800000008,0,1,1,0,2
output_tick,28000000000,28000.0,28005.513655,28000000000,0,5.525470000000496,0,1,1,0,2
output_tick,28100000000,28100.0,28105.729601,28100000000,0,5.739433999999164,0,1,1,0,2
output_tick,28200000000,28200.0,28203.741331,28200000000,0,3.7497570000014093,0,1,1,0,2
output_tick,28300000000,28300.0,28304.774489,28300000000,0,4.785081999998511,0,1,1,0,2
sensor_arrival,28400000000,28400.0,28454.28375,28400000000,0,54.2898239999995,0,1,1,0,2
output_tick,28400000000,28400.0,28454.581747,28400000000,0,54.58491399999912,0,1,1,0,2
output_tick,28500000000,28500.0,28505.479637,28500000000,0,5.487914000001183,0,1,1,0,2
output_tick,28600000000,28600.0,28606.225002,28600000000,0,6.2355940000015835,0,1,1,0,2
output_tick,28700000000,28700.0,28704.845947,28700000000,0,4.854706999998598,0,1,1,0,2
output_tick,28800000000,28800.0,28804.476363,28800000000,0,4.485695999999734,0,1,1,0,2
sensor_arrival,28900000000,28900.0,28952.907081,28900000000,0,52.9147469999989,0,1,1,0,2
output_tick,28900000000,28900.0,28953.152615,28900000000,0,53.15591100000165,0,1,1,0,2
output_tick,29000000000,29000.0,29005.554802,29000000000,0,5.566042999998899,0,1,1,0,2
output_tick,29100000000,29100.0,29105.492306,29100000000,0,5.501157999999123,0,1,1,0,2
output_tick,29200000000,29200.0,29204.451618,29200000000,0,4.46219199999905,0,1,1,0,2
output_tick,29300000000,29300.0,29303.810592,29300000000,0,3.8195919999998296,0,1,1,0,2
sensor_arrival,29400000000,29400.0,29461.449259,29400000000,0,61.45440700000108,0,1,1,0,2
output_tick,29400000000,29400.0,29461.702904,29400000000,0,61.70571900000141,0,1,1,0,2
output_tick,29500000000,29500.0,29504.838273,29500000000,0,4.849921000000904,0,1,1,0,2
output_tick,29600000000,29600.0,29604.995682,29600000000,0,5.006108000001404,0,1,1,0,2
output_tick,29700000000,29700.0,29704.55558,29700000000,0,4.565413000000262,0,1,1,0,2
output_tick,29800000000,29800.0,29804.905709,29800000000,0,4.915393999999651,0,1,1,0,2
sensor_arrival,29900000000,29900.0,29952.620028,29900000000,0,52.62638000000152,0,1,1,0,2
output_tick,29900000000,29900.0,29952.932913,29900000000,0,52.93645000000106,0,1,1,0,2
output_tick,30000000000,30000.0,30004.496036,30000000000,0,4.505943000000116,0,1,1,0,2
output_tick,30100000000,30100.0,30103.971379,30100000000,0,3.97900799999843,0,1,1,0,2
output_tick,30200000000,30200.0,30203.948271,30200000000,0,3.9570310000017344,0,1,1,0,2
output_tick,30300000000,30300.0,30304.949282,30300000000,0,4.9597629999989294,0,1,1,0,2
sensor_arrival,30400000000,30400.0,30459.856702,30400000000,0,59.863109999998414,0,1,1,0,2
output_tick,30400000000,30400.0,30460.145829,30400000000,0,60.1487730000008,0,1,1,0,2
output_tick,30500000000,30500.0,30505.018011,30500000000,0,5.029269999999087,0,1,1,0,2
output_tick,30600000000,30600.0,30609.427722,30600000000,0,9.43988900000113,0,1,1,0,2
output_tick,30700000000,30700.0,30705.165072,30700000000,0,5.222348999999667,0,1,1,0,2
output_tick,30800000000,30800.0,30803.666926,30800000000,0,3.676426000001811,0,1,1,0,2
sensor_arrival,30900000000,30900.0,30953.272056,30900000000,0,53.27850100000069,0,1,1,0,2
output_tick,30900000000,30900.0,30953.588497,30900000000,0,53.592108000000735,0,1,1,0,2
output_tick,31000000000,31000.0,31005.750576,31000000000,0,5.76431600000069,0,1,1,0,2
output_tick,31100000000,31100.0,31105.861671,31100000000,0,5.877096000000165,0,1,1,0,2
output_tick,31200000000,31200.0,31205.072017,31200000000,0,5.086276000001817,0,1,1,0,2
output_tick,31300000000,31300.0,31305.893714,31300000000,0,5.906621999998606,0,1,1,0,2
sensor_arrival,31400000000,31400.0,31461.647829,31400000000,0,61.65582899999936,0,1,1,0,2
output_tick,31400000000,31400.0,31461.94314,31400000000,0,61.94586200000049,0,1,1,0,2
output_tick,31500000000,31500.0,31504.610848,31500000000,0,4.619662000000972,0,1,1,0,2
output_tick,31600000000,31600.0,31604.992902,31600000000,0,5.0048099999985425,0,1,1,0,2
output_tick,31700000000,31700.0,31704.644818,31700000000,0,4.656188000000839,0,1,1,0,2
