event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_present,accelerator_present,brake_present,steer,accelerator,brake
output_tick,8400000000,8400.0,8400.297322,8400000000,0,0.30895199999940814,0,1,1,1,1,1.0,0.0
output_tick,8500000000,8500.0,8500.357626,8500000000,0,0.36529300000074727,0,1,1,1,1,1.0,0.0
output_tick,8600000000,8600.0,8600.828796,8600000000,0,0.8424809999996796,0,1,1,1,1,1.0,0.0
output_tick,8700000000,8700.0,8700.8351,8700000000,0,0.8484889999999723,0,1,1,1,1,1.0,0.0
output_tick,8800000000,8800.0,8800.797498,8800000000,0,0.8109239999994315,0,1,1,1,1,1.0,0.0
output_tick,8900000000,8900.0,8900.714989,8900000000,0,0.727100000000064,0,1,1,1,1,1.0,0.0
output_tick,9000000000,9000.0,9000.54898,9000000000,0,0.5594799999998941,0,1,1,1,1,1.0,0.0
output_tick,9100000000,9100.0,9100.324269,9100000000,0,0.33641700000043784,0,1,1,1,1,1.0,0.0
output_tick,9200000000,9200.0,9200.716569,9200000000,0,0.7282360000008339,0,1,1,1,1,1.0,0.0
sensor_arrival,9233983869,9233.983869,9235.154244,9233983869,0,1.1814119999999093,0,0,1,0,1,0.9764705882352941,0.0
sensor_arrival,9241885888,9241.885888,9242.817359,9241885888,0,0.9423040000001492,0,0,1,0,1,0.8941176470588236,0.0
sensor_arrival,9249763853,9249.763853,9250.395623,9249763853,0,0.6391960000000836,0,0,1,0,1,0.788235294117647,0.0
sensor_arrival,9257870240,9257.87024,9258.760193,9257870240,0,0.8992309999994177,0,0,1,0,1,0.5294117647058824,0.0
sensor_arrival,9265828778,9265.828778,9266.677712,9265828778,0,0.8597490000011021,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,9273790260,9273.79026,9274.550603,9273790260,0,0.7684540000009292,0,0,1,0,1,0.1411764705882353,0.0
sensor_arrival,9281801833,9281.801833,9282.538158,9281801833,0,0.7444919999998092,0,0,1,0,1,0.0,0.0
output_tick,9300000000,9300.0,9300.491172,9300000000,0,0.5015980000007403,0,1,1,1,1,0.0,0.0
output_tick,9400000000,9400.0,9400.702697,9400000000,0,0.7148080000006303,0,1,1,1,1,0.0,0.0
output_tick,9500000000,9500.0,9500.543725,9500000000,0,0.5547439999991184,0,1,1,1,1,0.0,0.0
output_tick,9600000000,9600.0,9600.822286,9600000000,0,0.8404900000005,0,1,1,1,1,0.0,0.0
output_tick,9700000000,9700.0,9700.704925,9700000000,0,0.7178509999994276,0,1,1,1,1,0.0,0.0
output_tick,9800000000,9800.0,9800.716433,9800000000,0,0.7291370000002644,0,1,1,1,1,0.0,0.0
output_tick,9900000000,9900.0,9900.719794,9900000000,0,0.7317010000006121,0,1,1,1,1,0.0,0.0
output_tick,10000000000,10000.0,10000.719135,10000000000,0,0.7308020000000397,0,1,1,1,1,0.0,0.0
output_tick,10100000000,10100.0,10100.828901,10100000000,0,0.8424379999996745,0,1,1,1,1,0.0,0.0
output_tick,10200000000,10200.0,10200.366248,10200000000,0,0.37821099999928265,0,1,1,1,1,0.0,0.0
output_tick,10300000000,10300.0,10300.744104,10300000000,0,0.7572710000004008,0,1,1,1,1,0.0,0.0
output_tick,10400000000,10400.0,10400.731724,10400000000,0,0.7445750000006228,0,1,1,1,1,0.0,0.0
output_tick,10500000000,10500.0,10500.378106,10500000000,0,0.38597699999991164,0,1,1,1,1,0.0,0.0
output_tick,10600000000,10600.0,10600.313949,10600000000,0,0.3248189999994793,0,1,1,1,1,0.0,0.0
output_tick,10700000000,10700.0,10700.775711,10700000000,0,0.7879329999996116,0,1,1,1,1,0.0,0.0
output_tick,10800000000,10800.0,10800.727423,10800000000,0,0.7399229999991803,0,1,1,1,1,0.0,0.0
output_tick,10900000000,10900.0,10900.372473,10900000000,0,0.38387999999940803,0,1,1,1,1,0.0,0.0
output_tick,11000000000,11000.0,11000.687348,11000000000,0,0.6999400000004243,0,1,1,1,1,0.0,0.0
output_tick,11100000000,11100.0,11100.29075,11100000000,0,0.30221200000050885,0,1,1,1,1,0.0,0.0
output_tick,11200000000,11200.0,11200.828937,11200000000,0,0.8417140000001382,0,1,1,1,1,0.0,0.0
output_tick,11300000000,11300.0,11300.351802,11300000000,0,0.36345000000073924,0,1,1,1,1,0.0,0.0
output_tick,11400000000,11400.0,11400.804565,11400000000,0,0.8180279999996856,0,1,1,1,1,0.0,0.0
output_tick,11500000000,11500.0,11500.208747,11500000000,0,0.21504300000015064,0,1,1,1,1,0.0,0.0
output_tick,11600000000,11600.0,11600.294143,11600000000,0,0.30595700000048964,0,1,1,1,1,0.0,0.0
output_tick,11700000000,11700.0,11700.814256,11700000000,0,0.826349000000846,0,1,1,1,1,0.0,0.0
output_tick,11800000000,11800.0,11800.29577,11800000000,0,0.3069919999998092,0,1,1,1,1,0.0,0.0
output_tick,11900000000,11900.0,11900.717737,11900000000,0,0.7294220000003406,0,1,1,1,1,0.0,0.0
output_tick,12000000000,12000.0,12000.430508,12000000000,0,0.4395440000007511,0,1,1,1,1,0.0,0.0
output_tick,12100000000,12100.0,12100.691013,12100000000,0,0.7031609999994544,0,1,1,1,1,0.0,0.0
output_tick,12200000000,12200.0,12200.733891,12200000000,0,0.7462980000000243,0,1,1,1,1,0.0,0.0
output_tick,12300000000,12300.0,12300.723177,12300000000,0,0.735344000000623,0,1,1,1,1,0.0,0.0
output_tick,12400000000,12400.0,12400.683964,12400000000,0,0.6963340000002063,0,1,1,1,1,0.0,0.0
output_tick,12500000000,12500.0,12500.691046,12500000000,0,0.7038979999997537,0,1,1,1,1,0.0,0.0
output_tick,12600000000,12600.0,12600.721128,12600000000,0,0.7334979999995994,0,1,1,1,1,0.0,0.0
output_tick,12700000000,12700.0,12700.381399,12700000000,0,0.3972319999993488,0,1,1,1,1,0.0,0.0
output_tick,12800000000,12800.0,12800.754699,12800000000,0,0.7662729999992735,0,1,1,1,1,0.0,0.0
output_tick,12900000000,12900.0,12900.716986,12900000000,0,0.729059999999663,0,1,1,1,1,0.0,0.0
output_tick,13000000000,13000.0,13000.53883,13000000000,0,0.5495329999994283,0,1,1,1,1,0.0,0.0
output_tick,13100000000,13100.0,13100.706058,13100000000,0,0.7182059999995545,0,1,1,1,1,0.0,0.0
output_tick,13200000000,13200.0,13200.834583,13200000000,0,0.8482309999999416,0,1,1,1,1,0.0,0.0
output_tick,13300000000,13300.0,13300.748796,13300000000,0,0.7611849999993865,0,1,1,1,1,0.0,0.0
output_tick,13400000000,13400.0,13400.322976,13400000000,0,0.3359760000003007,0,1,1,1,1,0.0,0.0
output_tick,13500000000,13500.0,13500.369243,13500000000,0,0.3777989999998681,0,1,1,1,1,0.0,0.0
output_tick,13600000000,13600.0,13600.292271,13600000000,0,0.3046599999997852,0,1,1,1,1,0.0,0.0
output_tick,13700000000,13700.0,13700.748496,13700000000,0,0.764365999999427,0,1,1,1,1,0.0,0.0
output_tick,13800000000,13800.0,13800.709449,13800000000,0,0.7212639999997918,0,1,1,1,1,0.0,0.0
output_tick,13900000000,13900.0,13900.293425,13900000000,0,0.30486999999993714,0,1,1,1,1,0.0,0.0
output_tick,14000000000,14000.0,14000.519949,14000000000,0,0.5315790000004199,0,1,1,1,1,0.0,0.0
output_tick,14100000000,14100.0,14100.540587,14100000000,0,0.5517909999998665,0,1,1,1,1,0.0,0.0
sensor_arrival,14122480574,14122.480574,14123.422452,14122480574,0,0.9512110000014218,0,0,1,0,1,0.08627450980392157,0.0
sensor_arrival,14130422982,14130.422982,14131.369026,14130422982,0,0.95463700000073,0,0,1,0,1,0.1411764705882353,0.0
sensor_arrival,14138489536,14138.489536,14139.45071,14138489536,0,0.9697850000011385,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,14146391315,14146.391315,14147.254879,14146391315,0,0.8720269999994343,0,0,1,0,1,0.3215686274509804,0.0
sensor_arrival,14154390759,14154.390759,14155.149343,14154390759,0,0.7661399999997229,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,14162404778,14162.404778,14163.192195,14162404778,0,0.7949910000006639,0,0,1,0,1,0.3764705882352941,0.0
sensor_arrival,14170376463,14170.376463,14171.104547,14170376463,0,0.7354550000000017,0,0,1,0,1,0.3803921568627451,0.0
sensor_arrival,14178405703,14178.405703,14179.16838,14178405703,0,0.7701209999995626,0,0,1,0,1,0.3764705882352941,0.0
sensor_arrival,14194434629,14194.434629,14195.355618,14194434629,0,0.9301560000003519,0,0,1,0,1,0.37254901960784315,0.0
output_tick,14200000000,14200.0,14200.445152,14200000000,0,0.45520700000088254,0,1,1,1,1,0.37254901960784315,0.0
sensor_arrival,14202649237,14202.649237,14203.974907,14202649237,0,1.3369849999999133,0,0,1,0,1,0.3686274509803922,0.0
sensor_arrival,14210513183,14210.513183,14211.440413,14210513183,0,0.9373230000001058,0,0,1,0,1,0.36470588235294116,0.0
sensor_arrival,14226448869,14226.448869,14227.318507,14226448869,0,0.8784159999995609,0,0,1,0,1,0.3568627450980392,0.0
sensor_arrival,14234417684,14234.417684,14235.234193,14234417684,0,0.8246390000003885,0,0,1,0,1,0.35294117647058826,0.0
sensor_arrival,14242444814,14242.444814,14243.302544,14242444814,0,0.8651929999996355,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,14250402647,14250.402647,14251.226101,14250402647,0,0.8315089999996417,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,14258408629,14258.408629,14259.201231,14258408629,0,0.7997130000003381,0,0,1,0,1,0.3215686274509804,0.0
sensor_arrival,14266401888,14266.401888,14267.217027,14266401888,0,0.8238239999991492,0,0,1,0,1,0.29411764705882354,0.0
sensor_arrival,14274495220,14274.49522,14275.425246,14274495220,0,0.9390819999989617,0,0,1,0,1,0.27450980392156865,0.0
sensor_arrival,14282440795,14282.440795,14283.265915,14282440795,0,0.8343599999989237,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,14290427813,14290.427813,14291.202526,14290427813,0,0.7829540000002453,0,0,1,0,1,0.19607843137254902,0.0
sensor_arrival,14298439369,14298.439369,14299.251915,14298439369,0,0.8210830000007263,0,0,1,0,1,0.13333333333333333,0.0
output_tick,14300000000,14300.0,14300.43316,14300000000,0,0.44188199999916833,0,1,1,1,1,0.13333333333333333,0.0
sensor_arrival,14306632088,14306.632088,14307.610355,14306632088,0,0.9884519999995973,0,0,1,0,1,0.0392156862745098,0.0
sensor_arrival,14314420091,14314.420091,14315.022639,14314420091,0,0.6093259999997827,0,0,1,0,1,0.0,0.0
output_tick,14400000000,14400.0,14400.551445,14400000000,0,0.5623340000001917,0,1,1,1,1,0.0,0.0
output_tick,14500000000,14500.0,14500.358844,14500000000,0,0.3667519999999058,0,1,1,1,1,0.0,0.0
output_tick,14600000000,14600.0,14600.304168,14600000000,0,0.315853000000061,0,1,1,1,1,0.0,0.0
output_tick,14700000000,14700.0,14700.824596,14700000000,0,0.8374660000008589,0,1,1,1,1,0.0,0.0
sensor_arrival,14738778379,14738.778379,14739.412168,14738778379,0,0.6447140000000218,0,0,1,0,1,0.00392156862745098,0.0
sensor_arrival,14746633121,14746.633121,14747.160541,14746633121,0,0.5373270000000048,0,0,1,0,1,0.06666666666666667,0.0
sensor_arrival,14754457197,14754.457197,14754.904322,14754457197,0,0.45490199999949255,0,0,1,0,1,0.09411764705882353,0.0
sensor_arrival,14762538178,14762.538178,14763.085912,14762538178,0,0.5574189999988448,0,0,1,0,1,0.13725490196078433,0.0
sensor_arrival,14770510844,14770.510844,14770.969043,14770510844,0,0.4656429999995453,0,0,1,0,1,0.17254901960784313,0.0
sensor_arrival,14778609399,14778.609399,14779.01845,14778609399,0,0.41893899999922724,0,0,1,0,1,0.19215686274509805,0.0
sensor_arrival,14786523474,14786.523474,14787.000153,14786523474,0,0.4855680000000575,0,0,1,0,1,0.2235294117647059,0.0
sensor_arrival,14794502622,14794.502622,14795.066338,14794502622,0,0.5737709999993967,0,0,1,0,1,0.22745098039215686,0.0
output_tick,14800000000,14800.0,14800.221759,14800000000,0,0.2304629999998724,0,1,1,1,1,0.22745098039215686,0.0
sensor_arrival,14802852211,14802.852211,14804.468284,14802852211,0,1.6274069999999483,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,14810506826,14810.506826,14811.333001,14810506826,0,0.8348419999983889,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,14818468881,14818.468881,14819.125781,14818468881,0,0.6634559999984049,0,0,1,0,1,0.25882352941176473,0.0
sensor_arrival,14826561973,14826.561973,14827.467111,14826561973,0,0.9141369999997551,0,0,1,0,1,0.27450980392156865,0.0
sensor_arrival,14834548899,14834.548899,14835.428,14834548899,0,0.8880079999998998,0,0,1,0,1,0.2823529411764706,0.0
sensor_arrival,14842500807,14842.500807,14843.28752,14842500807,0,0.794065000000046,0,0,1,0,1,0.3058823529411765,0.0
sensor_arrival,14850477992,14850.477992,14851.188799,14850477992,0,0.7174360000008164,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,14858490825,14858.490825,14859.320964,14858490825,0,0.8381389999995008,0,0,1,0,1,0.3686274509803922,0.0
sensor_arrival,14866658657,14866.658657,14867.458592,14866658657,0,0.8073420000000624,0,0,1,0,1,0.4235294117647059,0.0
sensor_arrival,14874500751,14874.500751,14875.260983,14874500751,0,0.7686950000006618,0,0,1,0,1,0.4549019607843137,0.0
sensor_arrival,14882515140,14882.51514,14883.258279,14882515140,0,0.7516950000008364,0,0,1,0,1,0.5411764705882353,0.0
sensor_arrival,14890676286,14890.676286,14891.736922,14890676286,0,1.0713209999994433,0,0,1,0,1,0.6235294117647059,0.0
sensor_arrival,14898689545,14898.689545,14899.559646,14898689545,0,0.9154340000004595,0,0,1,0,1,0.6705882352941176,0.0
output_tick,14900000000,14900.0,14900.317915,14900000000,0,0.32539600000018254,0,1,1,1,1,0.6705882352941176,0.0
sensor_arrival,14906695878,14906.695878,14907.637811,14906695878,0,0.951506999999765,0,0,1,0,1,0.7647058823529411,0.0
sensor_arrival,14914642508,14914.642508,14915.305612,14914642508,0,0.6697889999995823,0,0,1,0,1,0.803921568627451,0.0
sensor_arrival,14922464325,14922.464325,14922.950597,14922464325,0,0.49232799999845156,0,0,1,0,1,0.8666666666666667,0.0
sensor_arrival,14930407548,14930.407548,14930.855376,14930407548,0,0.45360600000094564,0,0,1,0,1,0.9098039215686274,0.0
sensor_arrival,14938418399,14938.418399,14938.880616,14938418399,0,0.46730999999999767,0,0,1,0,1,0.9137254901960784,0.0
sensor_arrival,14946473213,14946.473213,14947.01017,14946473213,0,0.5458460000008927,0,0,1,0,1,0.9098039215686274,0.0
sensor_arrival,14954467602,14954.467602,14955.015263,14954467602,0,0.5536240000001271,0,0,1,0,1,0.9137254901960784,0.0
sensor_arrival,14962445195,14962.445195,14962.959448,14962445195,0,0.5202159999989817,0,0,1,0,1,0.9019607843137255,0.0
sensor_arrival,14970439917,14970.439917,14970.929578,14970439917,0,0.4952350000003207,0,0,1,0,1,0.8901960784313725,0.0
output_tick,15000000000,15000.0,15000.361719,15000000000,0,0.36951500000031956,0,1,1,1,1,0.8901960784313725,0.0
sensor_arrival,15026707747,15026.707747,15027.785716,15026707747,0,1.0904689999988477,0,0,1,0,1,0.8784313725490196,0.0
sensor_arrival,15034546934,15034.546934,15035.34361,15034546934,0,0.8059909999992669,0,0,1,0,1,0.8745098039215686,0.0
sensor_arrival,15042526064,15042.526064,15043.321666,15042526064,0,0.8046570000005886,0,0,1,0,1,0.8549019607843137,0.0
sensor_arrival,15050566063,15050.566063,15051.436849,15050566063,0,0.8793789999999717,0,0,1,0,1,0.8352941176470589,0.0
sensor_arrival,15058512990,15058.51299,15059.205148,15058512990,0,0.6996950000011566,0,0,1,0,1,0.8235294117647058,0.0
sensor_arrival,15066495268,15066.495268,15067.360665,15066495268,0,0.8747669999993377,0,0,1,0,1,0.8,0.0
sensor_arrival,15074631766,15074.631766,15075.509089,15074631766,0,0.8865640000003623,0,0,1,0,1,0.7843137254901961,0.0
sensor_arrival,15082557100,15082.5571,15083.376146,15082557100,0,0.8271760000006907,0,0,1,0,1,0.7372549019607844,0.0
sensor_arrival,15098546026,15098.546026,15099.423423,15098546026,0,0.8868409999995492,0,0,1,0,1,0.6862745098039216,0.0
output_tick,15100000000,15100.0,15100.430448,15100000000,0,0.43904099999963364,0,1,1,1,1,0.6862745098039216,0.0
sensor_arrival,15106723024,15106.723024,15108.088026,15106723024,0,1.3757799999984854,0,0,1,0,1,0.5882352941176471,0.0
sensor_arrival,15114456323,15114.456323,15115.091538,15114456323,0,0.6415479999996023,0,0,1,0,1,0.5568627450980392,0.0
sensor_arrival,15122466730,15122.46673,15123.181907,15122466730,0,0.7358989999993355,0,0,1,0,1,0.4823529411764706,0.0
sensor_arrival,15130639987,15130.639987,15131.677068,15130639987,0,1.0465619999995397,0,0,1,0,1,0.403921568627451,0.0
sensor_arrival,15138673209,15138.673209,15139.635717,15138673209,0,0.9723780000003899,0,0,1,0,1,0.36470588235294116,0.0
sensor_arrival,15146510933,15146.510933,15147.368757,15146510933,0,0.8884710000002087,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,15154490156,15154.490156,15155.207369,15154490156,0,0.7251209999994899,0,0,1,0,1,0.19607843137254902,0.0
sensor_arrival,15162548877,15162.548877,15163.381349,15162548877,0,0.8417120000012801,0,0,1,0,1,0.0784313725490196,0.0
sensor_arrival,15170743449,15170.743449,15171.560939,15170743449,0,0.8790449999996781,0,0,1,0,1,0.0,0.0
output_tick,15200000000,15200.0,15200.718324,15200000000,0,0.7315639999997074,0,1,1,1,1,0.0,0.0
sensor_arrival,15282770818,15282.770818,15284.167246,15282770818,0,1.40751999999884,0,0,1,0,1,0.043137254901960784,0.0
sensor_arrival,15290782410,15290.78241,15291.975581,15290782410,0,1.204541999999492,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,15298558190,15298.55819,15299.444532,15298558190,0,0.8943419999995967,0,0,1,0,1,0.35294117647058826,0.0
output_tick,15300000000,15300.0,15300.402391,15300000000,0,0.4095020000004297,0,1,1,1,1,0.35294117647058826,0.0
sensor_arrival,15306555838,15306.555838,15307.375718,15306555838,0,0.8275830000002316,0,0,1,0,1,0.5843137254901961,0.0
sensor_arrival,15314543468,15314.543468,15315.278793,15314543468,0,0.7427690000004077,0,0,1,0,1,0.6901960784313725,0.0
sensor_arrival,15322598727,15322.598727,15323.285811,15322598727,0,0.6943620000001829,0,0,1,0,1,0.8745098039215686,0.0
sensor_arrival,15330638763,15330.638763,15331.614289,15330638763,0,0.9843590000000404,0,0,1,0,1,0.9921568627450981,0.0
sensor_arrival,15338621189,15338.621189,15339.457142,15338621189,0,0.8574160000007396,0,0,1,0,1,0.996078431372549,0.0
sensor_arrival,15346561597,15346.561597,15347.435457,15346561597,0,0.8823790000005829,0,0,1,0,1,0.9921568627450981,0.0
sensor_arrival,15370654874,15370.654874,15371.644844,15370654874,0,0.9997839999996359,0,0,1,0,1,0.9882352941176471,0.0
output_tick,15400000000,15400.0,15400.717192,15400000000,0,0.7283399999996618,0,1,1,1,1,0.9882352941176471,0.0
sensor_arrival,15402794927,15402.794927,15404.033135,15402794927,0,1.2590599999984988,0,0,1,0,1,0.9921568627450981,0.0
sensor_arrival,15410776316,15410.776316,15411.974691,15410776316,0,1.218912000000273,0,0,1,0,1,0.9882352941176471,0.0
sensor_arrival,15418537912,15418.537912,15419.088831,15418537912,0,0.5570299999999406,0,0,1,0,1,0.9921568627450981,0.0
sensor_arrival,15426469746,15426.469746,15426.961166,15426469746,0,0.4976599999990867,0,0,1,0,1,0.9882352941176471,0.0
sensor_arrival,15450525189,15450.525189,15451.131793,15450525189,0,0.6135119999999006,0,0,1,0,1,0.9921568627450981,0.0
sensor_arrival,15458513541,15458.513541,15459.052739,15458513541,0,0.545549000000392,0,0,1,0,1,0.9882352941176471,0.0
sensor_arrival,15466506152,15466.506152,15467.078164,15466506152,0,0.578918999999587,0,0,1,0,1,0.9686274509803922,0.0
sensor_arrival,15474518708,15474.518708,15475.075516,15474518708,0,0.5638820000003761,0,0,1,0,1,0.9529411764705882,0.0
sensor_arrival,15482509745,15482.509745,15483.034868,15482509745,0,0.5314010000001872,0,0,1,0,1,0.9215686274509803,0.0
sensor_arrival,15490477763,15490.477763,15490.974832,15490477763,0,0.5029019999983575,0,0,1,0,1,0.8588235294117647,0.0
sensor_arrival,15498554429,15498.554429,15499.268217,15498554429,0,0.7231950000004872,0,0,1,0,1,0.8235294117647058,0.0
output_tick,15500000000,15500.0,15500.330631,15500000000,0,0.3368339999997261,0,1,1,1,1,0.8235294117647058,0.0
sensor_arrival,15506666002,15506.666002,15507.032164,15506666002,0,0.3739210000003368,0,0,1,0,1,0.7411764705882353,0.0
sensor_arrival,15514554503,15514.554503,15514.968239,15514554503,0,0.4431240000012622,0,0,1,0,1,0.6862745098039216,0.0
sensor_arrival,15522537948,15522.537948,15522.981646,15522537948,0,0.4521240000012767,0,0,1,0,1,0.5450980392156862,0.0
sensor_arrival,15530647409,15530.647409,15531.084145,15530647409,0,0.4443280000014056,0,0,1,0,1,0.396078431372549,0.0
sensor_arrival,15538645705,15538.645705,15539.095052,15538645705,0,0.4575319999985368,0,0,1,0,1,0.32941176470588235,0.0
sensor_arrival,15546643520,15546.64352,15547.154403,15546643520,0,0.5195679999997083,0,0,1,0,1,0.1803921568627451,0.0
sensor_arrival,15554657761,15554.657761,15555.187606,15554657761,0,0.5389189999987138,0,0,1,0,1,0.11764705882352941,0.0
sensor_arrival,15562673186,15562.673186,15563.227235,15562673186,0,0.5627160000003641,0,0,1,0,1,0.0,0.0
output_tick,15600000000,15600.0,15600.274028,15600000000,0,0.2844359999999142,0,1,1,1,1,0.0,0.0
output_tick,15700000000,15700.0,15700.725865,15700000000,0,0.7373650000008638,0,1,1,1,1,0.0,0.0
sensor_arrival,15722669648,15722.669648,15723.055847,15722669648,0,0.3930319999999483,0,0,1,0,1,0.17647058823529413,0.0
sensor_arrival,15730720758,15730.720758,15731.288603,15730720758,0,0.5764749999998457,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,15738708703,15738.708703,15739.147327,15738708703,0,0.44749400000000605,0,0,1,0,1,0.42745098039215684,0.0
sensor_arrival,15746647796,15746.647796,15747.054995,15746647796,0,0.41481000000021595,0,0,1,0,1,0.5843137254901961,0.0
sensor_arrival,15754704536,15754.704536,15755.163123,15754704536,0,0.4677910000009433,0,0,1,0,1,0.6549019607843137,0.0
sensor_arrival,15762696073,15762.696073,15763.239233,15762696073,0,0.552216000000044,0,0,1,0,1,0.788235294117647,0.0
sensor_arrival,15770638629,15770.638629,15771.004014,15770638629,0,0.3726249999999709,0,0,1,0,1,0.9098039215686274,0.0
sensor_arrival,15778749979,15778.749979,15779.207789,15778749979,0,0.4668839999994816,0,0,1,0,1,0.9490196078431372,0.0
sensor_arrival,15786710832,15786.710832,15787.135697,15786710832,0,0.43288399999983085,0,0,1,0,1,1.0,0.0
output_tick,15800000000,15800.0,15800.259582,15800000000,0,0.26913799999965704,0,1,1,1,1,1.0,0.0
output_tick,15900000000,15900.0,15900.83838,15900000000,0,0.8506209999995917,0,1,1,1,1,1.0,0.0
sensor_arrival,15930598869,15930.598869,15930.915717,15930598869,0,0.32325500000115426,0,0,1,0,1,0.984313725490196,0.0
