event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,20600000000,20600.0,20993.935164,393.9351639999986,NONE,,270.3759327996522
llm_inference,21000000000,21000.0,21393.350114,393.35011400000076,NONE,,271.2496800813824
llm_inference,21400000000,21400.0,21787.124542,387.1245420000014,NONE,,262.59033801034093
llm_inference,21800000000,21800.0,22186.386468,386.3864680000006,NONE,,262.48016115278006
llm_inference,22200000000,22200.0,22577.013759,377.0137590000013,NONE,,252.83580413088202
llm_inference,22600000000,22600.0,22988.850395,388.8503950000013,NONE,,264.9240579921752
llm_inference,23000000000,23000.0,23395.766444,395.7664440000008,NONE,,271.1723670363426
llm_inference,23400000000,23400.0,23776.173938,376.1739379999999,NONE,,252.33656005002558
llm_inference,23800000000,23800.0,24188.819461,388.81946099999914,NONE,,265.7960979267955
llm_inference,24200000000,24200.0,24580.730385,380.73038499999893,NONE,,256.91981706768274
llm_inference,24600000000,24600.0,24986.475792,386.4757920000011,NONE,,262.2987721115351
llm_inference,25000000000,25000.0,25382.441481,382.44148100000166,NONE,,258.4979198873043
llm_inference,25400000000,25400.0,25790.461319,390.4613189999982,NONE,,265.6735701020807
llm_inference,25800000000,25800.0,26188.885047,388.88504699999976,NONE,,264.9223420303315
llm_inference,26200000000,26200.0,26582.165405,382.16540499999974,NONE,,257.9801881220192
llm_inference,26600000000,26600.0,26977.361191,377.36119099999996,NONE,,253.8027400150895
llm_inference,27000000000,27000.0,27410.450465,410.4504650000017,NONE,,286.21504991315305
llm_inference,27400000000,27400.0,27792.890855,392.89085500000147,NONE,,268.94577709026635
llm_inference,27800000000,27800.0,28175.881987,375.88198700000066,NONE,,252.24309414625168
llm_inference,28200000000,28200.0,28586.248676,386.24867599999925,NONE,,261.9886230677366
llm_inference,28600000000,28600.0,28978.002282,378.0022820000013,NONE,,254.10166196525097
llm_inference,29000000000,29000.0,29371.80446,371.8044599999994,NONE,,247.69580597057939
llm_inference,29400000000,29400.0,29783.800938,383.8009380000003,NONE,,259.50822001323104
llm_inference,29800000000,29800.0,30192.571157,392.5711569999985,NONE,,268.4173951856792
llm_inference,30200000000,30200.0,30581.863456,381.86345599999913,NONE,,257.72842508740723
llm_inference,30600000000,30600.0,30993.993671,393.9936710000002,NONE,,269.7431771084666
llm_inference,31000000000,31000.0,31375.91149,375.9114899999986,NONE,,254.28018812090158
llm_inference,31400000000,31400.0,31774.522646,374.52264600000126,NONE,,250.12786802835763
llm_inference,31800000000,31800.0,32175.995595,375.9955950000003,NONE,,251.59761705435812
llm_inference,32200000000,32200.0,32579.704995,379.70499500000005,NONE,,255.0802300684154
llm_inference,32600000000,32600.0,32991.097851,391.0978509999986,NONE,,267.09901983849704
llm_inference,33000000000,33000.0,33380.397464,380.3974640000015,NONE,,256.3455000054091
llm_inference,33400000000,33400.0,33785.902742,385.9027419999984,NONE,,262.1067331638187
llm_inference,33800000000,33800.0,34178.634646,378.6346459999986,NONE,,254.6484819613397
llm_inference,34200000000,34200.0,34579.684037,379.6840369999991,NONE,,256.9978309329599
llm_inference,34600000000,34600.0,34984.205773,384.2057730000015,NONE,,260.3475300129503
llm_inference,35000000000,35000.0,35381.851675,381.85167499999807,WARNING,Reduce speed.,257.82864610664546
llm_inference,35400000000,35400.0,35822.443734,422.4437340000004,WARNING,Reduce speed.,299.5218560099602
llm_inference,35800000000,35800.0,36194.69331,394.6933100000024,WARNING,Reduce speed.,271.8654500786215
llm_inference,36200000000,36200.0,36581.739115,381.7391149999967,WARNING,Reduce speed.,258.4510890301317
llm_inference,36600000000,36600.0,36983.663931,383.6639310000028,WARNING,Reduce speed.,259.53047606162727
llm_inference,37000000000,37000.0,37369.158989,369.1589890000032,NONE,,244.58649312146008
llm_inference,37400000000,37400.0,37783.895113,383.8951129999987,WARNING,Increase speed.,259.8356290254742
llm_inference,37800000000,37800.0,38181.913502,381.91350200000306,WARNING,Increase speed.,256.57917000353336
llm_inference,38200000000,38200.0,38583.002981,383.0029809999978,WARNING,Increase speed.,258.9532320853323
llm_inference,38600000000,38600.0,38990.452056,390.4520560000019,WARNING,Increase speed.,266.13192493095994
llm_inference,39000000000,39000.0,39424.742947,424.7429469999988,WARNING,Increase speed.,269.56394012086093
llm_inference,39400000000,39400.0,39784.612609,384.61260900000343,WARNING,Increase speed.,261.5615171380341
llm_inference,39800000000,39800.0,40192.34932,392.34932000000117,WARNING,Increase speed.,267.8606570698321
llm_inference,40200000000,40200.0,40571.466849,371.4668489999967,WARNING,Increase speed.,247.10143799893558
llm_inference,40600000000,40600.0,41022.317111,422.31711099999666,NONE,,298.43133105896413
llm_inference,41000000000,41000.0,41382.175197,382.17519699999684,WARNING,Increase speed.,259.163164999336
llm_inference,41400000000,41400.0,41775.825252,375.82525200000237,NONE,,251.34972506202757
llm_inference,41800000000,41800.0,42180.803369,380.8033690000011,WARNING,Increase speed.,256.9195260293782
llm_inference,42200000000,42200.0,42578.780525,378.78052500000194,NONE,,254.68978006392717
llm_inference,42600000000,42600.0,42975.767269,375.7672690000036,WARNING,Increase speed.,251.24293705448508
llm_inference,43000000000,43000.0,43383.535506,383.53550600000017,WARNING,Increase speed.,258.5594479460269
llm_inference,43400000000,43400.0,43780.784916,380.7849159999969,WARNING,Increase speed.,255.79499313607812
llm_inference,43800000000,43800.0,44177.420243,377.4202430000005,NONE,,253.75342392362654
llm_inference,44200000000,44200.0,44571.422123,371.42212299999665,WARNING,Increase speed.,247.1726080402732
llm_inference,44600000000,44600.0,44979.701252,379.70125199999893,WARNING,Increase speed.,255.54875493980944
llm_inference,45000000000,45000.0,45434.600173,434.6001729999989,NONE,,257.6222859788686
llm_inference,45400000000,45400.0,45769.071254,369.0712540000022,WARNING,Increase speed.,245.06245320662856
llm_inference,45800000000,45800.0,46214.269718,414.2697180000032,NONE,,290.32567818649113
llm_inference,46200000000,46200.0,46578.832979,378.8329789999989,NONE,,256.62614800967276
llm_inference,46600000000,46600.0,47007.544713,407.54471300000296,NONE,,283.5964551195502
llm_inference,47000000000,47000.0,47377.736541,377.7365409999984,NONE,,254.0552329737693
llm_inference,47400000000,47400.0,47800.935688,400.93568799999775,NONE,,277.2428549360484
llm_inference,47800000000,47800.0,48176.531515,376.5315150000024,NONE,,251.9267729949206
llm_inference,48200000000,48200.0,48595.441583,395.4415829999998,NONE,,270.9512470755726
llm_inference,48600000000,48600.0,49004.919312,404.9193119999982,NONE,,280.8934149798006
llm_inference,49000000000,49000.0,49372.877938,372.8779379999978,NONE,,249.39578818157315
llm_inference,49400000000,49400.0,49800.950684,400.9506840000031,NONE,,276.308701839298
llm_inference,49800000000,49800.0,50184.502248,384.50224799999705,WARNING,Reduce speed.,260.74448018334806
llm_inference,50200000000,50200.0,50594.183272,394.18327200000203,WARNING,Reduce speed.,270.4125919844955
llm_inference,50600000000,50600.0,50978.305069,378.3050690000018,NONE,,254.0555209852755
llm_inference,51000000000,51000.0,51366.163117,366.1631169999964,WARNING,Reduce speed.,242.39886505529284
llm_inference,51400000000,51400.0,51820.146794,420.1467940000002,WARNING,Reduce speed.,298.28701890073717
llm_inference,51800000000,51800.0,52179.202212,379.2022119999965,WARNING,Reduce speed.,254.82472591102123
llm_inference,52200000000,52200.0,52576.093542,376.09354200000234,WARNING,Reduce speed.,252.23203608766198
llm_inference,52600000000,52600.0,52975.387629,375.3876289999971,NONE,,251.84477609582245
llm_inference,53000000000,53000.0,53389.58635,389.58634999999776,WARNING,Reduce speed.,242.3034911043942
llm_inference,53400000000,53400.0,53786.457332,386.45733199999813,WARNING,Reduce speed.,262.534388108179
llm_inference,53800000000,53800.0,54177.447165,377.44716499999777,NONE,,254.24887984991074
llm_inference,54200000000,54200.0,54576.703192,376.70319200000085,NONE,,252.58228788152337
llm_inference,54600000000,54600.0,54995.376673,395.37667299999885,NONE,,271.25768014229834
llm_inference,55000000000,55000.0,55371.459393,371.45939299999736,WARNING,Reduce speed.,247.89847200736403
llm_inference,55400000000,55400.0,55772.968501,372.968501000003,NONE,,250.1635500229895
llm_inference,55800000000,55800.0,56184.235874,384.23587399999815,NONE,,259.7473901696503
llm_inference,56200000000,56200.0,56582.43757,382.43757000000187,NONE,,257.2048110887408
llm_inference,56600000000,56600.0,56978.599148,378.59914800000115,NONE,,254.44900896400213
llm_inference,57000000000,57000.0,57375.240689,375.2406889999984,NONE,,251.72546203248203
llm_inference,57400000000,57400.0,57783.769688,383.7696880000003,NONE,,259.6683909650892
llm_inference,57800000000,57800.0,58175.700464,375.7004640000014,NONE,,251.56332296319306
llm_inference,58200000000,58200.0,58577.982458,377.9824579999986,NONE,,253.63839417696
llm_inference,58600000000,58600.0,58986.460786,386.4607860000033,NONE,,263.05812993086874
llm_inference,59000000000,59000.0,59383.400544,383.40054399999644,NONE,,259.4439359381795
llm_inference,59400000000,59400.0,59791.061939,391.06193899999926,WARNING,Reduce speed.,266.6818059515208
llm_inference,59800000000,59800.0,60213.611738,413.6117379999996,WARNING,Reduce speed.,289.38671899959445
llm_inference,60200000000,60200.0,60575.350705,375.3507049999971,NONE,,250.9121240582317
llm_inference,60600000000,60600.0,60991.869657,391.8696570000029,NONE,,268.3215800207108
llm_inference,61000000000,61000.0,61389.038478,389.0384780000022,NONE,,265.03420202061534
llm_inference,61400000000,61400.0,61779.128166,379.12816600000224,WARNING,Reduce speed.,254.81285504065454
llm_inference,61800000000,61800.0,62176.10817,376.1081699999995,NONE,,251.88973010517657
llm_inference,62200000000,62200.0,62583.711343,383.71134300000267,NONE,,260.2946269325912
llm_inference,62600000000,62600.0,62975.757166,375.75716600000305,NONE,,251.8114389386028
llm_inference,63000000000,63000.0,63393.657789,393.65778899999714,WARNING,Reduce speed.,260.34245709888637
llm_inference,63400000000,63400.0,63779.884207,379.8842070000028,WARNING,Reduce speed.,256.55813491903245
llm_inference,63800000000,63800.0,64190.10639,390.10639000000083,WARNING,Reduce speed.,265.7128879800439
llm_inference,64200000000,64200.0,64572.143185,372.1431850000008,NONE,,247.75919900275767
llm_inference,64600000000,64600.0,64979.507403,379.50740300000325,WARNING,Reduce speed.,255.45792700722814
llm_inference,65000000000,65000.0,65421.380753,421.38075299999764,NONE,,297.57503885775805
llm_inference,65400000000,65400.0,65800.390804,400.3908039999951,ACTUATE,Stop before the sign.,276.4430199749768
llm_inference,65800000000,65800.0,66227.278562,427.2785620000068,WARNING,Stop before the sign and look LEFT and RIGHT before moving ahead.,303.42411808669567
llm_inference,66200000000,66200.0,66596.590472,396.5904719999962,WARNING,Stop until cross traffic has cleared.,272.3036950919777
llm_inference,66600000000,66600.0,67006.339557,406.33955699999933,WARNING,Stop until cross traffic has cleared.,282.8993280418217
llm_inference,67000000000,67000.0,67397.341579,397.3415789999999,WARNING,Stop before the crossroad.,273.1628578621894
llm_inference,67400000000,67400.0,67804.367327,404.36732699999993,NONE,,279.8878650646657
llm_inference,67800000000,67800.0,68187.994693,387.99469300000055,WARNING,Stop until cross traffic has cleared.,263.6317459400743
llm_inference,68200000000,68200.0,68583.504548,383.50454799999716,WARNING,Stop before the crossroad.,259.44130891002715
llm_inference,68600000000,68600.0,69005.234759,405.23475899999903,NONE,,281.7915282212198
llm_inference,69000000000,69000.0,69406.786275,406.78627500000584,WARNING,Yield until cross traffic has cleared.,283.57389103621244
llm_inference,69400000000,69400.0,69841.587943,441.5879430000059,NONE,,317.48194992542267
llm_inference,69800000000,69800.0,70170.673766,370.67376600000716,WARNING,Increase speed.,246.6412920039147
llm_inference,70200000000,70200.0,70637.351166,437.3511659999931,ACTUATE,Brake for the vehicle ahead.,313.7855010572821
llm_inference,70600000000,70600.0,71023.922413,423.92241299999296,ACTUATE,Brake for the vehicle ahead.,300.69069704040885
llm_inference,71000000000,71000.0,71417.145766,417.14576600000146,ACTUATE,Brake for the vehicle ahead.,292.91438893415034
llm_inference,71400000000,71400.0,71815.859083,415.859083000003,ACTUATE,Brake for the vehicle ahead.,291.53288598172367
llm_inference,71800000000,71800.0,72210.70194,410.701939999999,ACTUATE,Brake for the vehicle ahead.,286.1071589868516
llm_inference,72200000000,72200.0,72602.532606,402.5326059999934,ACTUATE,Brake for the vehicle ahead.,278.2030119560659
llm_inference,72600000000,72600.0,73019.240418,419.2404180000012,ACTUATE,Brake for the vehicle ahead.,294.3941941484809
llm_inference,73000000000,73000.0,73430.541969,430.54196899999806,NONE,,306.815188145265
llm_inference,73400000000,73400.0,73813.025655,413.0256550000049,NONE,,288.31872483715415
llm_inference,73800000000,73800.0,74215.358271,415.3582710000046,NONE,,291.10565898008645
llm_inference,74200000000,74200.0,74612.571454,412.57145400000445,NONE,,288.31007005646825
llm_inference,74600000000,74600.0,75014.444627,414.4446270000044,NONE,,290.7026500906795
llm_inference,75000000000,75000.0,75399.349445,399.34944499999983,NONE,,274.93039588443935
llm_inference,75400000000,75400.0,75804.948078,404.94807800000126,NONE,,280.4325351025909
llm_inference,75800000000,75800.0,76216.889425,416.8894250000012,NONE,,293.5071070678532
llm_inference,76200000000,76200.0,76612.05626,412.05625999999756,NONE,,287.4578991904855
